district,hazard,rp,dk_tot,dw_tot,res_tot,dk_lim,dw_lim,res_lim,dk_sub,dw_sub,res_sub,ratio_dw_lim_tot,avg_reco_t,sub_avg_reco_t,non_sub_avg_reco_t,pct_subs
Nuwara Eliya,PF,50.0,0.9030300420690845,1.950338094364247,0.4630120514379051,,,,0.9030300420690845,1.950338094364247,0.4630120514379051,,6.9349072957415965,,6.9349072957415965,0.0640999853264665
Nuwara Eliya,PF,100.0,0.9181770700494599,1.9755843019994987,0.46476228279409204,,,,0.9181770700494599,1.9755843019994987,0.46476228279409204,,4.864389530377373,,4.864389530377373,0.06093703935366723
Nuwara Eliya,PF,250.0,0.9180551799913046,1.9449235733986285,0.47202635237078355,,,,0.9180551799913046,1.9449235733986285,0.47202635237078355,,4.174783966801441,,4.174783966801441,0.06812572895375088
Nuwara Eliya,PF,500.0,0.9141997581228031,1.926165646086322,0.47462156745465744,,,,0.9141997581228031,1.926165646086322,0.47462156745465744,,8.322746120180334,,8.322746120180334,0.06791282334599795
Nuwara Eliya,PF,1000.0,0.88479810103956,1.8859624221188669,0.46914937999957335,,,,0.88479810103956,1.8859624221188669,0.46914937999957335,,5.194736100736106,,5.194736100736106,0.0618827359364586
Polonnaruwa,PF,5.0,1322.64275788594,1546.837548276997,0.8550624849773107,,,,1322.64275788594,1546.837548276997,0.8550624849773107,,3.307313715841389,,3.307313715841389,0.070025353424161
Polonnaruwa,PF,10.0,1568.6526407329914,1874.003368385837,0.8370596697935192,,,,1568.6526407329914,1874.003368385837,0.8370596697935192,,4.631657923789889,,4.631657923789889,0.06779371126171867
Polonnaruwa,PF,25.0,1884.4438959783006,2259.2754350597043,0.834092145975332,,,,1884.4438959783006,2259.2754350597043,0.834092145975332,,3.0572921449106927,,3.0572921449106927,0.06539933934175264
Polonnaruwa,PF,50.0,2129.8614997199093,2403.900540871996,0.8860023380781464,,,,2129.8614997199093,2403.900540871996,0.8860023380781464,,4.177471809053351,,4.177471809053351,0.06035492038498651
Polonnaruwa,PF,100.0,2392.434608863506,2427.217936682586,0.9856694665553518,,,,2392.434608863506,2427.217936682586,0.9856694665553518,,5.296513787224715,,5.296513787224715,0.06335368109982017
Polonnaruwa,PF,250.0,2422.0182170326675,2698.5682558914123,0.8975197168887645,,,,2422.0182170326675,2698.5682558914123,0.8975197168887645,,3.809334532374607,,3.809334532374607,0.06291975007507836
Polonnaruwa,PF,500.0,2460.963083239156,2675.4051250720163,0.9198468897950219,,,,2460.963083239156,2675.4051250720163,0.9198468897950219,,4.350584034895737,,4.350584034895737,0.06909549199982666
Polonnaruwa,PF,1000.0,2632.6056634901865,2864.6139632989984,0.9190088777122267,,,,2632.6056634901865,2864.6139632989984,0.9190088777122267,,6.552994606337435,,6.552994606337435,0.06539934693021558
Puttalam,PF,5.0,1541.028088889847,2547.9111397034885,0.6048201857892042,,,,1541.028088889847,2547.9111397034885,0.6048201857892042,,2.90569236626499,9.625624328301534,2.8622679270918945,0.0678367003261565
Puttalam,PF,10.0,1914.4453282893135,3129.62993915608,0.6117161982434105,4.087485192994856,186.00735089975387,0.021974858376418414,1910.3578430963187,2943.6225882563263,0.6489819213637478,0.05943429559275997,2.8885480829859946,9.542222032309327,2.856352886457011,0.06570864551611073
Puttalam,PF,25.0,2195.4116183041783,3682.7396871399687,0.5961354330773089,,,,2195.4116183041783,3682.7396871399687,0.5961354330773089,,3.3376833332328313,9.531856846509847,3.3178302129979684,0.061234819507432696
Puttalam,PF,50.0,2365.0933661516788,4044.703441535102,0.584738386964174,9.611789053729932,295.0043836696274,0.03258185161239531,2355.481577097949,3749.699057865474,0.6281788326871258,0.07293597365884091,4.546828993911112,9.286365541869097,4.539221391105402,0.06492203925030963
Puttalam,PF,100.0,2495.524777511749,4086.089899157266,0.6107366306420321,6.603931051738182,110.84972915627893,0.05957552717542307,2488.920846460011,3975.2401700009864,0.6261057797822046,0.027128558571151627,2.9266906660531116,9.347567949234495,2.8749093976403586,0.06572268791901331
Puttalam,PF,250.0,2630.109060081566,4457.298206110323,0.5900680049802501,5.390919637762003,261.4336841916139,0.020620600801428513,2624.718140443804,4195.864521918705,0.6255488295040471,0.058652948962047334,3.145897378726038,9.471771375392454,3.0949644157899145,0.061480629875778854
Puttalam,PF,500.0,2706.9101656924145,4598.939424631942,0.5885944379250118,6.020967852884396,271.0262872738387,0.0222154386330834,2700.88919783953,4327.913137358102,0.6240627092364057,0.058932345536499266,5.124269450107482,9.173232509038407,5.104709242093322,0.06783670032615671
Puttalam,PF,1000.0,2824.174270753818,4637.912456225509,0.6089322076277884,14.1193891229476,415.2402017572154,0.03400294350883441,2810.0548816308706,4222.672254468296,0.6654683840682546,0.08953170325581178,3.083351185265351,9.363786018761052,3.0325386057063253,0.06728186202579943
Rathnapura,PF,5.0,4784.212788977576,9486.143711798173,0.5043369502221773,,,,4784.212788977576,9486.143711798173,0.5043369502221773,,4.076784317756852,8.854985191930048,4.070554590411124,0.09615149663665182
Rathnapura,PF,10.0,4901.8863839864625,9846.155442859037,0.4978477551399592,,,,4901.8863839864625,9846.155442859037,0.4978477551399592,,4.611761747467149,,4.611761747467149,0.09926247168187287
Rathnapura,PF,25.0,4926.1025270414675,9786.260979029501,0.5033692170684362,,,,4926.1025270414675,9786.260979029501,0.5033692170684362,,5.000617709114007,8.81528188539028,4.990696605924731,0.09363983605133992
Rathnapura,PF,50.0,4918.837413204615,9793.564984761668,0.5022519808525391,,,,4918.837413204615,9793.564984761668,0.5022519808525391,,6.485822499190988,8.903387118133452,6.482686877117133,0.09198121717608143
Rathnapura,PF,100.0,4958.971503741785,9937.20954413999,0.49903058617357116,,,,4958.971503741785,9937.20954413999,0.49903058617357116,,4.129888631951877,,4.129888631951877,0.09919291351067161
Rathnapura,PF,250.0,5079.186913096843,10079.315724537877,0.5039217990494803,,,,5079.186913096843,10079.315724537877,0.5039217990494803,,5.0101605764451405,9.53301705214225,5.004263762265613,0.09841397756811629
Rathnapura,PF,500.0,5106.739533243897,10014.645887228664,0.5099271198152246,,,,5106.739533243897,10014.645887228664,0.5099271198152246,,4.652392603688848,9.531354020319203,4.639603713999123,0.1033632273122311
Rathnapura,PF,1000.0,4935.6515510536565,9784.703318962074,0.5044252636141463,,,,4935.6515510536565,9784.703318962074,0.5044252636141463,,5.314678586992623,,5.314678586992623,0.10080253083326815
Trincomalee,PF,5.0,627.0240604062338,1214.1008570503377,0.5164513777954091,,,,627.0240604062338,1214.1008570503377,0.5164513777954091,,3.436381997210246,9.075205612835076,3.412539191224517,0.08540558290171847
Trincomalee,PF,10.0,729.2578540604336,1445.949661595913,0.5043452572585012,6.737270854084463,88.06531326447303,0.07650311574832479,722.5205832063491,1357.8843483314402,0.5320928723378967,0.06090482649809138,3.5285775024233996,8.9985547472652,3.517037466041877,0.07723003817260503
Trincomalee,PF,25.0,883.4147455874827,1714.013292749655,0.5154071729340505,,,,883.4147455874827,1714.013292749655,0.5154071729340505,,4.085373167309358,9.324630966503706,4.074366323193404,0.07635900952775548
Trincomalee,PF,50.0,967.1359606131826,1878.6398336172622,0.51480648036244,,,,967.1359606131826,1878.6398336172622,0.51480648036244,,5.002810201938853,,5.002810201938853,0.06638081356281512
Trincomalee,PF,100.0,1021.4952363752703,1988.7832200763016,0.5136282456848563,9.393835040104282,121.22723841936474,0.07748947482914631,1012.1014013351661,1867.5559816569369,0.5419389893936177,0.06095548131923284,4.328563823255692,9.484422895149068,4.317754894383797,0.07395639931272656
Trincomalee,PF,250.0,1094.5017745670634,2151.846337968446,0.5086337975230985,,,,1094.5017745670634,2151.846337968446,0.5086337975230985,,3.815625086679381,,3.815625086679381,0.08426965654205099
Trincomalee,PF,500.0,1143.6458947661845,2311.8476241985963,0.4946891321017016,,,,1143.6458947661845,2311.8476241985963,0.4946891321017016,,5.19690097425007,,5.19690097425007,0.07979131210753133
Trincomalee,PF,1000.0,1233.6996348815278,2500.7097043324197,0.493339803794168,,,,1233.6996348815278,2500.7097043324197,0.493339803794168,,3.8499125447994933,,3.8499125447994933,0.07656127599384777
Vavuniya,PF,5.0,27.509668949981528,49.8471434136279,0.5518805505404459,,,,27.509668949981528,49.8471434136279,0.5518805505404459,,3.395981454499715,9.675864224403258,3.372808455348779,0.06488862452802302
Vavuniya,PF,10.0,35.09937095592292,62.90344878356935,0.5579880218760124,,,,35.09937095592292,62.90344878356935,0.5579880218760124,,4.462422692741141,9.396459128420585,4.444215916225719,0.0637912281815778
Vavuniya,PF,25.0,42.01177061949119,71.64190821120472,0.5864133391818365,,,,42.01177061949119,71.64190821120472,0.5864133391818365,,5.568277697172479,,5.568277697172479,0.053475704980531225
Vavuniya,PF,50.0,45.13375599253466,85.00499831074298,0.5309541425734094,,,,45.13375599253466,85.00499831074298,0.5309541425734094,,6.009529133745292,,6.009529133745292,0.0633522720985381
Vavuniya,PF,100.0,48.79490318328622,81.53756592315712,0.5984346310910441,,,,48.79490318328622,81.53756592315712,0.5984346310910441,,2.953662346076592,,2.953662346076592,0.0543368099022336
Vavuniya,PF,250.0,52.08845312204833,93.21931711141379,0.5587731677951824,,,,52.08845312204833,93.21931711141379,0.5587731677951824,,2.9250883615713144,,2.9250883615713144,0.06818081356735878
Vavuniya,PF,500.0,55.957394136410926,96.47242380427059,0.5800351222639628,,,,55.957394136410926,96.47242380427059,0.5800351222639628,,10.460396416416124,9.824170812338776,10.462726913134356,0.057628998941569205
Vavuniya,PF,1000.0,57.81666316647678,105.29234847138433,0.5491060272265635,,,,57.81666316647678,105.29234847138433,0.5491060272265635,,3.480434439069951,9.605862751023704,3.457831382568277,0.06926140266942674
