,pc_fee,sav_i,sav_f
1444871,0.022329503505300722,0.0,-0.022329503505300722
1444886,0.025542866544314112,0.0,-0.025542866544314112
1445058,0.021161839357484686,0.0,-0.021161839357484686
1445179,0.02509067428050602,0.0,-0.02509067428050602
1445183,0.027791968751650863,0.0,-0.027791968751650863
1445215,0.030024835964982673,0.0,-0.030024835964982673
1445246,0.025117220412273183,0.0,-0.025117220412273183
1445277,0.026367033547978737,0.0,-0.026367033547978737
1445284,0.030261713111943193,0.0,-0.030261713111943193
1445285,0.01638143200748593,0.0,-0.01638143200748593
1445326,0.024610257460264455,0.0,-0.024610257460264455
1445444,0.03177159915724421,0.0,-0.03177159915724421
1445460,0.023145521976143228,0.0,-0.023145521976143228
1445465,0.00034376513175663723,0.0,-0.00034376513175663723
1445491,0.03145965373437262,0.0,-0.03145965373437262
1445495,0.021103702795772405,0.0,-0.021103702795772405
1445523,0.023305065154041377,0.0,-0.023305065154041377
1445552,0.016580573175352827,0.0,-0.016580573175352827
1445557,0.030975236320603648,0.0,-0.030975236320603648
1445575,0.026559072566288346,0.0,-0.026559072566288346
1445658,0.02346331620396971,0.0,-0.02346331620396971
1445661,0.03063743298287811,0.0,-0.03063743298287811
1445665,0.026371865603223937,0.0,-0.026371865603223937
1445672,0.019576370823088506,0.0,-0.019576370823088506
1445701,0.027666960797259815,0.0,-0.027666960797259815
1445705,0.015415106550021783,0.0,-0.015415106550021783
1445710,0.010714123740483063,0.0,-0.010714123740483063
1445714,0.017931376742701267,0.0,-0.017931376742701267
1445730,0.014385323875805264,0.0,-0.014385323875805264
1445746,0.019191165297827405,0.0,-0.019191165297827405
1445812,0.02866107775780083,0.0,-0.02866107775780083
1445862,0.8646219489119823,0.0,-0.8646219489119823
1445910,0.7620984028944052,0.0,-0.7620984028944052
1445927,0.9448210404466177,0.0,-0.9448210404466177
1445982,1.1438589842004896,0.0,-1.1438589842004896
1445993,0.6916291706817357,0.0,-0.6916291706817357
1446021,0.9690619334587598,0.0,-0.9690619334587598
1446090,1.02012601266688,0.0,-1.02012601266688
1446167,1.0826560626743051,0.0,-1.0826560626743051
1446188,0.8967877990252238,0.0,-0.8967877990252238
1446250,0.7271014008794128,0.0,-0.7271014008794128
1446270,1.0509405191517787,0.0,-1.0509405191517787
1446421,0.8461172003113353,0.0,-0.8461172003113353
1446424,1.2390532181211784,0.0,-1.2390532181211784
1446426,1.2340594650208965,0.0,-1.2340594650208965
1446484,1.145535130963492,0.0,-1.145535130963492
1446534,0.9086944149562292,0.0,-0.9086944149562292
1446544,0.9619574223630992,0.0,-0.9619574223630992
1446673,1.0141161455474657,0.0,-1.0141161455474657
1446675,1.2710674568231706,0.0,-1.2710674568231706
1446693,0.8841641545954463,0.0,-0.8841641545954463
1446695,1.327386041295623,0.0,-1.327386041295623
1446745,0.926250172733714,0.0,-0.926250172733714
1446830,0.9656481053347514,0.0,-0.9656481053347514
1446832,1.1311820435411302,0.0,-1.1311820435411302
1446866,1.2393662708471707,0.0,-1.2393662708471707
1446869,1.1676831409139181,0.0,-1.1676831409139181
1446874,0.7382853282519329,0.0,-0.7382853282519329
1446888,1.147551202822817,0.0,-1.147551202822817
1446903,1.287973971990833,0.0,-1.287973971990833
1446924,0.7042425045624569,0.0,-0.7042425045624569
1446954,0.6807621797530672,0.0,-0.6807621797530672
1446966,0.7160085054108946,0.0,-0.7160085054108946
1446975,1.283125940366197,0.0,-1.283125940366197
1447047,1.1860602259315,0.0,-1.1860602259315
1447054,0.9550551325127653,0.0,-0.9550551325127653
1447063,0.8447904219442265,0.0,-0.8447904219442265
1447100,0.9804990554960571,0.0,-0.9804990554960571
1447122,1.165322180293838,0.0,-1.165322180293838
1447138,1.0980061890823558,0.0,-1.0980061890823558
1447191,1.1899514442379877,0.0,-1.1899514442379877
1447195,1.0070069141435576,0.0,-1.0070069141435576
1447208,0.7866014457313236,0.0,-0.7866014457313236
1447220,0.4886596132699684,0.0,-0.4886596132699684
1447265,0.8881040440827753,0.0,-0.8881040440827753
1447298,0.22845934256496653,0.0,-0.22845934256496653
1447316,1.2982751687754486,0.0,-1.2982751687754486
1447376,1.1325018973958187,0.0,-1.1325018973958187
1447391,0.8924904160065074,0.0,-0.8924904160065074
1447405,0.8521248738294318,0.0,-0.8521248738294318
1447428,0.8338582274664171,0.0,-0.8338582274664171
1447431,0.8261973470586912,0.0,-0.8261973470586912
1447741,1.1860813111671422,0.0,-1.1860813111671422
1447805,0.8177870099598679,0.0,-0.8177870099598679
1447827,1.3882073523744,0.0,-1.3882073523744
1447881,0.850518586399698,0.0,-0.850518586399698
1447937,0.9884741981755735,0.0,-0.9884741981755735
1448001,1.1781437646231336,0.0,-1.1781437646231336
1448019,1.062169605091181,0.0,-1.062169605091181
1448030,1.205119470974892,0.0,-1.205119470974892
1448068,1.0407986889418106,0.0,-1.0407986889418106
1448146,1.2717876371639685,0.0,-1.2717876371639685
1448190,1.1342918154795714,0.0,-1.1342918154795714
1448191,0.8733779331792367,0.0,-0.8733779331792367
1448316,0.7693769037280623,0.0,-0.7693769037280623
1448353,1.201387072994065,0.0,-1.201387072994065
1448449,0.8831974233958783,0.0,-0.8831974233958783
1448547,0.9947663699182805,0.0,-0.9947663699182805
1448552,1.1114317571881402,0.0,-1.1114317571881402
1448584,1.2705539134036565,0.0,-1.2705539134036565
1448588,1.2663678668639125,0.0,-1.2663678668639125
1448618,0.968889485153458,0.0,-0.968889485153458
1448666,0.9767127363746236,0.0,-0.9767127363746236
1448674,1.1274584995064587,0.0,-1.1274584995064587
1448718,1.0448018634578626,0.0,-1.0448018634578626
1448720,1.3830922306284201,0.0,-1.3830922306284201
1448730,1.2434509242359537,0.0,-1.2434509242359537
1448732,0.6531576534524618,0.0,-0.6531576534524618
1448801,0.9267994036403379,0.0,-0.9267994036403379
1448834,0.834360507582398,0.0,-0.834360507582398
1448855,0.9601404734426678,0.0,-0.9601404734426678
1448870,0.7860199570767828,0.0,-0.7860199570767828
1448980,0.7603109908025051,0.0,-0.7603109908025051
1449050,1.2724771221244513,0.0,-1.2724771221244513
1449052,0.7667949047740571,0.0,-0.7667949047740571
1449092,0.8974036006511927,0.0,-0.8974036006511927
1449120,0.012938786624513868,0.0,-0.012938786624513868
1449195,1.030839835700799,0.0,-1.030839835700799
1449197,1.213035624745512,0.0,-1.213035624745512
1449204,0.862419623732968,0.0,-0.862419623732968
1449212,0.8404690242088412,0.0,-0.8404690242088412
1449261,1.2858723702965258,0.0,-1.2858723702965258
1449271,1.1462990416706065,0.0,-1.1462990416706065
1449288,0.9237646462926583,0.0,-0.9237646462926583
1449302,1.198670866424009,0.0,-1.198670866424009
1449350,1.0981749723185077,0.0,-1.0981749723185077
1449356,0.662523774769763,0.0,-0.662523774769763
1449363,1.2623380211398125,0.0,-1.2623380211398125
1449384,1.0326831353380617,0.0,-1.0326831353380617
1449572,0.8982707963608475,0.0,-0.8982707963608475
1449575,1.2386101419069107,0.0,-1.2386101419069107
1449580,0.5417861725478093,0.0,-0.5417861725478093
1449595,1.2625311626432272,0.0,-1.2625311626432272
1449608,0.5834989739279768,0.0,-0.5834989739279768
1449653,0.8048010843963249,0.0,-0.8048010843963249
1449659,0.540780315069818,0.0,-0.540780315069818
1449665,0.4188341741485596,0.0,-0.4188341741485596
1449672,0.6975458034616288,0.0,-0.6975458034616288
1449678,1.2605000616511326,0.0,-1.2605000616511326
1449694,0.5174935953520118,0.0,-0.5174935953520118
1449722,1.0913686456599268,0.0,-1.0913686456599268
1449725,0.708550427990125,0.0,-0.708550427990125
1449747,1.2931667936563447,0.0,-1.2931667936563447
1449813,1.3371183297674865,0.0,-1.3371183297674865
1449858,0.845042861010802,0.0,-0.845042861010802
1449874,1.1777212381781927,0.0,-1.1777212381781927
1449992,1.169512719166481,0.0,-1.169512719166481
1450064,1.1782715377288304,0.0,-1.1782715377288304
1450122,1.2331008272580803,0.0,-1.2331008272580803
1450132,0.9852906871482722,0.0,-0.9852906871482722
1450159,0.8207747690418027,0.0,-0.8207747690418027
1450166,1.2517472708437776,0.0,-1.2517472708437776
1450236,1.3448058282308086,0.0,-1.3448058282308086
1450267,1.3070781912741543,0.0,-1.3070781912741543
1450380,1.1051669618757227,0.0,-1.1051669618757227
1450382,1.3664631641681224,0.0,-1.3664631641681224
1450400,1.312187771170494,0.0,-1.312187771170494
1450403,0.8133857846450652,0.0,-0.8133857846450652
1450420,1.4678700680195418,0.0,-1.4678700680195418
1450433,1.0261428636102026,0.0,-1.0261428636102026
1450448,1.141850158681693,0.0,-1.141850158681693
1450460,1.403872162467838,0.0,-1.403872162467838
1450499,1.3562759112071243,0.0,-1.3562759112071243
1450503,1.1016866646962207,0.0,-1.1016866646962207
1450508,0.9311151308412268,0.0,-0.9311151308412268
1450579,1.3874502079339044,0.0,-1.3874502079339044
1450585,0.8460706308434492,0.0,-0.8460706308434492
1450626,0.2508020207452023,0.0,-0.2508020207452023
1450636,1.4636008485271264,0.0,-1.4636008485271264
1450661,1.28751617521048,0.0,-1.28751617521048
1450669,1.0295191691040082,0.0,-1.0295191691040082
1450677,1.1083440827686168,0.0,-1.1083440827686168
1450694,0.919408168496941,0.0,-0.919408168496941
1450696,0.8960342386826727,0.0,-0.8960342386826727
1450858,0.982360214902801,0.0,-0.982360214902801
1450873,1.1237283382386631,0.0,-1.1237283382386631
1451045,0.9309902055825958,0.0,-0.9309902055825958
1451166,1.1038346720249717,0.0,-1.1038346720249717
1451170,1.2226749416511933,0.0,-1.2226749416511933
1451202,1.3209073056183258,0.0,-1.3209073056183258
1451233,1.1050025378353978,0.0,-1.1050025378353978
1451264,1.1599865951517012,0.0,-1.1599865951517012
1451271,1.3313284367885043,0.0,-1.3313284367885043
1451272,0.7206818128969762,0.0,-0.7206818128969762
1451313,1.082699299683917,0.0,-1.082699299683917
1451431,1.397754095540323,0.0,-1.397754095540323
1451447,1.018259986708798,0.0,-1.018259986708798
1451452,0.015123542206317944,0.0,-0.015123542206317944
1451478,1.3840304239603736,0.0,-1.3840304239603736
1451482,0.9284325560028001,0.0,-0.9284325560028001
1451510,1.0252789009667478,0.0,-1.0252789009667478
1451539,0.729442794099056,0.0,-0.729442794099056
1451544,1.3627190502175677,0.0,-1.3627190502175677
1451562,1.168435125646415,0.0,-1.168435125646415
1451645,1.0322409695760784,0.0,-1.0322409695760784
1451648,1.34785779011995,0.0,-1.34785779011995
1451652,1.1601991757327235,0.0,-1.1601991757327235
1451659,0.8612393842174305,0.0,-0.8612393842174305
1451688,1.2171753638880332,0.0,-1.2171753638880332
1451692,0.678169462193111,0.0,-0.678169462193111
1451697,0.4713552586468222,0.0,-0.4713552586468222
1451701,0.7888698065445804,0.0,-0.7888698065445804
1451717,0.6328653859557519,0.0,-0.6328653859557519
1451733,0.8442927206927617,0.0,-0.8442927206927617
1451799,1.260910369046736,0.0,-1.260910369046736
1451849,2.3032362525420984,0.0,-2.3032362525420984
1451897,2.5972021180312495,0.0,-2.5972021180312495
1451914,3.274277685903514,0.0,-3.274277685903514
1451969,3.675013024984521,0.0,-3.675013024984521
1451980,2.196540101679128,0.0,-2.196540101679128
1452008,3.453086740377364,0.0,-3.453086740377364
1452077,2.8807954301564256,0.0,-2.8807954301564256
1452154,3.6217945535874168,0.0,-3.6217945535874168
1452175,2.6331219707253943,0.0,-2.6331219707253943
1452237,2.28270373642535,0.0,-2.28270373642535
1452257,3.290158646421815,0.0,-3.290158646421815
1452408,2.6487931173467505,0.0,-2.6487931173467505
1452411,4.025452807557833,0.0,-4.025452807557833
1452413,3.680492328339532,0.0,-3.680492328339532
1452471,3.719203715154462,0.0,-3.719203715154462
1452521,2.889254820076968,0.0,-2.889254820076968
1452531,3.067702204497421,0.0,-3.067702204497421
1452660,3.0069531727808467,0.0,-3.0069531727808467
1452662,3.6027041734525587,0.0,-3.6027041734525587
1452680,3.04282421609014,0.0,-3.04282421609014
1452682,4.025025352983038,0.0,-4.025025352983038
1452732,2.9079844595113262,0.0,-2.9079844595113262
1452817,2.857149954429077,0.0,-2.857149954429077
1452819,3.3149309284141144,0.0,-3.3149309284141144
1452853,3.823098686334813,0.0,-3.823098686334813
1452856,3.412320371294809,0.0,-3.412320371294809
1452861,2.335236929932067,0.0,-2.335236929932067
1452875,3.421735497606543,0.0,-3.421735497606543
1452890,4.003091655921448,0.0,-4.003091655921448
1452911,2.3348622378935033,0.0,-2.3348622378935033
1452941,2.274754537169328,0.0,-2.274754537169328
1452953,1.5588526640253402,0.0,-1.5588526640253402
1452962,3.880806688805756,0.0,-3.880806688805756
1453034,3.7791610664922852,0.0,-3.7791610664922852
1453041,3.1486459447747768,0.0,-3.1486459447747768
1453050,2.474733817631483,0.0,-2.474733817631483
1453087,3.213491629281078,0.0,-3.213491629281078
1453109,3.491986183733932,0.0,-3.491986183733932
1453125,3.4040859222987025,0.0,-3.4040859222987025
1453178,3.831478512667683,0.0,-3.831478512667683
1453182,2.9633319201380557,0.0,-2.9633319201380557
1453195,2.2809442390047163,0.0,-2.2809442390047163
1453207,1.6738797865086006,0.0,-1.6738797865086006
1453252,2.9385089852853445,0.0,-2.9385089852853445
1453285,0.677728303521793,0.0,-0.677728303521793
1453303,3.9086645504540214,0.0,-3.9086645504540214
1453363,3.6370496773387915,0.0,-3.6370496773387915
1453378,2.83369436671427,0.0,-2.83369436671427
1453392,2.7811245176742365,0.0,-2.7811245176742365
1453415,2.424335999336005,0.0,-2.424335999336005
1453418,2.309546802742361,0.0,-2.309546802742361
1453728,3.8536469456175757,0.0,-3.8536469456175757
1453792,2.6726792892944107,0.0,-2.6726792892944107
1453814,4.294316042352175,0.0,-4.294316042352175
1453868,2.84542305765838,0.0,-2.84542305765838
1453924,3.1763524198400663,0.0,-3.1763524198400663
1453988,3.6987562264798415,0.0,-3.6987562264798415
1454006,3.263793350900528,0.0,-3.263793350900528
1454017,4.083529682991149,0.0,-4.083529682991149
1454055,3.13894772549971,0.0,-3.13894772549971
1454133,4.0165764008911315,0.0,-4.0165764008911315
1454177,3.4012041820215657,0.0,-3.4012041820215657
1454178,2.578312571514968,0.0,-2.578312571514968
1454303,2.6030257780751773,0.0,-2.6030257780751773
1454340,3.9138925260403297,0.0,-3.9138925260403297
1454436,3.023773508681648,0.0,-3.023773508681648
1454534,2.9062772457767503,0.0,-2.9062772457767503
1454539,3.5254814236445027,0.0,-3.5254814236445027
1454571,4.12071022460743,0.0,-4.12071022460743
1454575,4.162618950656531,0.0,-4.162618950656531
1454605,2.6076462900415196,0.0,-2.6076462900415196
1454653,2.947727160753195,0.0,-2.947727160753195
1454661,3.2580036932304997,0.0,-3.2580036932304997
1454705,3.3570425135277615,0.0,-3.3570425135277615
1454707,4.390846512439316,0.0,-4.390846512439316
1454717,3.8541296587303706,0.0,-3.8541296587303706
1454719,1.961481702487467,0.0,-1.961481702487467
1454788,3.092769694433849,0.0,-3.092769694433849
1454821,2.4406331998473947,0.0,-2.4406331998473947
1454842,3.0886123331758135,0.0,-3.0886123331758135
1454857,2.4271180559245358,0.0,-2.4271180559245358
1454967,2.586862295877976,0.0,-2.586862295877976
1455037,4.069582382764401,0.0,-4.069582382764401
1455039,2.3928810671998484,0.0,-2.3928810671998484
1455079,2.9726920949106694,0.0,-2.9726920949106694
1455107,0.0411338929759059,0.0,-0.0411338929759059
1455182,3.0908674421307127,0.0,-3.0908674421307127
1455184,3.9737433522589067,0.0,-3.9737433522589067
1455191,2.7146129364135194,0.0,-2.7146129364135194
1455199,2.649034753162458,0.0,-2.649034753162458
1455248,4.406761952258986,0.0,-4.406761952258986
1455258,3.4351598702147803,0.0,-3.4351598702147803
1455275,2.809425131910209,0.0,-2.809425131910209
1455289,3.7237801789362264,0.0,-3.7237801789362264
1455337,3.434529749764875,0.0,-3.434529749764875
1455343,2.0247970662006822,0.0,-2.0247970662006822
1455350,3.796476996653386,0.0,-3.796476996653386
1455371,3.208140939455728,0.0,-3.208140939455728
1455559,2.8716041281355804,0.0,-2.8716041281355804
1455562,3.753782481214896,0.0,-3.753782481214896
1455567,1.8703050054612005,0.0,-1.8703050054612005
1455582,3.9782966765501717,0.0,-3.9782966765501717
1455595,1.8917661094904081,0.0,-1.8917661094904081
1455640,2.778280333019271,0.0,-2.778280333019271
1455646,1.7198544695199105,0.0,-1.7198544695199105
1455652,1.3483690496197445,0.0,-1.3483690496197445
1455659,2.2000878411099887,0.0,-2.2000878411099887
1455665,3.726856940072253,0.0,-3.726856940072253
1455681,1.5648382131759278,0.0,-1.5648382131759278
1455709,3.5363833478352116,0.0,-3.5363833478352116
1455712,2.3891699028114006,0.0,-2.3891699028114006
1455734,4.096544689137264,0.0,-4.096544689137264
1455800,4.078449243415981,0.0,-4.078449243415981
1455845,2.656393442289121,0.0,-2.656393442289121
1455861,3.4850613255466136,0.0,-3.4850613255466136
1455979,3.6713843376563173,0.0,-3.6713843376563173
1456051,3.6988803954239513,0.0,-3.6988803954239513
1456109,3.871002845674837,0.0,-3.871002845674837
1456119,3.09306665720825,0.0,-3.09306665720825
1456146,2.576611252206997,0.0,-2.576611252206997
1456153,3.929538558721474,0.0,-3.929538558721474
1456223,4.221671961357007,0.0,-4.221671961357007
1456254,4.103235750147466,0.0,-4.103235750147466
1456367,3.469387384873886,0.0,-3.469387384873886
1456369,4.289659596422902,0.0,-4.289659596422902
1456387,4.119275961849307,0.0,-4.119275961849307
1456390,2.5534154364276667,0.0,-2.5534154364276667
1456407,4.608000485263911,0.0,-4.608000485263911
1456420,3.2213115564414947,0.0,-3.2213115564414947
1456435,3.58454484490099,0.0,-3.58454484490099
1456447,4.407095523535242,0.0,-4.407095523535242
1456486,4.257679336309608,0.0,-4.257679336309608
1456490,3.458461887146662,0.0,-3.458461887146662
1456495,2.9229964342428585,0.0,-2.9229964342428585
1456566,4.355543021641497,0.0,-4.355543021641497
1456572,2.65602110325357,0.0,-2.65602110325357
1456613,0.7873284280933207,0.0,-0.7873284280933207
1456623,4.594598368876803,0.0,-4.594598368876803
1456648,4.04182583282708,0.0,-4.04182583282708
1456656,3.2319105990221813,0.0,-3.2319105990221813
1456664,3.4793611386380388,0.0,-3.4793611386380388
1456681,2.886245437449103,0.0,-2.886245437449103
1456683,2.812868997481231,0.0,-2.812868997481231
1456845,3.083867193425054,0.0,-3.083867193425054
1456860,3.5276560512572774,0.0,-3.5276560512572774
1457032,2.922604263529023,0.0,-2.922604263529023
1457153,3.4652050036042312,0.0,-3.4652050036042312
1457157,3.8382734597553734,0.0,-3.8382734597553734
1457189,4.146648697244815,0.0,-4.146648697244815
1457220,3.468871217895546,0.0,-3.468871217895546
1457251,3.6414795218015907,0.0,-3.6414795218015907
1457258,4.179363157833257,0.0,-4.179363157833257
1457259,2.2623951641923727,0.0,-2.2623951641923727
1457300,3.3988559389794473,0.0,-3.3988559389794473
1457418,4.387889426221122,0.0,-4.387889426221122
1457434,3.196565292192127,0.0,-3.196565292192127
1457439,0.04747647039335536,0.0,-0.04747647039335536
1457465,4.344807489558069,0.0,-4.344807489558069
1457469,2.914575180600221,0.0,-2.914575180600221
1457497,3.2185993679671694,0.0,-3.2185993679671694
1457526,2.289898011011125,0.0,-2.289898011011125
1457531,4.277905913806896,0.0,-4.277905913806896
1457549,3.6680015099990433,0.0,-3.6680015099990433
1457632,3.2404549914512844,0.0,-3.2404549914512844
1457635,4.2312528106246425,0.0,-4.2312528106246425
1457639,3.6421468638517154,0.0,-3.6421468638517154
1457646,2.703639502477734,0.0,-2.703639502477734
1457675,3.821008950073274,0.0,-3.821008950073274
1457679,2.128938574987972,0.0,-2.128938574987972
1457684,1.4796985836128769,0.0,-1.4796985836128769
1457688,2.4764538296444636,0.0,-2.4764538296444636
1457704,1.9867180816115753,0.0,-1.9867180816115753
1457720,2.6504398116831407,0.0,-2.6504398116831407
1457786,3.958303748424348,0.0,-3.958303748424348
1457836,2.5349974574460927,0.0,-2.5349974574460927
1457884,2.975763429112164,0.0,-2.975763429112164
1457901,3.7078869940463375,0.0,-3.7078869940463375
1457956,4.175857669260898,0.0,-4.175857669260898
1457967,2.5984534906315786,0.0,-2.5984534906315786
1457995,3.586745009309314,0.0,-3.586745009309314
1458064,3.5805868802057015,0.0,-3.5805868802057015
1458141,3.796669460068785,0.0,-3.796669460068785
1458162,2.90495900864288,0.0,-2.90495900864288
1458224,2.5825197614888,0.0,-2.5825197614888
1458244,4.031455501495549,0.0,-4.031455501495549
1458395,2.9839651388699138,0.0,-2.9839651388699138
1458398,4.704833252314445,0.0,-4.704833252314445
1458400,4.270438575316055,0.0,-4.270438575316055
1458458,3.892389002246977,0.0,-3.892389002246977
1458508,3.3354928164123017,0.0,-3.3354928164123017
1458518,3.5739740474269373,0.0,-3.5739740474269373
1458647,3.224165932483141,0.0,-3.224165932483141
1458649,4.329787478734531,0.0,-4.329787478734531
1458667,3.225592794908591,0.0,-3.225592794908591
1458669,4.770140617502364,0.0,-4.770140617502364
1458719,3.035885305022019,0.0,-3.035885305022019
1458804,3.615921136253882,0.0,-3.615921136253882
1458806,3.7273712728319817,0.0,-3.7273712728319817
1458840,4.313379554754267,0.0,-4.313379554754267
1458843,4.1643545205421075,0.0,-4.1643545205421075
1458848,2.6494582824738955,0.0,-2.6494582824738955
1458862,3.8034416488900007,0.0,-3.8034416488900007
1458877,4.637700194653542,0.0,-4.637700194653542
1458898,2.4174333090431994,0.0,-2.4174333090431994
1458928,2.5354952322000854,0.0,-2.5354952322000854
1458940,2.341316384388084,0.0,-2.341316384388084
1458949,4.506708065408401,0.0,-4.506708065408401
1459021,4.249980034956729,0.0,-4.249980034956729
1459028,3.3975831086742505,0.0,-3.3975831086742505
1459037,3.014627774231695,0.0,-3.014627774231695
1459074,3.6881051069341937,0.0,-3.6881051069341937
1459096,4.069346452617466,0.0,-4.069346452617466
1459112,3.965887355156777,0.0,-3.965887355156777
1459165,4.011345166038984,0.0,-4.011345166038984
1459169,3.262443522843563,0.0,-3.262443522843563
1459182,2.644212582959869,0.0,-2.644212582959869
1459194,1.435904786432426,0.0,-1.435904786432426
1459239,3.251889260307833,0.0,-3.251889260307833
1459272,0.8238761583572005,0.0,-0.8238761583572005
1459290,4.815513479620991,0.0,-4.815513479620991
1459350,4.183889911528695,0.0,-4.183889911528695
1459365,3.2616819741303913,0.0,-3.2616819741303913
1459379,3.143277360943961,0.0,-3.143277360943961
1459402,2.923229448326744,0.0,-2.923229448326744
1459405,2.8831283547802298,0.0,-2.8831283547802298
1459715,4.314892166469232,0.0,-4.314892166469232
1459779,3.2002232374646433,0.0,-3.2002232374646433
1459801,4.7684181878679714,0.0,-4.7684181878679714
1459855,2.9922997944795413,0.0,-2.9922997944795413
1459911,3.3394662492834697,0.0,-3.3394662492834697
1459975,4.1734410507696085,0.0,-4.1734410507696085
1459993,3.7573821780351224,0.0,-3.7573821780351224
1460004,4.546407446864915,0.0,-4.546407446864915
1460042,3.5171723502656733,0.0,-3.5171723502656733
1460120,4.131308877667262,0.0,-4.131308877667262
1460164,3.975031747193147,0.0,-3.975031747193147
1460165,2.9817118023857807,0.0,-2.9817118023857807
1460290,2.9668067523799486,0.0,-2.9668067523799486
1460327,4.086150335608761,0.0,-4.086150335608761
1460423,3.2652248508135795,0.0,-3.2652248508135795
1460521,3.3703764131970897,0.0,-3.3703764131970897
1460526,3.6189487844287345,0.0,-3.6189487844287345
1460558,4.747516419774694,0.0,-4.747516419774694
1460562,4.526821361667076,0.0,-4.526821361667076
1460592,2.974797379401452,0.0,-2.974797379401452
1460640,3.4316094980845944,0.0,-3.4316094980845944
1460648,3.7245767184933576,0.0,-3.7245767184933576
1460692,3.752625498582902,0.0,-3.752625498582902
1460694,4.877203732161901,0.0,-4.877203732161901
1460704,4.258407519047627,0.0,-4.258407519047627
1460706,2.3113140296160877,0.0,-2.3113140296160877
1460775,3.4389514371140852,0.0,-3.4389514371140852
1460808,2.408525913624289,0.0,-2.408525913624289
1460829,3.3325797199229488,0.0,-3.3325797199229488
1460844,2.8090059316295655,0.0,-2.8090059316295655
1460954,2.745423821193754,0.0,-2.745423821193754
1461024,4.472794330703829,0.0,-4.472794330703829
1461026,2.608809059403809,0.0,-2.608809059403809
1461066,3.171207811606503,0.0,-3.171207811606503
1461094,0.0464601841786201,0.0,-0.0464601841786201
1461169,3.3799496656371146,0.0,-3.3799496656371146
1461171,4.377479147388438,0.0,-4.377479147388438
1461178,3.5906444507913613,0.0,-3.5906444507913613
1461186,2.8966898324941313,0.0,-2.8966898324941313
1461235,4.676012800803776,0.0,-4.676012800803776
1461245,4.061829198989612,0.0,-4.061829198989612
1461262,3.200852273107799,0.0,-3.200852273107799
1461276,4.206436082929826,0.0,-4.206436082929826
1461324,4.204041007870542,0.0,-4.204041007870542
1461330,2.3538332949883456,0.0,-2.3538332949883456
1461337,4.448574753543287,0.0,-4.448574753543287
1461358,3.525238099303011,0.0,-3.525238099303011
1461546,2.9669926530588357,0.0,-2.9669926530588357
1461549,4.370352714231024,0.0,-4.370352714231024
1461554,1.7433912667605933,0.0,-1.7433912667605933
1461569,4.200935056575161,0.0,-4.200935056575161
1461582,2.0452020767563073,0.0,-2.0452020767563073
1461627,2.7283811375600036,0.0,-2.7283811375600036
1461633,1.977763922758731,0.0,-1.977763922758731
1461639,1.4832799749090766,0.0,-1.4832799749090766
1461646,2.393294186211791,0.0,-2.393294186211791
1461652,4.36904481376685,0.0,-4.36904481376685
1461668,1.7215677174567114,0.0,-1.7215677174567114
1461696,3.9896704057349828,0.0,-3.9896704057349828
1461699,2.7450950608930516,0.0,-2.7450950608930516
1461721,4.482200350255724,0.0,-4.482200350255724
1461787,4.600824633076068,0.0,-4.600824633076068
1461832,2.9676830682383657,0.0,-2.9676830682383657
1461848,3.9084771985119144,0.0,-3.9084771985119144
1461966,4.114135473970226,0.0,-4.114135473970226
1462038,4.144947422884396,0.0,-4.144947422884396
1462096,4.337827005438779,0.0,-4.337827005438779
1462106,3.466075487454507,0.0,-3.466075487454507
1462133,2.8873380666276556,0.0,-2.8873380666276556
1462140,4.40342184144362,0.0,-4.40342184144362
1462210,4.730785114906214,0.0,-4.730785114906214
1462241,4.598066071317645,0.0,-4.598066071317645
1462354,3.887778668840257,0.0,-3.887778668840257
1462356,4.806971728861893,0.0,-4.806971728861893
1462374,4.616040654718157,0.0,-4.616040654718157
1462377,2.861344948019338,0.0,-2.861344948019338
1462394,5.163702984198691,0.0,-5.163702984198691
1462407,3.609786099247344,0.0,-3.609786099247344
1462422,4.016823559763405,0.0,-4.016823559763405
1462434,4.938569858944858,0.0,-4.938569858944858
1462473,4.771134804558051,0.0,-4.771134804558051
1462477,3.875535609101366,0.0,-3.875535609101366
1462482,3.275495620838145,0.0,-3.275495620838145
1462553,4.8808003754730285,0.0,-4.8808003754730285
1462559,2.976324360386798,0.0,-2.976324360386798
1462600,0.8822764161356428,0.0,-0.8822764161356428
1462610,5.148684637606934,0.0,-5.148684637606934
1462635,4.529250415950259,0.0,-4.529250415950259
1462643,3.6216633349330976,0.0,-3.6216633349330976
1462651,3.8989552089123163,0.0,-3.8989552089123163
1462668,3.2343126321594178,0.0,-3.2343126321594178
1462670,3.152087349578902,0.0,-3.152087349578902
1462832,3.45576661297799,0.0,-3.45576661297799
1462847,3.9530742536500667,0.0,-3.9530742536500667
1463019,3.2750561562391667,0.0,-3.2750561562391667
1463140,3.8830919126838204,0.0,-3.8830919126838204
1463144,4.301150614391558,0.0,-4.301150614391558
1463176,4.646714409180526,0.0,-4.646714409180526
1463207,3.887200254628947,0.0,-3.887200254628947
1463238,4.080624282431772,0.0,-4.080624282431772
1463245,4.683374074974228,0.0,-4.683374074974228
1463246,2.535229043081963,0.0,-2.535229043081963
1463287,3.8087414728135505,0.0,-3.8087414728135505
1463405,4.917047599489181,0.0,-4.917047599489181
