,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
106,ARMM,HU,250,153893114,helped,a,8.574438051197156,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.5850000000000003,43964,11391,55355.0,3.4003256572981305e-05,2940.534787245723,0.5850000000000003,37068.04643371707,2940.534787245723,40008.58122096279,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0014092812306177548,-1,0.0,0.0,42983.990000000005,34537.799999999996,30387.07,6801.0,3.029,468551.5172426728,14106.4,11221.9,2884.5,39537.07,6801.0,626.48,6801.0
107,ARMM,HU,500,153893114,helped,a,21.64732144614143,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9950000000000008,21096,5449,26545.0,8.552735245782167e-05,1406.6345409272185,0.9950000000000008,26436.356350780086,1406.6345409272185,27842.990891707304,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,20302.43,34728.3,30396.86,0.0,10.0,563708.6142212651,6722.26,5342.43,1379.83,27314.19,0.0,521.27,0.0
108,ARMM,HU,1000,153893114,helped,a,32.79364146969241,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7850000000000005,31526,7753,39279.0,0.00012973377366948035,2001.4016509100245,0.7850000000000005,32886.20336341926,2001.4016509100245,34887.60501432929,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0002770972520095876,-1,0.0,0.0,30586.6,34610.21,30404.64,1396.0,4.1,1267736.7550835102,9979.39,8016.13,1963.26,34355.8,1396.0,630.08,1396.0
109,ARMM,HU,2000,153893114,helped,a,183.30171988203836,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6850000000000004,36272,7424,43696.0,0.0007159281998578106,1916.4717988334867,0.6850000000000004,34209.771655076554,1916.4717988334867,36126.24345391004,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0006547322471101917,-1,0.0,0.0,35327.060000000005,34668.329999999994,30506.04,3251.0,3.515,7896442.7960224515,11120.63,9240.68,1879.95,35641.17,3251.0,619.58,3251.0
110,ARMM,PF,1,153893114,helped,a,0.03919800836193793,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9150000000000006,29746,2171,31917.0,1.5398641679304835e-07,560.4337655263334,0.9150000000000006,34896.384467686024,560.4337655263334,35456.818233212354,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,28715.429999999997,35431.88,30380.96,0.0,10.0,1229.084845681724,8094.35,7544.6,549.75,34836.3,0.0,665.34,0.0
111,ARMM,PF,10,153893114,helped,a,0.07610178406125788,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7350000000000004,38178,1745,39923.0,2.996457557740937e-07,450.4638050868042,0.7350000000000004,37916.30687713699,450.4638050868042,38366.77068222379,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0006171923941652206,-1,0.0,0.0,37111.83,35504.869999999995,30380.99,3069.0,3.436,2994.824863904664,10158.77,9716.89,441.88,37825.01,3069.0,664.54,3069.0
112,ARMM,PF,25,153893114,helped,a,0.5148065790012764,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9150000000000006,28549,1132,29681.0,2.027572406352448e-06,292.2206460505801,0.9150000000000006,33492.12936757776,292.2206460505801,33784.35001362834,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,27559.9,35505.72,30381.24,0.0,10.0,15012.026536572237,7527.65,7241.0,286.65,33193.48,0.0,633.96,0.0
113,ARMM,PF,30,153893114,helped,a,0.8638048618333324,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.4950000000000002,65798,2769,68567.0,3.430760382723504e-06,714.8047428569403,0.4950000000000002,49555.464124413505,714.8047428569403,50270.268867270446,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0031025114596382477,-1,0.0,0.0,64554.79,35483.82,30381.45,14076.0,2.572,58643.42058622383,17525.4,16824.22,701.18,49786.25,14076.0,683.5,14076.0
114,ARMM,PF,50,153893114,helped,a,2.3543538208979964,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9950000000000008,26136,1543,27679.0,9.2437888946826e-06,398.3184247844922,0.9950000000000008,32752.20940386748,398.3184247844922,33150.527828651975,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,25152.84,35545.439999999995,30382.37,0.0,10.0,63928.48931763974,7009.5,6618.77,390.73,32521.01,0.0,620.64,0.0
115,ARMM,PF,100,153893114,helped,a,5.248848310540685,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.4950000000000002,64423,5349,69772.0,2.0857933032716765e-05,1380.8199962231035,0.4950000000000002,48519.88913473193,1380.8199962231035,49900.70913095503,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0030767677066860268,-1,0.0,0.0,63205.770000000004,35185.520000000004,30384.11,13972.0,2.572,362477.836673062,17827.15,16472.64,1354.51,49413.83,13972.0,678.36,13972.0
116,ARMM,PF,200,153893114,helped,a,8.224264797582192,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9950000000000008,24135,2597,26732.0,3.2478570576980896e-05,670.4037259658627,0.9950000000000008,30244.66536433814,670.4037259658627,30915.069090304,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,23227.11,35299.37,30386.2,0.0,10.0,215674.84941754307,6769.66,6112.03,657.63,30327.98,0.0,578.79,0.0
117,ARMM,PF,250,153893114,helped,a,9.631545092478602,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9150000000000006,27452,3089,30541.0,3.8261867862760326e-05,797.4112859101077,0.9150000000000006,32205.188812173627,797.4112859101077,33002.600098083734,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,26500.899999999998,35205.8,30387.13,0.0,10.0,288969.4153093871,7744.99,6962.77,782.22,32424.61,0.0,619.28,0.0
118,ARMM,PF,500,153893114,helped,a,15.822843158425995,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6150000000000003,46950,6144,53094.0,6.212050936796611e-05,1586.0456266208166,0.6150000000000003,40994.17873858193,1586.0456266208166,42580.224365202754,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0015054320252831485,-1,0.0,0.0,45850.39,35060.67,30391.18,7239.0,2.881,829494.4651632721,13532.98,11977.16,1555.82,42067.1,7239.0,666.28,7239.0
119,ARMM,PF,1000,153893114,helped,a,22.112097386459013,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.8450000000000005,31232,4628,35860.0,8.750796950110552e-05,1194.6971289064354,0.8450000000000005,34453.43860198917,1194.6971289064354,35648.13573089561,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.00021165349883726367,-1,0.0,0.0,30231.379999999997,34967.060000000005,30395.63,1069.0,4.15,779836.7699931003,9104.13,7932.2,1171.93,35068.97,1069.0,649.63,1069.0
120,ARMM,PF,2000,153893114,helped,a,43.37926061477205,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.5550000000000003,50878,11750,62628.0,0.00017052227691534405,3033.2090027334953,0.5550000000000003,41371.21405455957,3033.2090027334953,44404.42305729306,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0019730847569278684,-1,0.0,0.0,49801.41,34470.799999999996,30410.61,9325.0,2.812,2683567.5622576983,15969.63,12994.22,2975.41,43906.57,9325.0,661.8,9325.0
121,ARMM,SS,1,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6850000000000004,45169,0,45169.0,3.182486381934313e-11,0.0,0.6850000000000004,42600.93669740166,0.0,42600.93669740166,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.001135858502537366,-1,0.0,0.0,43992.28,35645.73999999999,30380.94,5538.0,2.978,0.361400366959368,11507.29,11507.29,0.0,42042.37,5538.0,698.04,5538.0
122,ARMM,SS,10,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.5850000000000003,58081,0,58081.0,3.202245770634824e-11,0.0,0.5850000000000003,48970.73070959696,0.0,48970.73070959696,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0023077534814073815,-1,0.0,0.0,56786.310000000005,35613.76,30380.94,10774.0,2.588,0.465606443547718,14825.3,14825.3,0.0,48421.86,10774.0,720.15,10774.0
123,ARMM,SS,25,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9950000000000008,28276,0,28276.0,3.2121871032087075e-11,0.0,0.9950000000000008,35433.94066053554,0.0,35433.94066053554,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,27212.34,35829.67,30380.94,0.0,10.0,0.22489095387622599,7160.71,7160.71,0.0,34761.08,0.0,663.39,0.0
124,ARMM,SS,30,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6450000000000004,48045,0,48045.0,3.222689032131298e-11,0.0,0.6450000000000004,43391.623003092,0.0,43391.623003092,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.001345564473816384,-1,0.0,0.0,46865.53,35817.689999999995,30380.94,6509.0,2.941,0.38470776370487997,12249.41,12249.41,0.0,42855.69,6509.0,695.21,6509.0
125,ARMM,SS,50,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6150000000000003,52377,0,52377.0,3.202533707378723e-11,0.0,0.6150000000000003,45732.739079674255,0.0,45732.739079674255,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0017260168899819106,-1,0.0,0.0,51150.29,35638.63,30380.94,8232.0,2.788,0.419637645441718,13361.61,13361.61,0.0,45194.02,8232.0,707.04,8232.0
126,ARMM,SS,100,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.9950000000000008,27855,0,27855.0,3.2043709588709304e-11,0.0,0.9950000000000008,34906.36642733121,0.0,34906.36642733121,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0,-1,0.0,0.0,26807.170000000002,35762.939999999995,30380.94,0.0,10.0,0.221542528249108,7054.1,7054.1,0.0,34243.53,0.0,653.51,0.0
127,ARMM,SS,200,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7850000000000005,36834,0,36834.0,3.210726043956748e-11,0.0,0.7850000000000005,38423.21939631368,0.0,38423.21939631368,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0004607771148106371,-1,0.0,0.0,35736.44,35768.15,30380.94,2305.0,3.584,0.294144123791826,9365.79,9365.79,0.0,37846.43,2305.0,679.32,2305.0
128,ARMM,SS,250,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7350000000000004,43118,0,43118.0,3.196288715648581e-11,0.0,0.7350000000000004,42822.44538552026,0.0,42822.44538552026,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0009596273581944034,-1,0.0,0.0,41913.869999999995,35694.909999999996,30380.94,4710.0,3.003,0.344657914528906,10974.19,10974.19,0.0,42220.27,4710.0,717.01,4710.0
129,ARMM,SS,500,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.6850000000000004,45202,0,45202.0,3.201304766641591e-11,0.0,0.6850000000000004,42632.060497154016,0.0,42632.060497154016,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0011367155996499993,-1,0.0,0.0,44024.409999999996,35709.7,30380.94,5542.0,2.978,0.36166434298517597,11515.69,11515.69,0.0,42073.07,5542.0,698.55,5542.0
130,ARMM,SS,1000,153893114,helped,a,8.1073718e-06,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.8450000000000005,34492,0,34492.0,3.2010400419180754e-11,0.0,0.8450000000000005,38049.692759343314,0.0,38049.692759343314,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.00030240283023132635,-1,0.0,0.0,33386.94,35770.979999999996,30380.94,1522.0,3.809,0.275123418811846,8760.16,8760.16,0.0,37435.21,1522.0,686.13,1522.0
131,ARMM,SS,2000,153893114,helped,a,0.22824880445999685,64055.99846989873,0.0,98041.71899999998,22302.6775,379792.5554130422,0.7850000000000005,32668,4995,37663.0,8.943599524251569e-07,1289.436507970537,0.7850000000000005,34077.47546394025,1289.436507970537,35366.91197191079,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.006387406222212574,0.0002809100031127647,-1,0.0,0.0,31694.58,35014.119999999995,30381.09,1415.0,4.1,8462.87742543,9571.36,8306.5,1264.86,34830.78,1415.0,638.8,1415.0
132,ARMM,EQ,1,156627419,helped,a,1.324622767445612,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,35707,4082,39789.0,2.843192851390216e-06,1053.7497148219684,0.8450000000000005,39390.014477498305,1053.7497148219684,40443.764192320275,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0003382740640665982,-1,0.0,0.0,34563.01,36065.36,30381.49,2022.0,3.545,51838.530994320594,10102.41,9068.74,1033.67,39787.56,2022.0,721.45,2022.0
133,ARMM,EQ,10,156627419,helped,a,2.172714279623124,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,68871,5900,74771.0,4.6792736902401045e-06,1523.0581375427762,0.5250000000000002,53936.01008317096,1523.0581375427762,55459.068220713736,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0028524255202038106,-1,0.0,0.0,67491.66,36217.299999999996,30381.8,15529.0,2.425,160705.6952588166,19093.83,17599.8,1494.03,54887.2,15529.0,753.02,15529.0
134,ARMM,EQ,25,156627419,helped,a,16.209166706035955,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,44493,5756,50249.0,3.455935718586061e-05,1485.885193168851,0.7350000000000004,44188.02037520184,1485.885193168851,45673.90556837069,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0010195814839063385,-1,0.0,0.0,43250.479999999996,35878.630000000005,30387.68,5938.0,2.776,802575.0200493034,12781.72,11324.15,1457.57,45024.21,5938.0,746.99,5938.0
135,ARMM,EQ,30,156627419,helped,a,21.651564431961415,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7850000000000005,38946,5706,44652.0,4.651937697766218e-05,1472.9779208167934,0.7850000000000005,40626.34258046459,1472.9779208167934,42099.320501281385,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0005684616840573099,-1,0.0,0.0,37785.5,35807.899999999994,30390.13,3368.0,3.217,951772.9717645294,11347.72,9902.81,1444.91,41461.39,3368.0,727.97,3368.0
136,ARMM,EQ,50,156627419,helped,a,52.09453163863382,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.4750000000000002,73376,10901,84277.0,0.00011171231307443971,2814.0435181955604,0.4750000000000002,53795.28032209133,2814.0435181955604,56609.32384028689,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0033918916266854086,-1,0.0,0.0,72045.11,35896.55999999999,30402.73,18115.0,2.399,4344724.318222729,21529.53,18769.11,2760.42,56065.6,18115.0,726.3,18115.0
137,ARMM,EQ,100,156627419,helped,a,132.1805064027078,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.4950000000000002,72282,10954,83236.0,0.00028472252361201616,2827.725226888741,0.4950000000000002,54438.85920302832,2827.725226888741,57266.58442991706,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0033151023621053226,-1,0.0,0.0,70916.28,35861.14,30436.59,17753.0,2.366,10883892.938800022,21255.99,18482.15,2773.84,56695.95,17753.0,745.15,17753.0
138,ARMM,EQ,200,156627419,helped,a,243.44123876035565,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5550000000000003,60297,10770,71067.0,0.0005219387977353722,2780.2264646331696,0.5550000000000003,49030.23102024014,2780.2264646331696,51810.45748487331,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.002335245298748838,-1,0.0,0.0,59021.1,35668.97,30485.77,12953.0,2.498,17094541.5327844,18127.08,15399.83,2727.25,51235.96,12953.0,732.37,12953.0
139,ARMM,EQ,250,156627419,helped,a,281.5650821925292,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5250000000000002,63613,11410,75023.0,0.0006063965313162799,2945.4395507395047,0.5250000000000002,49818.2313226286,2945.4395507395047,52763.6708733681,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.00259239872024478,-1,0.0,0.0,62338.96,35680.240000000005,30502.09,14246.0,2.494,20882365.931862433,19145.44,16256.13,2889.31,52206.14,14246.0,726.34,14246.0
140,ARMM,EQ,500,156627419,helped,a,430.13047067277034,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.4950000000000002,69362,13627,82989.0,0.0009135888933401391,3517.748006829731,0.4950000000000002,52239.674497668166,3517.748006829731,55757.422504497896,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.003099735196175633,-1,0.0,0.0,68051.45000000001,35552.630000000005,30566.21,16727.0,2.432,35301202.2045377,21186.23,17735.52,3450.71,55194.51,16727.0,736.13,16727.0
141,ARMM,EQ,1000,156627419,helped,a,574.3686437050642,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,46003,10113,56116.0,0.0012347168200438786,2610.624905927135,0.6850000000000004,43387.52000023397,2610.624905927135,45998.144906161106,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.001192508139640316,-1,0.0,0.0,44804.55,35393.45,30638.56,6900.0,2.77,31774131.749125425,14280.64,11719.76,2560.88,45379.52,6900.0,735.67,6900.0
142,ARMM,EQ,2000,156627419,helped,a,971.3076111379197,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,30371,11047,41418.0,0.0020597383330296726,2851.732753463568,0.8450000000000005,33503.63037208674,2851.732753463568,36355.36312555031,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.00018141754936235169,-1,0.0,0.0,29397.96,34827.95,30863.11,1091.0,4.15,39548734.792565376,10510.91,7713.52,2797.39,35759.95,1091.0,662.42,1091.0
143,ARMM,HU,1,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5850000000000003,67547,0,67547.0,3.230422494870459e-11,0.0,0.5850000000000003,56951.945511288475,0.0,56951.945511288475,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0027056946184925374,-1,0.0,0.0,66041.3,35515.450000000004,30380.94,14808.0,2.303,1.17597047968928,17241.51,17241.51,0.0,56313.61,14808.0,793.63,14808.0
144,ARMM,HU,10,156627419,helped,a,1.7607008e-05,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,63863,0,63863.0,3.1963075370281524e-11,0.0,0.6150000000000003,55761.68768438889,0.0,55761.68768438889,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.002420227761304039,-1,0.0,0.0,62367.28,35516.299999999996,30380.94,13383.0,2.321,1.11119077585568,16291.74,16291.74,0.0,55104.83,13383.0,797.62,13383.0
145,ARMM,HU,25,156627419,helped,a,0.1811808954427201,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6450000000000004,43393,14887,58280.0,3.2806960767656656e-07,3843.0112701015782,0.6450000000000004,39190.190383456575,3843.0112701015782,43033.20165355815,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0011897943350998488,-1,0.0,0.0,42327.74,34077.38,30381.01,6885.0,2.841,10410.720550201622,14833.13,11063.35,3769.78,42475.93,6885.0,680.7,6885.0
146,ARMM,HU,30,156627419,helped,a,0.29055350852644574,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5850000000000003,49686,18171,67857.0,5.284865249834129e-07,4690.76091818471,0.5850000000000003,41892.52468168652,4690.76091818471,46583.285599871226,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0018125200761830336,-1,0.0,0.0,48578.439999999995,34006.64,30381.06,10248.0,2.588,19453.668584088966,17283.82,12682.45,4601.37,46024.34,10248.0,684.35,10248.0
147,ARMM,HU,50,156627419,helped,a,1.044843895364385,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6450000000000004,45400,12089,57489.0,1.8780023118905064e-06,3120.720309280445,0.6450000000000004,41002.803295668156,3120.720309280445,44123.5236049486,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.001301701268291943,-1,0.0,0.0,44285.469999999994,34391.71,30381.35,7501.0,2.747,59240.45051758476,14636.3,11575.05,3061.25,43557.63,7501.0,689.54,7501.0
148,ARMM,HU,100,156627419,helped,a,4.245729549002508,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.8450000000000005,36061,5939,42000.0,7.72347405650934e-06,1533.125809977381,0.8450000000000005,39780.52796575088,1533.125809977381,41313.653775728264,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.00048659104294925345,-1,0.0,0.0,34905.67,34746.86,30382.51,2892.0,3.147,175367.53856660178,10662.56,9158.65,1503.91,40642.0,2892.0,721.02,2892.0
149,ARMM,HU,200,156627419,helped,a,12.324357025954601,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6850000000000004,43331,10064,53395.0,2.2337940124556433e-05,2597.975779022119,0.6850000000000004,40867.43536574002,2597.975779022119,43465.41114476214,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0010458596012946565,-1,0.0,0.0,42202.16,34507.4,30385.72,6085.0,2.87,648693.4614323012,13587.51,11039.04,2548.47,42880.07,6085.0,703.53,6085.0
150,ARMM,HU,250,156627419,helped,a,18.621348950955074,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,26548,6878,33426.0,3.4003256572981305e-05,1775.5243847490196,0.9950000000000008,33268.50532804843,1775.5243847490196,35044.02971279745,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0,-1,0.0,0.0,25549.34,34474.91,30388.46,0.0,10.0,610609.10441333,8464.8,6723.11,1741.69,34378.46,0.0,656.09,0.0
151,ARMM,HU,500,156627419,helped,a,47.0120985299803,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.4950000000000002,63242,16337,79579.0,8.552735245782167e-05,4217.322168311243,0.4950000000000002,47630.42436177633,4217.322168311243,51847.74653008757,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.002751925997533702,-1,0.0,0.0,62047.08,34382.08,30399.02,15036.0,2.501,3698317.867488886,20307.62,16170.67,4136.95,51315.26,15036.0,694.32,15036.0
152,ARMM,HU,1000,156627419,helped,a,71.21887609817107,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6450000000000004,47466,11673,59139.0,0.00012973377366948035,3013.3318033113264,0.6450000000000004,42868.701789255174,3013.3318033113264,45882.0335925665,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0014407125870860146,-1,0.0,0.0,46300.76,34452.89,30408.81,8259.0,2.659,4154219.37026932,15057.71,12101.8,2955.91,45295.16,8259.0,708.21,8259.0
153,ARMM,HU,2000,156627419,helped,a,398.0815149462873,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.7350000000000004,41645,8523,50168.0,0.0007159281998578106,2200.173645131709,0.7350000000000004,41359.54214202865,2200.173645131709,43559.71578716036,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0008932164418958756,-1,0.0,0.0,40482.01,34463.36,30529.94,5227.0,2.885,19673177.11214784,12757.54,10599.29,2158.25,42936.19,5227.0,720.74,5227.0
154,ARMM,PF,1,156627419,helped,a,0.08512742030810873,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.5550000000000003,66437,4849,71286.0,1.5398641679304835e-07,1251.7472727025292,0.5550000000000003,54022.94406507281,1251.7472727025292,55274.69133777534,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0027291964141872823,-1,0.0,0.0,65031.18,35242.27999999999,30380.97,14924.0,2.359,6000.3700944204975,18195.88,16967.99,1227.89,54676.21,14924.0,760.33,14924.0
155,ARMM,PF,10,156627419,helped,a,0.1652723908358119,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.9950000000000008,29712,1358,31070.0,2.996457557740937e-07,350.5615170818797,0.9950000000000008,37233.45752248663,350.5615170818797,37584.019039568506,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0,-1,0.0,0.0,28594.32,35423.409999999996,30380.99,0.0,10.0,5037.489461840336,7868.25,7524.37,343.88,36870.31,0.0,703.64,0.0
156,ARMM,PF,25,156627419,helped,a,1.1180199673250593,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6450000000000004,56412,2237,58649.0,2.027572406352448e-06,577.4713650310492,0.6450000000000004,50948.24095848529,577.4713650310492,51525.71232351634,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0019213819133604786,-1,0.0,0.0,55027.130000000005,35240.85,30381.29,10820.0,2.42,64744.12332812766,14949.11,14382.64,566.47,50885.45,10820.0,765.91,10820.0
157,ARMM,PF,30,156627419,helped,a,1.875949381368988,54179.25679093233,0.0,116599.21,22302.6775,451680.2885212769,0.6150000000000003,58575,2465,61040.0,3.430760382723504e-06,636.3285269564311,0.6150000000000003,51144.4945604353,636.3285269564311,51780.82308739173,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.00585709396839272,0.0020311303528708427,-1,0.0,0.0,57203.13,35327.24,30381.54,11392.0,2.462,113125.42381980832,15566.95,14942.75,624.2,51166.23,11392.0,760.54,11392.0
