region,hazard,rp,c,di0,dc_post_reco
NCR,PF,200,36665.555000000015,4524.149441955314,3.44
NCR,PF,200,36936.461,2399.6387040798845,0.31
NCR,PF,200,97704.64800000002,13936.203840859318,23.93
NCR,PF,200,38909.78100000002,5480.344717928335,9.42
NCR,PF,200,28240.701000000005,2818.2285298347524,0.76
NCR,PF,200,88179.44500000002,11588.849014482252,13.88
NCR,PF,200,149669.16000000006,13727.068330048052,1.82
NCR,PF,200,59323.086,6775.863028632109,2.98
NCR,PF,200,35131.043,2291.42505125959,0.36
NCR,PF,200,74964.57,6027.394078806925,1.21
NCR,PF,200,44595.578,3697.502171378014,0.68
NCR,PF,200,48678.41000000001,3567.737044952569,0.34
NCR,PF,200,31436.09000000001,3138.626682830672,0.84
NCR,PF,200,112804.05,545.4433648018195,6.54
NCR,PF,200,91905.695,6068.755463114745,0.34
NCR,PF,200,62176.008000000016,7464.375951772892,9.09
NCR,PF,200,68070.398,10400.666013272506,25.67
NCR,PF,200,19275.002,2299.8530106592652,3.57
NCR,PF,200,38444.172,5623.704894376136,13.86
NCR,PF,200,91506.13300000002,7054.43701152218,2.88
NCR,PF,200,97059.523,15489.736377724108,54.83
NCR,PF,200,32172.365000000016,2806.75158107072,0.34
NCR,PF,200,60821.254,7119.852687420762,5.38
NCR,PF,200,40375.855,2665.202546314313,0.33
NCR,PF,200,212221.09,15458.85337572665,0.68
NCR,PF,200,57354.684,4650.395878359675,0.34
NCR,PF,200,23499.357000000004,2794.250768671844,3.2
NCR,PF,200,72538.97700000001,10498.220077766788,18.06
NCR,PF,200,119600.57000000007,11289.173130088058,1.52
NCR,PF,200,32460.299000000006,4224.460873982481,7.36
NCR,PF,200,52005.09400000001,5238.908306648696,1.34
NCR,PF,200,98471.211,9227.417125805025,2.54
NCR,PF,200,33190.53100000002,3026.7264323813506,0.37
NCR,PF,200,60250.457,5028.788132182618,1.14
NCR,PF,200,80506.49199999997,7731.719217580669,2.11
NCR,PF,200,17769.289,2853.9345926561878,2245.15
NCR,PF,200,63215.934,6617.740212234673,5.48
NCR,PF,200,135242.59000000005,9777.722738691387,0.34
NCR,PF,200,138068.58,23511.804759650797,108.95
NCR,PF,200,37281.02,3572.5191069375837,0.93
NCR,PF,200,41592.66000000002,3150.7412398593733,0.33
NCR,PF,200,125371.81,16703.42370952059,19.98
NCR,PF,200,73716.07800000001,6425.178483064434,0.87
NCR,PF,200,84787.65600000003,9854.235730451606,7.46
NCR,PF,200,66141.273,4998.529990868675,0.34
NCR,PF,200,103005.34,6874.108355679778,0.76
NCR,PF,200,20490.773,1993.1634353537188,0.64
NCR,PF,200,66593.63300000003,9240.218971575843,15.86
NCR,PF,200,33037.51200000002,3044.898267924403,0.37
NCR,PF,200,65345.72300000001,7825.685036408787,5.93
NCR,PF,200,57217.684,7677.441114873361,9.17
NCR,PF,200,32842.02,2144.276594080152,0.33
NCR,PF,200,32734.223000000005,3201.749901032853,0.85
NCR,PF,200,83954.945,10835.833653908758,12.95
NCR,PF,200,171180.09000000005,13727.387134180386,0.91
NCR,PF,200,265696.0000000001,41267.60091000674,146.09
NCR,PF,200,172320.93999999994,14039.81518386795,0.92
NCR,PF,200,74816.06999999999,11341.584805011555,40.33
NCR,PF,200,338700.78,22314.276242657706,2.05
NCR,PF,200,144925.44,11390.330890460526,0.92
NCR,PF,200,309076.6900000001,105516.75358158018,8711.54
NCR,PF,200,38473.72299999998,10079.901575449614,322.37
NCR,PF,200,169713.45,23616.372515056424,40.61
NCR,PF,200,103300.26000000004,8345.335772113609,0.55
NCR,PF,200,139342.61,10457.988099772914,1.36
NCR,PF,200,203983.0,13908.22369231955,0.4
NCR,PF,200,101166.9,13870.848993730797,23.86
NCR,PF,200,28692.732000000015,2153.203109785511,0.33
NCR,PF,200,65565.719,5142.5620074010885,0.44
NCR,PF,200,34948.031,5376.312887684759,13.25
NCR,PF,200,83421.48400000001,7815.483304174089,1.02
NCR,PF,200,52349.355,4330.6353336284255,0.34
NCR,PF,200,54713.04300000001,8705.58444165131,30.8
NCR,PF,200,45274.80100000002,6346.115058245541,10.9
NCR,PF,200,44832.004,4577.231570973452,2.1
NCR,PF,200,85897.594,12777.762521334,45.53
NCR,PF,200,51863.684,7963.089617444847,19.66
NCR,PF,200,78841.53900000003,10397.100511921812,18.05
NCR,PF,200,59589.04300000001,4780.786768484383,0.34
NCR,PF,200,86476.41400000003,5621.79206958213,0.34
NCR,PF,200,65333.684,7164.199191679003,3.19
NCR,PF,200,633974.3100000003,42643.16741257633,4.4
NCR,PF,200,30340.17,3018.4375249406603,0.81
NCR,PF,200,100091.80000000003,8703.158367392421,1.23
NCR,PF,200,17225.43,2903.9868414326647,1700.8
NCR,PF,200,26189.436000000005,4806.291099071124,30.54
NCR,PF,200,116617.30000000002,13442.418338840078,10.4
NCR,PF,200,30444.072,4233.03068073276,10.53
NCR,PF,200,61476.18799999999,6974.400752149686,3.07
NCR,PF,200,71751.15600000003,7207.388921934559,3.35
NCR,PF,200,56620.98000000003,7818.990149629767,13.44
NCR,PF,200,96799.219,9852.175812745045,4.68
NCR,PF,200,36563.92600000002,3483.7480025032023,9.22
NCR,PF,200,65249.402,9893.448638728718,24.4
NCR,PF,200,47017.02700000001,4467.083502267484,1.13
NCR,PF,200,38578.078,2933.316821607416,0.33
NCR,PF,200,56743.91,8681.036523461573,21.44
NCR,PF,200,94895.25,9790.49302017379,8.29
NCR,PF,200,85390.336,7095.160067089538,1.06
NCR,PF,200,182983.13,19902.988731599675,16.33
NCR,PF,200,72917.125,9679.667118717234,24.29
NCR,PF,200,58701.57000000003,5039.675325065162,0.88
NCR,PF,200,180824.8,29847.08047739697,138.26
NCR,PF,200,47364.67999999999,6676.96492793056,11.48
NCR,PF,200,24948.744,2175.812908954156,0.38
NCR,PF,200,69265.21100000002,12556.738360249026,76.07
NCR,PF,200,33355.48,3806.840144203255,1.67
NCR,PF,200,36129.898,3567.418240820235,0.93
NCR,PF,200,61643.859000000026,5656.860524138897,0.79
NCR,PF,200,60946.06299999999,5874.86739712845,1.59
NCR,PF,200,29239.865,2605.267369435475,0.34
NCR,PF,200,37818.969,3525.0172912197804,0.46
NCR,PF,200,33084.016,5187.899645475219,18.37
NCR,PF,200,43478.79300000001,3638.8162423826893,0.71
NCR,PF,200,118424.04,8971.148283885741,0.61
NCR,PF,200,271039.5,39732.3241853389,98.55
NCR,PF,200,103828.24000000003,5772.670956694547,2.0
NCR,PF,200,42859.83200000002,2855.5286133178597,0.33
NCR,PF,200,37248.168,6093.940989569151,21.58
NCR,PF,200,110362.54999999996,8935.415330915264,0.9
NCR,PF,200,47037.36300000001,9434.370688167402,89.19
NCR,PF,200,64631.03900000001,5104.054158671311,0.34
NCR,PF,200,65202.43000000001,11437.417051623484,69.29
NCR,PF,200,57234.629,6123.547791766781,2.81
NCR,PF,200,27005.064,3189.635344004151,2.41
NCR,PF,200,39267.879000000015,6476.187144237914,22.93
NCR,PF,200,30042.807000000004,1840.0357105113474,0.49
NCR,PF,200,93839.27300000002,11277.696181324023,8.56
NCR,PF,200,51280.10199999999,6463.25510891732,11.34
NCR,PF,200,66834.852,12320.185694057016,74.65
NCR,PF,200,89592.352,13254.614469796797,47.27
NCR,PF,200,28963.563999999995,2269.291339539035,0.36
NCR,PF,200,82414.23400000001,9368.109483583688,7.29
NCR,PF,200,55965.008000000016,5620.516853052793,1.45
NCR,PF,200,51105.73,4326.30594612454,0.82
NCR,PF,200,36220.953,3693.6646772245977,0.96
NCR,PF,200,35030.973,5451.231858783306,19.28
NCR,PF,200,35220.940999999984,4208.84085433748,5.21
NCR,PF,200,118957.97000000006,8144.489168743034,0.34
NCR,PF,200,137764.59,16568.548894426698,20.2
NCR,PF,200,50441.460999999996,5293.265551309394,4.32
NCR,PF,200,108299.2,11859.832526966362,5.2
NCR,PF,200,75754.03899999999,10004.991038905035,17.44
NCR,PF,200,219054.33,21697.73506231118,10.44
NCR,PF,200,50775.20300000001,32148.4165320093,17007.56
NCR,PF,200,64322.12900000002,6357.910811141908,1.62
NCR,PF,200,27862.436,3922.4901620168453,9.28
NCR,PF,200,42739.133000000016,3451.6024063706755,0.58
NCR,PF,200,51042.09400000001,3910.132683079552,0.34
NCR,PF,200,49599.891,3415.435720691948,0.39
NCR,PF,200,64865.41,4184.934035926116,0.39
NCR,PF,200,151955.92,10392.726129983806,29.42
NCR,PF,200,52619.29700000001,5752.202559066851,4.52
NCR,PF,200,38846.852,3848.1117289889708,5.1
NCR,PF,200,58949.809,4580.059231950429,0.56
NCR,PF,200,133760.92,9756.136842949463,14.76
NCR,PF,200,98494.84399999998,8610.172071026363,1.28
NCR,PF,200,58599.89800000001,7496.041563575173,8.95
NCR,PF,200,38731.949000000015,3087.6180216571915,0.33
NCR,PF,200,62643.055,4294.610466674655,0.34
NCR,PF,200,102476.16000000003,14251.819931870225,24.53
NCR,PF,200,30818.361000000004,3798.2324326302305,2.9
NCR,PF,200,20507.363000000005,2775.8275802342982,6.61
NCR,PF,200,23748.338,3787.711896263201,14.53
NCR,PF,200,97986.70300000002,12883.51259589163,15.42
NCR,PF,200,149366.97000000006,25350.02938669007,117.47
NCR,PF,200,49695.145,4362.588673036535,1.36
NCR,PF,200,38134.51200000002,5207.027893415273,8.94
NCR,PF,200,64011.48400000001,8700.164771401629,14.94
NCR,PF,200,37501.016,4520.961400631972,3.44
NCR,PF,200,24043.4,3324.214213223985,5.29
NCR,PF,200,66514.78900000003,7461.291913150741,3.27
NCR,PF,200,99013.91400000002,13485.095993606355,23.17
NCR,PF,200,91351.07800000004,6828.46571046726,0.34
NCR,PF,200,55272.32,7212.624689930028,8.63
NCR,PF,200,41393.29700000001,6300.844871454078,15.55
NCR,PF,200,35258.698999999986,4571.22147693995,5.52
NCR,PF,200,80613.695,6719.92760358034,1.02
NCR,PF,200,35525.07,2533.803243067945,0.42
NCR,PF,200,31039.844,3643.873581738263,4.52
NCR,PF,200,78784.461,9880.08838936646,12.04
NCR,PF,200,61615.02,5633.269018346164,0.79
NCR,PF,200,64815.359000000026,6966.826703900322,3.05
NCR,PF,200,42635.97300000001,4468.8137496705385,1.98
NCR,PF,200,120148.63000000002,21236.8184713136,128.67
NCR,PF,200,53761.191000000006,3947.4327665626593,0.34
NCR,PF,200,63455.40200000003,5850.8969377729245,1.86
NCR,PF,200,33987.484000000004,5288.004143028172,18.74
NCR,PF,200,50113.133,4829.244996599189,1.23
NCR,PF,200,73549.172,6184.3784161695885,0.38
NCR,PF,200,44571.87100000001,3718.212595414335,0.34
NCR,PF,200,94039.5,6780.371864514798,0.51
NCR,PF,200,54668.82,7953.525493474819,19.64
NCR,PF,200,74047.945,10465.91941609588,25.96
NCR,PF,200,81146.14100000003,8398.894866345763,2.14
NCR,PF,200,109510.49000000003,14940.978625746086,53.63
NCR,PF,200,107689.61,6881.476404700448,0.78
NCR,PF,200,62223.637,5529.580377284956,1.68
NCR,PF,200,102036.77,9719.864897741203,4.89
NCR,PF,200,43167.305,5006.243046670608,3.89
NCR,PF,200,46178.488,6811.386514057599,16.8
NCR,PF,200,80060.35200000001,13759.713310132185,83.39
NCR,PF,200,87130.008,12170.028947727586,20.93
NCR,PF,200,23402.737999999994,2935.0203771160136,3.68
NCR,PF,200,75370.14800000003,7260.764113912499,1.83
NCR,PF,200,40741.33600000002,4714.958615350517,3.62
NCR,PF,200,18499.349999999995,1296.895210335721,0.33
NCR,PF,200,14247.734000000002,1285.7370657040226,25.45
NCR,PF,200,44481.637,5232.851028134348,3.98
NCR,PF,200,46312.71499999999,8559.253344909892,51.85
NCR,PF,200,55197.641,9469.439142724168,43.82
NCR,PF,200,32098.49600000001,3174.3327456521074,0.85
NCR,PF,200,59541.41800000001,5153.468799183119,0.73
NCR,PF,200,58642.41000000003,5516.2679017794935,0.78
NCR,PF,200,58629.56600000003,8483.696765546674,14.57
NCR,PF,200,30762.768000000004,2120.3423584245143,0.46
NCR,PF,200,470917.69,43649.70538680824,5.79
NCR,PF,200,91587.297,6442.712710342817,0.34
NCR,PF,200,39113.074,2299.3612509776835,0.88
NCR,PF,200,35147.272999999994,2565.639848286851,0.4
NCR,PF,200,68002.01600000003,4969.662165775071,0.6
NCR,PF,200,107725.95,15887.449130609573,56.54
NCR,PF,200,154788.95000000007,17130.306795596374,13.64
NCR,PF,200,31489.645,5005.344213021659,23.26
NCR,PF,200,95729.44500000002,16069.641094440107,74.45
NCR,PF,200,78725.602,6810.6126790565395,0.91
NCR,PF,200,53661.48,4293.972858409988,0.34
NCR,PF,200,70602.57000000004,5897.557644051254,0.34
NCR,PF,200,50969.406,3982.2988700860415,0.85
NCR,PF,200,47257.210999999996,3109.0902438490166,0.35
NCR,PF,200,46631.562999999995,5446.609775620371,6.82
NCR,PF,200,46460.02300000001,3457.43081516492,0.33
NCR,PF,200,66096.383,5428.581285654275,0.92
NCR,PF,200,56037.69500000001,5990.6484506928555,2.65
NCR,PF,200,42884.211,5802.235208483315,9.97
NCR,PF,200,128457.17999999998,19307.983384154457,47.82
NCR,PF,200,229813.28,19274.89784092864,1.25
NCR,PF,200,25330.417999999998,3247.657696088985,3.86
NCR,PF,200,102119.12,16065.496640719763,56.85
NCR,PF,200,41794.937999999995,3023.219586925674,0.33
NCR,PF,200,37260.98,2603.354544641469,0.33
NCR,PF,200,149290.34,10299.573082363897,5.37
NCR,PF,200,25445.275000000005,3468.270155664284,5.95
NCR,PF,200,34983.703,4608.531360691151,8.05
NCR,PF,200,35969.41,2440.7721741315772,0.39
NCR,PF,200,37074.17200000001,12847.901393396942,1066.68
NCR,PF,200,29419.906000000006,2318.276199603758,0.43
NCR,PF,200,140012.94000000006,13810.712614878941,6.98
NCR,PF,200,44418.82399999999,2993.513151990377,0.51
NCR,PF,200,32224.027000000002,2008.390151385479,0.44
NCR,PF,200,167281.77,14070.420380572035,0.92
NCR,PF,200,58392.684,5623.636074755919,1.45
NCR,PF,200,78226.859,7540.0274935087045,2.05
NCR,PF,200,50665.50000000001,8014.900188882086,28.42
NCR,PF,200,121874.39999999994,9484.68239502802,0.85
NCR,PF,200,36375.473,3339.605635440805,0.99
NCR,PF,200,25266.889000000006,2606.979660460576,1.03
NCR,PF,200,134154.76999999993,12689.042075167741,1.67
NCR,PF,200,57747.80900000001,6514.443640118025,2.88
NCR,PF,200,33281.120999999985,4333.8233749517685,5.2
NCR,PF,200,114136.06,8486.816330152818,0.7
NCR,PF,200,93647.516,7768.507240864569,21.07
NCR,PF,200,131301.75,9013.726883428593,1.32
NCR,PF,200,104111.2,10928.38539999792,5.11
NCR,PF,200,403689.2199999999,51912.50143734844,62.89
NCR,PF,200,79962.328,6702.856882327565,0.41
NCR,PF,200,68128.36700000001,6657.586695536101,1.67
NCR,PF,200,144389.27999999994,16162.03670101176,7.19
NCR,PF,200,81242.641,5872.372117596849,0.34
NCR,PF,200,29612.4,4352.3140146271535,10.77
NCR,PF,200,67520.10900000001,7980.305040590898,6.05
NCR,PF,200,26819.279,2974.9354613060686,2.38
NCR,PF,200,23021.781000000006,2065.875649274777,0.34
NCR,PF,200,31658.506000000005,2529.073181807589,0.33
NCR,PF,200,26831.98799999999,2646.7119066389278,0.72
NCR,PF,200,37415.129000000015,4249.369679343804,5.3
NCR,PF,200,68557.289,7850.551758730858,3.43
NCR,PF,200,51732.578,4148.76247602565,0.38
NCR,PF,200,55922.49600000001,6054.409277159704,2.66
NCR,PF,200,34422.715,2802.5059510808424,0.49
NCR,PF,200,34715.07,3078.140948832285,0.43
NCR,PF,200,53708.57000000001,7566.825881242831,13.06
NCR,PF,200,59233.723,8663.821100315525,21.4
NCR,PF,200,33295.566,4497.1381416592185,7.79
NCR,PF,200,170713.56000000006,12153.451132846203,0.35
NCR,PF,200,65453.515999999974,4659.0035899327,0.34
NCR,PF,200,256680.95,21636.91765739308,1.41
NCR,PF,200,62151.93,6349.971255186046,11.7
NCR,PF,200,209541.02,22622.602383797755,10.1
NCR,PF,200,69190.88300000003,6028.904946572965,0.83
NCR,PF,200,107884.34,9006.216738442508,0.61
NCR,PF,200,41682.559,5531.099931644295,13.86
NCR,PF,200,50598.609,6560.351435174157,7.87
NCR,PF,200,71694.07,11958.368314146312,72.58
NCR,PF,200,42136.078,7611.767463612506,46.13
NCR,PF,200,87029.52299999999,8743.939291234363,4.13
NCR,PF,200,62754.05500000001,5405.642867859509,0.77
NCR,PF,200,71960.44500000004,9899.187113110736,17.04
NCR,PF,200,109061.75000000004,12314.766023807331,5.38
NCR,PF,200,31531.801,5719.027329944075,31.74
NCR,PF,200,33189.703,3606.124117381184,1.7
NCR,PF,200,35672.676000000014,2989.745153030578,0.33
NCR,PF,200,89700.09400000003,10871.858520862526,8.24
NCR,PF,200,45039.312999999995,7861.3910992302235,36.38
NCR,PF,200,103891.39,7364.403314514459,1.2
NCR,PF,200,90324.398,7999.196524383244,1.13
NCR,PF,200,56533.578,8287.632224161109,20.47
NCR,PF,200,138686.19999999998,9108.776746579693,2.04
NCR,PF,200,122399.52999999998,14844.246208289189,26.15
NCR,PF,200,56815.855,7127.8227907291175,8.51
NCR,PF,200,74386.85900000001,9772.25198735808,45.81
NCR,PF,200,36791.09800000001,3183.5780654898012,0.39
NCR,PF,200,113881.43,8598.462420369558,1.9
NCR,PF,200,116728.29,12278.103548588891,5.38
NCR,PF,200,129426.77,12164.6092774779,1.62
NCR,PF,200,80569.633,8085.191600128865,2.05
NCR,PF,200,39360.273000000016,4997.371225421291,12.57
NCR,PF,200,68358.02299999999,4958.595056115776,0.44
NCR,PF,200,83475.711,8762.331577206805,2.22
NCR,PF,200,148731.66000000006,10686.692361290909,1.76
NCR,PF,200,243468.92000000004,26189.49214311983,21.07
NCR,PF,200,74725.54700000004,62006.766130746575,59187.47
NCR,PF,200,114146.85,14111.78495497581,17.02
NCR,PF,200,42187.359000000004,4657.109116674604,5.87
NCR,PF,200,42888.66799999998,3837.5955181744202,1.22
NCR,PF,200,90413.73400000004,13426.754837389191,33.16
NCR,PF,200,83711.88300000003,14349.692800496841,66.47
NCR,PF,200,26113.584,1294.3600507396718,0.78
NCR,PF,200,71513.914,5532.845716660874,0.34
NCR,PF,200,45079.10900000001,4801.8278412184445,2.12
NCR,PF,200,66596.727,9859.68480058627,35.09
NCR,PF,200,45742.527,15154.596979209975,1149.86
NCR,PF,200,16804.07,953.6835357666206,0.5
NCR,PF,200,740321.1900000002,92387.20592153873,70.05
NCR,PF,200,209309.77,13972.228707813088,0.35
NCR,PF,200,65704.25800000003,7590.349936045259,5.93
NCR,PF,200,82342.734,5564.407325761966,0.34
NCR,PF,200,29646.916,5047.944631380484,22.82
NCR,PF,200,73482.727,8604.842335833688,6.53
NCR,PF,200,38532.76200000002,4356.139664215165,1.93
NCR,PF,200,91557.14800000002,6162.786827600085,0.75
NCR,PF,200,77857.80500000001,11853.456444319672,29.27
NCR,PF,200,45522.664,3718.5313995466686,0.34
NCR,PF,200,56353.86300000001,7086.378253525667,8.5
NCR,PF,200,41842.738,5035.511270219447,3.81
NCR,PF,200,60018.27300000003,6848.550370804316,3.01
NCR,PF,200,23876.705000000005,2158.941584167528,0.34
NCR,PF,200,41931.39100000002,4171.87087572597,1.04
NCR,PF,200,47465.460999999996,5429.553177784578,2.39
NCR,PF,200,88010.50000000001,6012.645935823918,0.34
NCR,PF,200,34248.266,4469.633935326157,5.36
NCR,PF,200,56728.44900000002,6758.966409618392,5.13
NCR,PF,200,48491.11700000001,6619.967807920661,11.36
NCR,PF,200,117501.84,9157.96750543361,0.63
NCR,PF,200,30293.346,3576.0259523932605,2.72
NCR,PF,200,57299.965,3754.875070632773,0.34
NCR,PF,200,69938.46900000001,5069.8100981572525,0.34
NCR,PF,200,92576.383,8680.398915196904,1.15
NCR,PF,200,57489.51600000001,8015.692299279997,13.78
NCR,PF,200,61243.405999999995,4606.719712229884,0.34
NCR,PF,200,117365.98,9154.460659977933,0.63
NCR,PF,200,60586.691000000006,9915.127319727448,35.08
NCR,PF,200,23760.15600000001,1913.7812064024909,0.33
NCR,PF,200,138686.2,20121.401462801998,94.06
NCR,PF,200,65749.29700000004,4237.544526986825,0.32
NCR,PF,200,34194.398000000016,3097.4391489644704,0.4
NCR,PF,200,52977.23400000001,7899.445242029741,36.8
NCR,PF,200,28896.674,14889.109392406386,13372.1
NCR,PF,200,38405.461,4413.5244080353295,1.94
NCR,PF,200,20241.229000000007,1331.9636648924882,0.33
NCR,PF,200,98558.172,7015.603736147461,0.34
NCR,PF,200,83911.71100000001,10912.346645668977,13.06
NCR,PF,200,58546.53500000002,6238.0404573842325,2.74
NCR,PF,200,103676.38000000003,6845.681133613308,0.34
NCR,PF,200,99889.734,11339.544182996868,4.98
NCR,PF,200,58522.305,5123.182406611365,0.73
NCR,PF,200,738738.1300000001,103380.33598638886,484.15
NCR,PF,200,156052.73000000007,21144.04646880433,36.37
NCR,PF,200,65668.28900000003,8293.370698543129,9.91
NCR,PF,200,45485.50400000002,5501.284107559784,4.18
NCR,PF,200,117052.03999999994,6904.426540825277,1.28
NCR,PF,200,87885.92199999999,12628.788094156567,21.72
NCR,PF,200,168233.94000000006,10072.441971559649,1.29
NCR,PF,200,149255.42000000007,13168.596663037575,2.3
NCR,PF,200,52224.79300000001,5906.484159756613,2.59
NCR,PF,200,194651.2,14627.690003892305,0.95
NCR,PF,200,126467.53999999998,16069.221113775966,19.32
NCR,PF,200,240805.61,32450.435022038444,38.76
NCR,PF,200,208698.20000000004,17814.42754999695,3.15
NCR,PF,200,266278.91,16868.042026652238,3.71
NCR,PF,200,56654.723,9023.11335745622,31.92
NCR,PF,200,170230.66,22860.2936342976,107.08
NCR,PF,200,213556.83,25050.335115345697,31.34
NCR,PF,200,79953.82,8706.546059749257,4.0
NCR,PF,200,136860.89,17904.177212802155,64.35
NCR,PF,200,165633.48,13375.9463165264,3.06
NCR,PF,200,348662.75,21045.9947610296,3.44
NCR,PF,200,222686.48,21351.444898286045,10.59
NCR,PF,200,141445.66,16200.516063896383,29.02
NCR,PF,200,126481.81,20661.69581658261,73.13
NCR,PF,200,147456.28000000006,12985.922364798842,2.3
NCR,PF,200,40598.043,4907.989617285749,3.73
NCR,PF,200,61990.14500000001,10617.134019127465,49.19
NCR,PF,200,33962.21100000002,2523.972315690241,0.33
NCR,PF,200,27112.077999999994,2321.21288752566,0.34
NCR,PF,200,61490.16000000001,8095.0745282312255,9.66
NCR,PF,200,44477.24200000001,3275.07485146973,0.33
NCR,PF,200,65314.01200000001,6381.731186772589,1.75
NCR,PF,200,34465.527,3198.2402307531684,0.43
NCR,PF,200,56402.027,5372.565678248373,2.86
NCR,PF,200,41211.652,6082.782844937452,15.01
NCR,PF,200,237651.95,36738.03179780174,90.68
NCR,PF,200,60119.70700000001,5725.722216723095,1.47
NCR,PF,200,72098.47700000001,9001.434676457493,6.82
NCR,PF,200,70996.633,4580.89657751081,0.32
NCR,PF,200,81955.96100000001,10104.138793881428,12.21
NCR,PF,200,201140.77,14758.819472568359,1.62
NCR,PF,200,226535.66000000003,16514.776938519855,7.63
NCR,PF,200,66734.81299999997,4479.088408582179,0.62
NCR,PF,200,97087.64800000002,11943.996817902605,9.05
NCR,PF,200,127107.91000000006,14225.75798221056,6.37
NCR,PF,200,76738.211,9298.32347134315,16.44
NCR,PF,200,280238.88,34651.34464002893,41.88
NCR,PF,200,113470.58,14753.40265715077,17.76
NCR,PF,200,66471.98400000001,4329.207019268991,0.63
NCR,PF,200,226251.34,23816.277787299838,10.51
NCR,PF,200,250804.84,34542.525958228005,59.57
NCR,PF,200,106269.3,9454.299345251651,1.56
NCR,PF,200,65541.227,9837.97671970256,24.3
NCR,PF,200,113083.21000000006,8124.579757249222,1.33
NCR,PF,200,40622.66,4376.948983852094,1.99
NCR,PF,200,146357.18999999994,13678.190121151409,3.62
NCR,PF,200,136847.16000000006,19832.62567158896,92.54
NCR,PF,200,40205.023,2874.558940552545,0.34
NCR,PF,200,72538.97700000001,4913.728091667765,0.34
NCR,PF,200,78499.953,5682.2337338654615,1.59
NCR,PF,200,126244.57,16479.380476346207,28.59
NCR,PF,200,103869.27000000002,13671.947113417677,23.81
NCR,PF,200,52804.69900000001,18526.02693407549,1529.93
NCR,PF,200,47834.39800000001,13887.372532327443,749.96
NCR,PF,200,86303.83600000001,27336.90494083813,2665.72
NCR,PF,200,296966.84000000014,17238.34003918295,4.19
NCR,PF,200,335174.66,18785.37623631787,5.4
NCR,PF,200,158475.35999999993,19266.224905750463,34.19
NCR,PF,200,240236.86,29386.64234290189,35.69
NCR,PF,200,372547.69,54914.96820697123,135.56
NCR,PF,200,183725.77,16433.020154280683,2.37
NCR,PF,200,75687.88299999999,9982.342025689206,17.36
NCR,PF,200,66006.89799999999,5594.224445538604,1.95
NCR,PF,200,227338.33,18506.18157025481,7.46
NCR,PF,200,45631.773,5102.35384289005,6.35
NCR,PF,200,843975.5000000001,120859.92178444275,207.79
NCR,PF,200,113935.19,7891.350147631807,0.57
NCR,PF,200,1353880.5,110603.13442799068,20.19
NCR,PF,200,90211.133,32823.117052737165,2948.34
NCR,PF,200,95203.32800000002,13086.272024056214,22.51
NCR,PF,200,136612.59000000005,13930.687906205703,11.47
NCR,PF,200,188631.06,13618.37413796295,2.4
NCR,PF,200,94723.41400000002,8518.19240322686,2.68
NCR,PF,200,82438.75800000003,6365.117759739354,1.42
NCR,PF,200,85771.39100000003,10417.643151841015,18.54
NCR,PF,200,40857.449000000015,4933.493947872488,3.74
NCR,PF,200,34617.14499999998,11202.139601960807,718.49
NCR,PF,200,80474.11700000003,12992.862413282275,45.96
NCR,PF,200,80174.00000000001,7688.599259505058,1.95
NCR,PF,200,19857.322,5194.275728121905,4328.9
NCR,PF,200,22461.813,7655.849484914843,6937.57
NCR,PF,200,98980.469,10848.90462333446,4.77
NCR,PF,200,46609.26600000001,8372.752927494355,50.75
NCR,PF,200,445936.31000000006,72280.35576703289,335.92
NCR,PF,200,395537.41,43115.50582621341,34.09
NCR,PF,200,637143.1300000002,75592.28542603822,57.35
NCR,PF,200,270073.30999999994,28326.0896425828,13.63
NCR,PF,200,277235.63,22236.811898749595,3.9
NCR,PF,200,24263.557,3569.6498697465745,8.46
NCR,PF,200,36147.59800000001,2589.3271628187617,0.33
NCR,PF,200,133691.0,12569.284932769971,3.72
NCR,PF,200,139098.23000000007,10369.104404171416,0.34
NCR,PF,200,114605.63,16311.869063334807,58.14
NCR,PF,200,119157.44999999998,7649.2445201111195,1.17
NCR,PF,200,215577.52,22520.385135923643,18.43
NCR,PF,200,80667.203,7579.6809352180435,2.08
NCR,PF,200,78881.18000000001,5201.381932826279,0.96
NCR,PF,200,36275.137,3340.83555387804,0.48
NCR,PF,200,320226.87999999995,1564.970100116558,17.96
NCR,PF,200,65507.824,5599.454593749163,1.1
NCR,PF,200,50069.73,3904.0754045652006,0.34
NCR,PF,200,164761.88,18939.13154523036,14.89
NCR,PF,200,76569.047,8305.168400651715,3.78
NCR,PF,200,156791.8,13744.921361458768,1.82
NCR,PF,200,47985.871,3523.423270558109,0.33
NCR,PF,200,102866.8,6625.706282302677,0.32
NCR,PF,200,87358.92200000004,7035.68839648452,0.46
NCR,PF,200,89741.04700000004,6180.793600194676,2.08
NCR,PF,200,112219.65000000002,8897.823333448861,0.6
NCR,PF,200,105312.32,12463.328749475093,9.44
NCR,PF,200,36045.566,4938.09060748184,8.53
NCR,PF,200,142890.08999999994,19471.191522558922,33.72
NCR,PF,200,52781.914,7245.886584534789,18.06
NCR,PF,200,101457.65000000002,7411.239664374262,0.34
NCR,PF,200,45592.855,3603.108684988717,0.45
NCR,PF,200,81980.33600000001,9454.592527719244,7.33
NCR,PF,200,41436.04700000001,5677.582792740623,9.76
NCR,PF,200,68349.44500000004,4546.146927086377,0.34
