,region,hazard,rp,index,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcsoc,c,pov_line,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
13,ARMM,EQ,1,13,157640579,helped,a,Basilan,1.1596254473883152,0,0.0,25692.90800000001,22302.6775,80591.51495897943,7213.586507099705,824.7534912715665,8038.339998371272,0.02635879343511925,2299.7211874139716,262.93482117447485,2562.6560085884466,9856.013462641231,262.93482117447485,10118.948283815706,1.983924096780658,2,15573.959716184301,0,0,0.0,0.012477378936814505,0.00900661711108506,-1,0.0,0.0,True,0.00029055723426558283,0.0988854533189043,8350.071458008604,0.0,9.624029188556537e-05,0.04567155569730791,0.04576779598919348,0.046366701131215896,0.046366701131215896,0.0,1.2278929198390765e-06
14,ARMM,EQ,1,14,157640696,helped,a,Basilan,1.0436628374375232,0,0.0,28644.793000000005,22302.6775,89850.75817639517,35720.891906376164,4084.0891395871054,39804.98104596327,0.018181786012773166,11387.96795041777,1302.024494521799,12689.992444939568,11768.808789293906,1302.024494521799,13070.833283815704,0.276607996227399,2,15573.959716184301,0,0,0.0,0.011816997715454355,1.6934665126627286,-1,5.067437379576107,6.840077071290919,True,7277.149720465133,0.22327751166271526,9309.408672254545,0.0,2332.3830834092364,0.22616055171084468,2332.6092439609474,4356.283800538209,4344.633763992687,0.001193327364688912,1.2278929198390765e-06
15,ARMM,EQ,1,15,157738012,helped,a,Basilan,1.1732694664217047,1,0.0,21983.363000000005,22302.6775,68955.702797954,23434.100226750386,2679.299119487644,26113.39934623803,0.015564741688859261,7470.887989822998,854.1716310521772,8325.059620875176,7470.887989822998,854.1716310521772,8325.059620875176,0.0,3,15573.959716184301,0,0,0.0,0.01348909862603006,1.0417842989309434,-1,8.689788053949885,8.689788053949885,False,23434.100226750386,3.552713678800501e-15,18923.1665831714,0.0,7470.887989822998,0.1483688887169996,7471.036358711715,7471.036358711715,7471.036358711715,0.0,1.2278929198390765e-06
16,ARMM,EQ,1,16,1536121012,helped,a,Lanao del Sur,1.1522156917868613,0,0.0,41782.48800000001,22302.6775,131060.05776673385,34805.539512848365,3979.4338364916457,38784.97334934001,0.033523824294206854,11096.149824819062,1268.659951424273,12364.809776243335,24939.868332391437,1268.659951424273,26208.52828381571,0.5242199376359877,2,15573.959716184301,0,0,0.0,0.009784369543536581,0.0,-1,0.0,0.0,True,374.4371339478524,24971.052706236303,82086.59854463466,0.0,120.5839425496419,0.2203651588390016,120.8043077084809,319.08438137138995,0.0,6.117116091126563,1.2278929198390765e-06
17,ARMM,EQ,1,17,1536121027,helped,a,Lanao del Sur,1.4402696846035346,0,0.0,75756.96100000001,22302.6775,237628.54152898226,17405.78087281737,1990.061189262114,19395.842062079482,0.07928461640940891,5549.034868758618,634.4397307347731,6183.474599493391,48554.524534736855,634.4397307347731,49188.96426547163,2.470758995543829,1,15573.959716184301,0,0,0.0,0.007266390332545927,0.0,-1,0.0,0.0,True,8.245736001185444e-06,128555.37252952086,148833.45428386235,0.0,2.756947238979056e-06,0.1102016437739557,0.11020440072119467,0.11022576729552691,0.0,0.0020740500846067834,1.2278929198390765e-06
18,ARMM,EQ,1,18,1536201011,helped,a,Lanao del Sur,1.5122828800378858,1,0.0,17893.768000000004,22302.6775,56127.77936403723,12560.956564703964,1436.136209117885,13997.092773821849,0.015306209076503898,4004.484858898643,457.8461580616257,4462.331016960268,4004.484858898643,457.8461580616257,4462.331016960268,0.0,3,15573.959716184301,0,0,0.0,0.014951304778021696,0.5806668022005251,-1,8.689788053949885,8.689788053949885,False,12560.956564703964,0.0,11194.936574321726,0.0,4004.484858898643,0.07952748979882901,4004.5643863884416,4004.5643863884416,4004.5643863884416,0.0,1.2278929198390765e-06
19,ARMM,EQ,1,19,1536201024,helped,a,Lanao del Sur,1.2962424552953387,1,0.0,20441.686,22302.6775,64119.890323655076,13820.574275900379,1580.152518335813,15400.726794236192,0.01769982317797914,4406.0561903894695,503.75915256382825,4909.815342953298,4406.0561903894695,503.75915256382825,4909.815342953298,0.6994452402015311,3,15573.959716184301,0,0,0.0,0.013988515848086478,0.5774896190969514,-1,8.689788053949885,8.689788053949885,False,1693.4229926323812,0.05583283052187937,12788.999056767147,0.0,547.1952117493142,0.08750253804946026,547.2827142873637,1747.8100836059366,1747.8100836059366,0.0,1.2278929198390765e-06
20,ARMM,EQ,1,20,1536201036,helped,a,Lanao del Sur,1.2962424552953387,1,0.0,20354.516000000007,22302.6775,63846.462249301876,5070.429281264784,579.7191518882979,5650.148433153082,0.02114290126377103,1616.4738075757919,184.81686121529586,1801.2906687910877,4595.739422600411,184.81686121529586,4780.556283815707,2.3355554059100196,2,15573.959716184301,0,0,0.0,0.014018437369930291,0.0,-1,8.689788053949885,8.689788053949885,False,2.4680559319297797e-05,6181.798311455921,12734.466122323107,0.0,8.230432452610022e-06,0.032102532228680834,0.03211076266113345,0.032171058714597134,0.0,0.0006061258169932945,1.2278929198390765e-06
21,ARMM,EQ,1,21,1536201049,helped,a,Lanao del Sur,0.43208084016909987,0,0.0,29381.922000000006,22302.6775,92162.92707647443,24666.15652511496,2820.1642401206614,27486.32076523562,0.023497211621242936,7863.672629010061,899.0800136117456,8762.752642621806,12908.88227020396,899.0800136117456,13807.962283815705,0.524074628755327,2,15573.959716184301,0,0,0.0,0.011667824682808314,0.0,-1,0.6743737957610787,0.0,True,333.0470683305404,14367.56590151442,57724.23203858374,0.0,107.25436254378336,0.15616943672423497,107.4105319805076,283.72346061466345,0.0,5.439225086543348,1.2278929198390765e-06
22,ARMM,EQ,1,22,1536215011,helped,a,Lanao del Sur,1.967871896034359,1,1599.2649022059893,14467.27099999999,22302.6775,40363.360423141065,3675.485357164034,420.23054377389735,4095.7159009379316,0.013176147713151346,1171.7655829843409,133.97123388818724,1305.7368168725282,1171.7655829843409,133.97123388818724,1305.7368168725282,0.0,3,15573.959716184301,0,0,0.0,0.01662787255985455,0.028613596710920702,-1,8.689788053949885,8.689788053949885,False,3675.485357164034,0.0,9051.206854832339,0.0,1171.7618839239697,0.023270689834958218,1171.7851546138047,1171.7851546138047,1171.7851546138047,0.0,1.2278929198390765e-06
23,ARMM,EQ,1,23,1536215012,helped,a,Lanao del Sur,1.5305669163867925,1,2193.2777433308343,9765.75679999997,22302.6775,23752.763181657418,2888.0957717042725,330.2056568525774,3218.3014285568497,0.007460233627890262,920.7446327040657,105.27092792474689,1026.0155606288126,920.7446327040657,105.27092792474689,1026.0155606288126,0.0,3,15573.959716184301,0,0,0.0,0.02023844045330413,0.06986047003690586,-1,8.689788053949885,8.689788053949885,False,2888.0957717042725,-8.881784197001252e-16,6109.781460854145,0.0,920.7395597066077,0.01828547100207777,920.7578451776097,920.7578451776097,920.7578451776097,0.0,1.2278929198390765e-06
24,ARMM,EQ,1,24,1536215013,helped,a,Lanao del Sur,1.967871896034359,1,2505.51501345605,14189.76599999998,22302.6775,36650.249483885855,5653.259262915422,646.3560545872542,6299.615317502677,0.0110264795034941,1802.2912858730376,206.06098116167843,2008.352267034716,1802.2912858730376,206.06098116167843,2008.352267034716,0.0,3,15573.959716184301,0,0,0.0,0.016789678452528784,0.18234817783295745,-1,8.689788053949885,8.689788053949885,False,5653.259262915422,0.0,8877.588582136956,0.0,1802.285490678456,0.03579261786677772,1802.3212832963227,1802.3212832963227,1802.3212832963227,0.0,1.2278929198390765e-06
25,ARMM,EQ,1,25,1536215027,helped,a,Lanao del Sur,2.186524152958283,0,0.0,26386.825999999997,22302.6775,82768.14295598562,9782.716065175575,1118.4906732498519,10901.206738425426,0.02610948077188987,3118.770307030623,356.57944860936965,3475.3497556399925,10456.286835206327,356.57944860936965,10812.866283815696,1.452618609949336,2,15573.959716184301,0,0,0.0,0.01231222147380375,0.0,-1,0.0,0.0,True,0.039671796212420174,39170.782931382666,51840.01965275202,0.0,0.013006522211754664,0.06193754815331829,0.07494407036507296,0.13420778215317913,0.0,0.0025500390257887384,1.2278929198390765e-06
26,ARMM,EQ,1,26,1536250016,helped,a,Lanao del Sur,0.4334701344093935,0,0.0,24692.900000000012,22302.6775,77454.76766314593,29036.923658500324,3319.8886766747523,32356.812335175076,0.016384227009798327,9257.091252604037,1058.3942290135942,10315.485481617632,9257.091252604037,1058.3942290135942,10315.485481617632,0.0,3,15573.959716184301,0,0,0.0,0.012727524650605115,0.6259265152052591,-1,8.689788053949885,3.930635838150303,True,29036.923658500324,1.4210854715202004e-14,48512.09497089156,0.0,9257.091252604037,0.18384218097924654,9257.275094785016,9257.275094785016,9257.275094785016,0.0,1.2278929198390765e-06
27,ARMM,EQ,1,27,1536313011,helped,a,Lanao del Sur,1.1674598260131217,1,0.0,12662.072000000002,22302.6775,39717.40236643024,7188.867772363921,821.9273155886259,8010.795087952547,0.011519108739701621,2291.8407526341293,262.03382468805074,2553.87457732218,2291.8407526341293,262.03382468805074,2553.87457732218,0.0,3,15573.959716184301,0,0,0.0,0.01777369021128406,0.39332061591288564,-1,8.689788053949885,8.689788053949885,False,7188.867772363921,0.0,7921.814189802451,0.0,2291.8407526341293,0.045515053370879674,2291.8862676875,2291.8862676875,2291.8862676875,0.0,1.2278929198390765e-06
28,ARMM,EQ,1,28,1536313025,helped,a,Lanao del Sur,0.9339678421785087,1,0.0,16819.752000000008,22302.6775,52758.889531473986,8852.02162859121,1012.0812630175767,9864.102891608787,0.01558380899385306,2822.0610747070314,322.65568890807,3144.716763615101,2822.0610747070314,322.65568890807,3144.716763615101,0.0,3,15573.959716184301,0,0,0.0,0.015421272154267028,0.3402615015042778,-1,8.689788053949885,8.689788053949885,False,8852.02162859121,7.105427357601002e-15,10522.99762924405,0.0,2822.0610747070314,0.05604501983113041,2822.1171197268627,2822.1171197268627,2822.1171197268627,0.0,1.2278929198390765e-06
29,ARMM,EQ,1,29,1536313038,helped,a,Lanao del Sur,1.1674598260131217,1,287.8676682696048,14568.435,22302.6775,44794.172607392786,4968.524777142376,568.0680688287775,5536.592845971153,0.01426240045671128,1583.9872498596017,181.10244778975118,1765.0896976493527,1583.9872498596017,181.10244778975118,1765.0896976493527,0.0,3,15573.959716184301,0,0,0.0,0.016570039563229826,0.11781935869044617,-1,8.689788053949885,8.689788053949885,False,4968.524777142376,0.0,9114.499418607727,0.0,1583.9865840287675,0.031457341763264986,1584.018041370531,1584.018041370531,1584.018041370531,0.0,1.2278929198390765e-06
30,ARMM,EQ,1,30,1536322016,helped,a,Lanao del Sur,2.1304116830333406,1,0.0,19211.766000000003,22302.6775,60261.97295290249,8261.863513496812,944.6065102926593,9206.47002378947,0.01854862252637849,2633.9162288843454,301.1444589111346,2935.06068779548,3336.6618249045678,301.1444589111346,3637.8062838157025,1.2445990326556846,2,15573.959716184301,0,0,0.0,0.014429336168095521,0.08794708539251733,-1,8.689788053949885,8.689788053949885,False,4.035252274533648,0.0987775999524505,12019.522087027823,0.0,1.31767808987411,0.052308537403530184,1.3699866272776402,6.514151052001825,6.514151052001825,0.0,1.2278929198390765e-06
31,ARMM,EQ,1,31,1536382012,helped,a,Lanao del Sur,1.2962424552953387,1,0.0,16270.782000000007,22302.6775,51036.92314421137,17552.372262886274,2006.8214735715474,19559.193736457823,0.011435956699566048,5595.768809677207,639.7829786317172,6235.551788308924,5595.768809677207,639.7829786317172,6235.551788308924,0.0,3,15573.959716184301,0,0,0.0,0.01567926796696876,1.2080463160514125,-1,8.689788053949885,8.689788053949885,False,17552.372262886274,0.0,10179.540055117546,0.0,5595.768809677207,0.1111297614072146,5595.879939438614,5595.879939438614,5595.879939438614,0.0,1.2278929198390765e-06
32,ARMM,EQ,1,32,1536382025,helped,a,Lanao del Sur,1.2962424552953387,1,0.0,15593.180000000002,22302.6775,48911.473906653875,19734.204019837493,2256.2776015519394,21990.48162138943,0.009780479973495243,6291.34578985135,719.3106230679676,7010.6564129193175,6291.34578985135,719.3106230679676,7010.6564129193175,0.0,3,15573.959716184301,0,0,0.0,0.016016316765809096,1.5943335086435064,-1,8.689788053949885,8.689788053949885,False,19734.204019837493,1.4210854715202004e-14,9755.608624698185,0.0,6291.345789851352,0.1249436458753191,6291.470733497227,6291.470733497227,6291.470733497227,0.0,1.2278929198390765e-06
33,ARMM,EQ,1,33,1536382038,helped,a,Lanao del Sur,1.2962424552953387,1,0.0,16000.623000000001,22302.6775,50189.50941082613,16712.45280792372,1910.7906708376388,18623.24347876136,0.011468122293381207,5327.999016607215,609.1679618887721,5937.166978495987,5327.999016607215,609.1679618887721,5937.166978495987,0.0,3,15573.959716184301,0,0,0.0,0.01581108048186516,1.1443287278124914,-1,8.689788053949885,8.689788053949885,False,16712.45280792372,0.0,10010.519859968683,0.0,5327.999016607215,0.10581195893394839,5328.104828566149,5328.104828566149,5328.104828566149,0.0,1.2278929198390765e-06
34,ARMM,EQ,1,34,1536401017,helped,a,Lanao del Sur,1.3004104311761637,1,799.632471066311,13540.620999999997,22302.6775,39964.94159484573,14631.670448209241,1672.8878586842436,16304.558306893485,0.008595890614318242,4664.639833235308,533.323562280331,5197.96339551564,4664.639833235308,533.323562280331,5197.96339551564,0.0,3,15573.959716184301,0,0,0.0,0.017187420582844906,1.2138246821297678,-1,8.689788053949885,8.689788053949885,False,14631.670448209241,0.0,8471.459998208602,0.0,4664.637983705076,0.09263785097223705,4664.730621556048,4664.730621556048,4664.730621556048,0.0,1.2278929198390765e-06
35,ARMM,EQ,1,35,1536405018,helped,a,Lanao del Sur,1.8334521585592787,1,299.862169480626,11936.803999999998,22302.6775,36501.85380382303,2776.840941647619,317.48551973080856,3094.326461378427,0.012137058273131355,885.2694288046448,101.21569564646869,986.4851244511135,885.2694288046448,101.21569564646869,986.4851244511135,0.0,3,15573.959716184301,0,0,0.0,0.01830568413026645,0.008713492495307928,-1,8.689788053949885,8.689788053949885,False,2776.840941647619,0.0,7468.063638167045,0.0,885.2687352308245,0.017581080590660922,885.2863163114151,885.2863163114151,885.2863163114151,0.0,1.2278929198390765e-06
