region,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_net_t0,dc_pre_reco,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,help_fee,hh_reco_rate,index_x,index_y,integ,intermed_sf_num,k,optimal_hh_reco_rate,pc_fee,pcexp,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,sub_savings_q1,sub_savings_q3,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
I - Ilocos,EQ,1000,133732024245,a,helped,343726,37105.61299999999,15573.959716184301,0.01038269724386537,35882.65393891587,33295.0039777754,2587.6499611404724,32662.49,0.0,0.0,32662.49,2587.6499611404724,32662.37,0.12,32662.49,136551.0,126527.0,126527.0,10024.0,0.08400922942424936,1311028.235782849,,0.0,292629.0,31573.0,9.358211827155605,245632402.88176575,143739.17272337296,0.005,,29907.48043974583,0.0,1941.336685,22302.6775,0.0,1.3073986337985843e-11,8261.35,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,7.938342967244661,10.019267822736055,-1.0,1.0,1.3990736716659785e-07,1133537.7415138707,2200578401.4329247
I - Ilocos,EQ,1000,1551428012223,a,helped,386010,18492.75,15573.959716184301,0.014707174535497655,17883.12025293832,16593.425599520742,1289.694653417578,16278.2,0.0,0.0,16278.2,1289.694653417578,16278.14,0.06,16278.2,68054.0,63058.0,63058.0,4996.0,0.08400922942424936,1910453.6223427535,,0.0,293284.0,31985.0,9.627161767391714,152557184.62027976,71636.94038365991,0.005000000000000001,,15386.893119337243,0.0,2419.3064799999997,22302.6775,0.0,-7.403855306620244e-12,1504.45,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,3.976470383122482e-07,1133537.7415138707,2742375203.369072
I - Ilocos,EQ,1000,15522015192,a,helped,315170,20496.639,15573.959716184301,0.013969751141201721,19333.3724848733,17986.627687659628,1346.7447972136717,16998.94,0.0,0.0,16998.94,1346.7447972136717,16998.88,0.06,16998.94,71067.0,65850.0,65850.0,5217.0,0.08400922942424936,1361925.9393192478,,0.0,292207.0,31964.0,7.225299240979293,123485833.90062986,79399.57583963437,0.015,,17783.509329936962,0.0,1875.252595,22302.6775,0.0,4.0607517348689726e-12,1561.63,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,3.407815091342957e-07,1133537.7415138707,2125669591.304325
I - Ilocos,EQ,1000,15522211218002,a,helped,415182,22812.659999999996,15573.959716184301,0.013241647781255859,22060.7715699985,20469.8211798839,1590.9503901145981,20080.95,0.0,0.0,20080.95,1590.9503901145981,20080.88,0.07,20080.95,83952.0,77789.0,77789.0,6163.0,0.08400922942424936,1694773.1977884294,,0.0,293719.0,31822.0,9.485507502723742,180962707.9786586,88371.3436029094,0.0049999999999999975,,16994.69986991768,0.0,2326.3192449999997,22302.6775,0.0,-1.1368683772161603e-12,3596.64,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,8.015414258188784,10.019267822736055,-1.0,1.0,2.9022586101874706e-07,1133537.7415138707,2636970663.0175524
I - Ilocos,EQ,1000,155223318213,a,helped,352922,15040.030999999999,15573.959716184301,0.01630818501937212,14544.259202833488,13495.4142515053,1048.8449513281862,13239.04,0.0,0.0,13239.04,1048.8449513281862,13238.99,0.05,13239.04,55348.0,51285.0,51285.0,4063.0,0.08400922942424936,2115674.0483621615,,0.0,292769.0,31997.0,9.614664745431664,193276349.118942,58261.848784815505,0.005,,14452.839651452248,0.0,3768.65836,22302.6775,0.0,6.252776074688882e-13,1414.02,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,5.4215928874655e-07,1133537.7415138707,4271916485.9317675
I - Ilocos,EQ,1000,1552310020336,a,helped,391827,10631.371999999996,15573.959716184301,0.01939703450274452,9080.025498747462,8469.253371048104,610.7721276993574,7713.02,0.0,0.0,7713.02,610.7721276993574,7712.99,0.03,7713.02,32239.0,29873.0,29873.0,2366.0,0.08400922942424936,1192696.3713244265,,0.0,293368.0,32000.0,4.557068703060481,102385618.64840603,38280.39199784207,0.024999999999999994,,9899.028262117185,749.4630948066482,3427.350625,22302.6775,0.0,-4.476419235288631e-12,1283.38,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,9.122545285192038e-07,1133537.7415138707,3885031286.838653
I - Ilocos,EQ,1000,155231006105,a,helped,353054,26169.531000000003,15573.959716184301,0.012363232197586178,25072.960126547452,23326.34803186704,1746.6120946804108,22045.44,0.0,0.0,22045.44,1746.6120946804108,22045.36,0.08,22045.44,92165.0,85399.0,85399.0,6766.0,0.08400922942424936,1260341.5422930839,,0.0,292771.0,30966.0,7.555222206185345,237813389.12984425,101375.1406424323,0.015,,15507.95986117906,0.0,2784.722555,22302.6775,0.0,-1.6257217794191092e-11,4917.14,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,7.957610789980691,10.019267822736055,-1.0,1.0,2.3621424850117063e-07,1133537.7415138707,3156588115.7374353
I - Ilocos,EQ,1000,15524110995,a,helped,316974,30205.419999999995,15573.959716184301,0.011507674157013066,29209.921602199986,27103.454754344213,2106.4668478557714,26588.56,0.0,0.0,26588.56,2106.4668478557714,26588.46,0.1,26588.56,111158.0,102998.0,102998.0,8160.0,0.08400922942424936,1457358.4474072563,,0.0,292232.0,31192.0,9.385768602889375,328794299.0913872,117009.30752881039,0.005,,27410.811878615816,0.0,3192.2279999999996,22302.6775,0.0,7.389644451905042e-12,6407.25,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,7.938342967244661,10.019267822736055,-1.0,1.0,1.904902192555685e-07,1133537.7415138707,3618510917.5173397
I - Ilocos,EQ,1000,1552472017477,a,helped,393499,13846.367,15573.959716184301,0.016996600885865406,11846.176271450026,11022.43414994172,823.7421215083049,10401.2,0.0,0.0,10401.2,823.7421215083049,10401.16,0.04,10401.2,43473.0,40282.0,40282.0,3191.0,0.08400922942424936,1163856.5615489124,,0.0,293393.0,32004.0,5.074910638968529,131588576.63682306,48395.85526970262,0.015,,15519.3886691323,1353.1973064638905,3266.6723749999996,22302.6775,0.0,3.581135388230905e-12,1350.02,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,6.137566946573568e-07,1133537.7415138707,3702896426.2232513
I - Ilocos,EQ,1000,1553217026377,a,helped,398163,34422.836,15573.959716184301,0.010779699930986734,33146.65604558287,30756.48735142888,2390.168694153994,30170.36,0.0,0.0,30170.36,2390.168694153994,30170.25,0.11,30170.36,126131.0,116872.0,116872.0,9259.0,0.08400922942424936,1337724.7051152787,,0.0,293454.0,31205.0,9.197103892275608,274730374.7258103,132770.62760170954,0.005,,20968.012936921477,148.7029838228265,2350.685985,22302.6775,0.0,1.2960299500264227e-11,6513.81,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,7.976878612716722,10.019267822736055,-1.0,1.0,1.5657774291151858e-07,1133537.7415138707,2664591282.4452085
I - Ilocos,EQ,1000,1553256020212,a,helped,400046,19248.551,15573.959716184301,0.0144155419619184,18614.170886606793,17271.814561992822,1342.3563246139722,16943.69,0.0,0.0,16943.69,1342.3563246139722,16943.63,0.06,16943.69,70836.0,65636.0,65636.0,5200.0,0.08400922942424936,1874152.9803128303,,0.0,293481.0,32026.0,9.63529641807955,63856034.340848304,74564.75107589933,0.005000000000000001,,18254.10955242052,0.0,972.8777099999999,22302.6775,0.0,6.181721801112872e-13,1524.24,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,3.7445784781198336e-07,1133537.7415138707,1102793602.1625862
I - Ilocos,EQ,1000,1553274016448,a,helped,400618,15518.479000000001,15573.959716184301,0.016054819202804296,15006.75018962591,13924.604475629414,1082.1457139964944,13660.07,0.0,0.0,13660.07,1082.1457139964944,13660.02,0.05,13660.07,57108.0,52916.0,52916.0,4192.0,0.08400922942424936,2082917.888730326,,0.0,293490.0,32031.0,9.615187267760922,158624339.0521721,60115.25354358213,0.005,,15101.978598757258,0.0,2997.652135,22302.6775,0.0,6.30961949354969e-12,1426.55,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,5.172806949316455e-07,1133537.7415138707,3397951830.952132
I - Ilocos,EQ,1000,1553518124818,a,helped,405150,16643.882999999998,15573.959716184301,0.015502533145019527,15148.840468612885,14128.391516459225,1020.4489521536601,12880.99,0.0,0.0,12880.99,1020.4489521536601,12880.94,0.05,12880.99,53851.0,49898.0,49898.0,3953.0,0.08400922942424936,1167919.5746206508,,0.0,293558.0,32041.0,5.583432694431739,137911465.40837097,64474.82684963624,0.024999999999999994,,14143.408663769522,0.0,2763.8575149999997,22302.6775,0.0,4.440892098500626e-13,1464.01,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,4.657126328339225e-07,1133537.7415138707,3132936805.4192386
I - Ilocos,EQ,1000,155429012290,a,helped,365286,12020.478999999998,15573.959716184301,0.018241859592080238,11624.003849865205,10785.805583322595,838.1982665426092,10580.91,0.0,0.0,10580.91,838.1982665426092,10580.87,0.04,10580.91,44235.0,40988.0,40988.0,3247.0,0.08400922942424936,2358181.4031788385,,0.0,292951.0,32054.0,9.58074140006142,71410592.33337736,46564.753079235685,0.005,,10888.553335590066,0.0,1742.2253299999998,22302.6775,0.0,-7.58859641791787e-12,1334.94,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,7.587825573373675e-07,1133537.7415138707,1974878165.7764578
I - Ilocos,EQ,1000,15542908191,a,helped,326751,14606.317999999996,15573.959716184301,0.016548537554527305,13752.90480735898,12761.62629072097,991.2785166380103,12514.38,0.0,0.0,12514.38,991.2785166380103,12514.33,0.05,12514.38,52315.0,48475.0,48475.0,3840.0,0.08400922942424936,1860529.0997984225,,0.0,292374.0,32052.0,8.33235689681588,84454680.95557368,55069.623795736785,0.005,,12336.73457244678,390.34534686164847,1742.2253299999998,22302.6775,0.0,6.586731160496129e-12,1392.44,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,5.664855973465493e-07,1133537.7415138707,1974878165.7764578
I - Ilocos,EQ,1000,1554521015268,a,helped,409638,18547.01,15573.959716184301,0.014685645572099058,17795.233127302647,16555.618690611052,1239.614436691595,15646.51,0.0,0.0,15646.51,1239.614436691595,15646.45,0.06,15646.51,65413.0,60611.0,60611.0,4802.0,0.08400922942424936,1539324.7212599232,,0.0,293629.0,32063.0,7.768339870061178,199893524.37825733,71847.13196604853,0.015,,13176.67141948242,0.0,3297.9623349999997,22302.6775,0.0,-1.8900436771218665e-12,1508.93,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,3.9590331735678844e-07,1133537.7415138707,3738364776.813711
I - Ilocos,EQ,1000,1554521028514,a,helped,410298,12642.783999999998,15573.959716184301,0.017787242933696813,11531.522065827978,10779.544378597113,751.9776872308656,9492.55,0.0,0.0,9492.55,751.9776872308656,9492.52,0.03,9492.55,39685.0,36772.0,36772.0,2913.0,0.08400922942424936,1211877.9516505129,,0.0,293640.0,32069.0,5.049417304781958,94323535.35146928,48975.42894872257,0.035,,11862.632288872852,0.0,2565.08189,22302.6775,0.0,-1.1723955140041653e-11,1358.62,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,7.034543552154658e-07,1133537.7415138707,2907617132.3887305
I - Ilocos,EQ,1000,155452108138,a,helped,365814,20295.880999999998,15573.959716184301,0.01403867246740078,18654.346449058597,17354.842268653454,1299.5041804051416,16401.85,0.0,0.0,16401.85,1299.5041804051416,16401.79,0.06,16401.85,68571.0,63537.0,63537.0,5034.0,0.08400922942424936,1234221.24189955,,0.0,292960.0,32060.0,6.515653661758604,128054302.102782,78621.88247993705,0.015,,16308.202790836829,0.0,2015.4214849999996,22302.6775,0.0,-1.8957280190079473e-11,1558.27,0.0,0.0018774587895155313,2799.2664472246693,17242.144499299247,10.0,10.019267822736055,10.019267822736055,-1.0,1.0,3.4585028527218855e-07,1133537.7415138707,2284556318.305431
I - Ilocos,EQ,2000,1281281018244,a,helped,370347,41948.328,15573.959716184301,0.009765009453981635,40556.912096083215,37167.97866732702,3388.9334287561974,36461.91,0.0,0.0,36461.91,3388.9334287561974,36461.75,0.16,36461.91,154373.0,141245.0,141245.0,13128.0,0.08400922942424936,1147917.170788103,,0.0,296616.0,31272.0,8.712221343018808,331397131.72962624,162498.81018941,0.0050000000000000044,,40865.04051281472,0.0,2346.247395,22302.6775,0.0,2.603428583825007e-11,12255.39,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.8998073217726,10.019267822736055,-1.0,1.0,1.16393309573407e-07,1133537.7415138707,2659559973.1611023
I - Ilocos,EQ,2000,12812810559,a,helped,288903,29732.66,15573.959716184301,0.011598801427869624,28746.323524348383,26344.280139630497,2402.043384717887,25843.83,0.0,0.0,25843.83,2402.043384717887,25843.72,0.11,25843.83,109418.0,100113.0,100113.0,9305.0,0.08400922942424936,1373592.453950539,,0.0,295400.0,31052.0,8.776791863037724,256244588.07842645,115177.93685999268,0.0050000000000000044,,28015.344944788827,0.0,2559.54263,22302.6775,0.0,-6.252776074688882e-12,7511.86,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.957610789980691,10.019267822736055,-1.0,1.0,1.9505152629918789e-07,1133537.7415138707,2901338172.1186724
I - Ilocos,EQ,2000,1281511011171,a,helped,370533,36444.734,15573.959716184301,0.010476412818437612,35010.82317405943,32086.03525908321,2924.7879149762125,31473.53,0.0,0.0,31473.53,2924.7879149762125,31473.4,0.13,31473.53,133230.0,121900.0,121900.0,11330.0,0.08400922942424936,1196798.7243110517,,0.0,296620.0,31511.0,8.466414575742599,130802538.96281622,140243.57492506865,0.0050000000000000044,,35187.29119921877,241.4936563193336,1073.0268999999998,22302.6775,0.0,7.986500349943526e-12,9597.8,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.938342967244661,10.019267822736055,-1.0,1.0,1.4373013147026417e-07,1133537.7415138707,1216316488.8096297
I - Ilocos,EQ,2000,1281511012188,a,helped,370611,32234.874999999996,15573.959716184301,0.011139533411547192,31165.451800703286,28561.28053095218,2604.171269751106,28018.71,0.0,0.0,28018.71,2604.171269751106,28018.59,0.12,28018.71,118626.0,108538.0,108538.0,10088.0,0.08400922942424936,1323513.793383887,,0.0,296621.0,31055.0,8.805468905833658,279515250.85768676,124870.98017600027,0.0050000000000000044,,23573.39025227453,0.0,2575.264465,22302.6775,0.0,1.7337242752546445e-11,7671.4,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.957610789980691,10.019267822736055,-1.0,1.0,1.7278698011931479e-07,1133537.7415138707,2919159465.4570265
I - Ilocos,EQ,2000,12816406131,a,helped,289739,28618.142999999993,15573.959716184301,0.011822498591367268,27668.645900585594,25356.695276885068,2311.9506237005257,24875.01,0.0,0.0,24875.01,2311.9506237005257,24874.9,0.11,24875.01,105316.0,96360.0,96360.0,8956.0,0.08400922942424936,1412026.6802796118,,0.0,295412.0,30851.0,8.851658458842707,265013036.41508988,110860.5374528966,0.0050000000000000044,,22770.492209037584,0.0,2750.2272949999997,22302.6775,0.0,-1.0118128557223827e-11,6051.94,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.9961464354527525,10.019267822736055,-1.0,1.0,2.0655600524756746e-07,1133537.7415138707,3117486436.624101
I - Ilocos,EQ,2000,12818150683,a,helped,290761,38344.354999999996,15573.959716184301,0.01021361015715552,36830.30175401922,33753.46617073577,3076.835583283449,33109.06,0.0,0.0,33109.06,3076.835583283449,33108.92,0.14,33109.06,140153.0,128234.0,128234.0,11919.0,0.08400922942424936,1168805.4741475135,,0.0,295425.0,31519.0,8.481134998955547,218648379.57025576,147529.71705154658,0.0050000000000000044,,30230.426505722284,260.2302398743397,1705.0660799999998,22302.6775,0.0,-2.3874235921539366e-12,9717.72,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.938342967244661,10.019267822736055,-1.0,1.0,1.3318270912570468e-07,1133537.7415138707,1932756753.4551084
I - Ilocos,EQ,2000,128321012151,a,helped,331109,40809.425999999985,15573.959716184301,0.00990033186188922,39282.51075715165,36000.70768891753,3281.803068234121,35314.53,0.0,0.0,35314.53,3281.803068234121,35314.38,0.15,35314.53,149497.0,136784.0,136784.0,12713.0,0.08400922942424936,1134590.5978481567,,0.0,296018.0,31257.0,8.493377831375781,220951650.75152257,157367.18227934296,0.0050000000000000044,,30398.53354291853,185.80438089307643,1615.3256599999997,22302.6775,0.0,-8.213874025386758e-12,12170.94,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.8998073217726,10.019267822736055,-1.0,1.0,1.212995725777817e-07,1133537.7415138707,1831032600.4458022
I - Ilocos,EQ,2000,1283210447,a,helped,270599,22604.475,15573.959716184301,0.013302485165051095,21854.647157564978,20028.526265195895,1826.1208923690845,19648.05,0.0,0.0,19648.05,1826.1208923690845,19647.97,0.08,19648.05,83186.0,76112.0,76112.0,7074.0,0.08400922942424936,1593313.973074335,,0.0,295137.0,31718.0,8.876864650330996,261260648.9457742,87564.87964088254,0.0050000000000000044,,18451.487124818545,0.0,3432.566885,22302.6775,0.0,1.0800249583553523e-11,4440.4,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,8.015414258188784,10.019267822736055,-1.0,1.0,2.942445061221527e-07,1133537.7415138707,3890944114.4182024
I - Ilocos,EQ,2000,1283210897,a,helped,270907,32966.344,15573.959716184301,0.011015256197257338,31872.694344138057,29209.407767014527,2663.2865771235292,28654.52,0.0,0.0,28654.52,2663.2865771235292,28654.4,0.12,28654.52,121318.0,111001.0,111001.0,10317.0,0.08400922942424936,1309264.2812768726,,0.0,295141.0,31032.0,8.808941659084782,246542339.34849826,127704.5339279028,0.0050000000000000044,,19668.485580643595,0.0,2221.07264,22302.6775,0.0,6.536993168992922e-12,7718.04,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.976878612716722,10.019267822736055,-1.0,1.0,1.6706821049457803e-07,1133537.7415138707,2517669664.08385
I - Ilocos,EQ,2000,12839014142,a,helped,292907,33341.86699999999,15573.959716184301,0.010953049194764053,32235.776351948924,29542.28675752158,2693.4895944273435,28981.08,0.0,0.0,28981.08,2693.4895944273435,28980.96,0.12,28981.08,122700.0,112266.0,112266.0,10434.0,0.08400922942424936,1302286.054329635,,0.0,295451.0,31030.0,8.811754076224087,242920033.63679028,129159.22934982179,0.0050000000000000044,,21275.25276486811,0.0,2163.78061,22302.6775,0.0,-1.9383605831535533e-11,7741.98,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.976878612716722,10.019267822736055,-1.0,1.0,1.642536873349662e-07,1133537.7415138707,2452726985.790905
I - Ilocos,EQ,2000,12839016163,a,helped,293049,26796.342,15573.959716184301,0.012217778281863953,24530.58887408365,22485.302497176628,2045.2863769070198,22039.96,0.0,0.0,22039.96,2045.2863769070198,22039.87,0.09,22039.96,93171.0,85248.0,85248.0,7923.0,0.08400922942424936,1131206.4395782542,,0.0,295453.0,30837.0,6.861840921747447,92229379.45618263,98076.39197180008,0.0050000000000000044,,24960.503200981642,1478.3679502567502,1081.890305,22302.6775,0.0,-3.312905505481467e-12,5841.53,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.976878612716722,10.019267822736055,-1.0,1.0,2.279747415125533e-07,1133537.7415138707,1226363492.8954525
I - Ilocos,EQ,2000,12839019195,a,helped,293259,25717.124999999993,15573.959716184301,0.012471502777369244,24863.845107974295,22786.290550187132,2077.554557787163,22353.43,0.0,0.0,22353.43,2077.554557787163,22353.33,0.1,22353.43,94640.0,86592.0,86592.0,8048.0,0.08400922942424936,1484578.8121590428,,0.0,295456.0,30838.0,8.822171310554989,163946028.88755837,99622.61699661377,0.0050000000000000044,,20989.278590629056,0.0,1893.30801,22302.6775,0.0,-3.2230218494078144e-11,5866.97,0.0,0.02264890832398385,2799.2664472246693,17242.144499299247,10.0,7.976878612716722,10.019267822736055,-1.0,1.0,2.4247466964851725e-07,1133537.7415138707,2146136085.6455207
