,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
127,ARMM,EQ,1,15361035011,helped,a,0.8619076178625135,18314.382694673797,0.0,19642.471000000005,22302.6775,61612.974888939,0.9050000000000006,6237,713,6950.0,1.324828518639679e-06,227.30734635431884,0.926,3891.2039374613846,227.30734635431884,4118.511283815704,2,15573.959716184301,500.0,50.0,0,0.014270261624641657,0.0,-1,4.836223506743741,4.836223506743741,115.79999999999744,21042.209999999995,30380.97,0.0,10.0,106.60834004419297,39.43,37.58,1.85,148.59,0.0,2.84,0.0
128,ARMM,EQ,1,15361035026,helped,a,1.2928614545795132,15417.553748135331,1919.1179305591463,13303.599000000002,22302.6775,35709.95452940013,0.9650000000000006,3211,367,3578.0,1.324828518639679e-06,117.00111656666903,0.618,1523.6868638837136,117.00111656666903,1640.6879804503826,3,15573.959716184301,500.0,50.0,0,0.017339853453965347,0.0,-1,4.836223506743741,4.836223506743741,799.3700000000078,26367.360000000004,30380.96,0.0,10.0,1049.7258724507878,258.85,257.9,0.95,758.78,0.0,14.53,0.0
129,ARMM,EQ,1,15361210312,helped,a,0.2863817351995236,145959.4756998471,0.0,291517.56,22302.6775,914409.6027411604,0.5350000000000003,170670,19513,190183.0,1.324828518639679e-06,6220.825034238182,0.5350000000000003,145718.75126548615,6220.825034238182,151939.57629972434,1,15573.959716184301,500.0,50.0,0,0.0037042273629810793,0.4072435353941059,-1,0.0,0.0,12837.259999999977,1.099999999999257,30381.34,0.0,1.051,3759.9753289893933,4185.66,4134.98,50.68,11124.75,11067.14,0.01,86606.0
130,ARMM,EQ,1,15361210417,helped,a,2.004672174182408,13736.497818982249,1096.638816779678,14967.79,22302.6775,43509.94788448104,0.9050000000000006,4242,485,4727.0,1.324828518639679e-06,154.6200041821103,0.272,1852.3710121952736,154.6200041821103,2006.9910163773839,3,15573.959716184301,500.0,50.0,0,0.01634749280916619,0.0,-1,4.836223506743741,4.836223506743741,1828.3099999999988,25254.149999999994,30380.96,0.0,10.0,3692.348151862534,587.2,585.94,1.26,1087.11,0.0,20.89,0.0
131,ARMM,EQ,1,15361210522,helped,a,1.1455269963695804,18741.86515900323,0.0,31645.385000000002,22302.6775,99262.78172210649,0.7150000000000004,13312,1522,14834.0,1.324828518639679e-06,485.2198894127255,0.7150000000000004,13762.000609633515,485.2198894127255,14247.22049904624,1,15573.959716184301,500.0,50.0,0,0.011242808253363663,0.0,-1,0.0,0.0,419.2800000000002,11256.219999999988,30380.99,0.0,10.0,501.16778910848694,139.47,135.52,3.95,443.42,0.0,8.49,0.0
132,ARMM,EQ,1,15361210627,helped,a,1.431908814926333,16727.798128379083,287.8676654647403,24289.865,22302.6775,75287.59793292308,0.8450000000000005,8163,933,9096.0,1.324828518639679e-06,297.4442554678534,0.856,8468.461028347845,297.4442554678534,8765.905283815699,2,15573.959716184301,500.0,50.0,0,0.012832682377052132,0.0,-1,0.46242774566474,0.0,131.61999999999685,19026.3,30380.98,0.0,10.0,202.48789886112442,45.08,42.66,2.42,159.62,0.0,3.05,0.0
133,ARMM,EQ,1,15361210837,helped,a,0.8591452704319712,22025.07541254636,0.0,40385.168000000005,22302.6775,126677.05309935713,0.7550000000000004,15752,1801,17553.0,1.324828518639679e-06,574.1662423339808,0.7550000000000004,16914.56269252908,574.1662423339808,17488.728934863062,1,15573.959716184301,500.0,50.0,0,0.009952198938798012,0.0,-1,0.0,0.0,408.890000000003,7987.250000000008,30381.0,0.0,10.0,369.04824019051546,136.95,132.27,4.68,450.18,0.0,8.61,0.0
134,ARMM,EQ,1,15361243011,helped,a,0.9126939914755743,22564.2676480917,0.0,27944.36500000001,22302.6775,87653.71011785361,0.5650000000000003,16051,1835,17886.0,1.324828518639679e-06,585.0055828333451,0.566,11835.399700982362,585.0055828333451,12420.405283815706,2,15573.959716184301,500.0,50.0,0,0.011964178200976169,0.0,-1,0.038535645472061654,0.0,1069.6800000000005,6130.170000000009,30380.98,0.0,10.0,1000.6409833675399,349.53,344.76,4.77,961.61,0.0,18.43,0.0
135,ARMM,EQ,1,15361325015,helped,a,1.145635175529168,14992.724777115753,4413.971172044882,12165.501000000002,22302.6775,24314.395711245303,1.0350000000000006,2064,236,2300.0,1.324828518639679e-06,75.23777523088253,1.039,1158.0273575420656,75.23777523088253,1233.2651327729482,3,15573.959716184301,500.0,50.0,0,0.01813280521315968,0.0,-1,4.836223506743741,4.836223506743741,86.04000000000838,27949.470000000005,30380.95,0.0,10.0,102.76656439787756,28.6,27.99,0.61,119.8,0.0,2.29,0.0
136,ARMM,EQ,1,15361325029,helped,a,0.687381133103244,19397.163546168777,959.5589116566574,19204.663999999997,22302.6775,57229.82620944947,0.7950000000000005,6495,742,7237.0,1.324828518639679e-06,236.55266619201203,0.806,3444.1516176236837,236.55266619201203,3680.704283815696,2,15573.959716184301,500.0,50.0,0,0.014432003949032783,0.0,-1,4.836223506743741,4.836223506743741,253.18000000000407,20035.169999999995,30380.97,0.0,10.0,180.90846400850822,83.91,81.98,1.93,291.16,0.0,5.57,0.0
137,ARMM,EQ,1,15361427012,helped,a,1.2928614545795132,17274.780125433943,0.0,17173.164000000004,22302.6775,53867.44479834697,0.3350000000000001,15834,1810,17644.0,1.324828518639679e-06,577.0354795249889,0.037,5547.944631380484,577.0354795249889,6124.980110905472,3,15573.959716184301,500.0,50.0,0,0.015261767634279779,0.0,-1,4.836223506743741,4.836223506743741,13415.829999999996,4836.0099999999975,30380.96,0.0,10.0,17376.24684198839,4284.77,4280.07,4.7,4781.51,0.0,92.1,0.0
138,ARMM,EQ,1,15361528014,helped,a,1.4466996290447995,13260.304903265243,0.0,19130.064000000002,22302.6775,60005.69647555014,0.7550000000000004,7350,840,8190.0,1.324828518639679e-06,267.79547116076833,0.756,3338.308812654931,267.79547116076833,3606.104283815699,2,15573.959716184301,500.0,50.0,0,0.014460116241975376,0.0,-1,4.836223506743741,4.836223506743741,516.3200000000041,17836.19,30380.97,0.0,10.0,767.8264185703732,169.2,167.02,2.18,565.27,0.0,10.81,0.0
139,ARMM,EQ,1,15361727014,helped,a,1.9372202453199905,16210.042766198723,1066.176623510989,15671.534000000001,22302.6775,45812.948751793876,0.7150000000000004,6337,724,7061.0,1.324828518639679e-06,230.81419180999558,0.127,2520.2655615790263,230.81419180999558,2751.079753389022,3,15573.959716184301,500.0,50.0,0,0.015976227677461836,0.0,-1,4.836223506743741,4.836223506743741,3920.909999999997,19825.730000000025,30380.96,0.0,10.0,7625.7094992442135,1254.95,1253.07,1.88,1754.13,0.0,33.76,0.0
140,ARMM,EQ,1,15361780253,helped,a,1.9372202453199905,9803.813906170595,0.0,14494.194000000001,22302.6775,45464.260120705294,0.4050000000000002,11321,1294,12615.0,1.324828518639679e-06,412.5325472405169,0.056,4109.181582156021,412.5325472405169,4521.714129396538,3,15573.959716184301,500.0,50.0,0,0.0166124222252488,0.0,-1,4.836223506743741,4.836223506743741,8904.220000000007,17619.239999999954,30380.96,0.0,10.0,17288.474584793967,2845.13,2841.77,3.36,3344.3,0.0,64.4,0.0
141,ARMM,EQ,1,15361780380,helped,a,0.4304933991690043,22653.74713884752,0.0,27029.578000000005,22302.6775,84784.27742480149,0.7550000000000004,10765,1230,11995.0,1.324828518639679e-06,392.12908277112507,0.76,11113.48920104458,392.12908277112507,11505.618283815706,2,15573.959716184301,500.0,50.0,0,0.012164950973611265,0.0,-1,0.0,0.0,273.229999999996,15089.689999999988,30380.98,0.0,10.0,123.67250240692914,91.58,88.39,3.19,302.3,0.0,5.78,0.0
142,ARMM,EQ,1,15361832016,helped,a,2.6735105750219317,29724.448077788817,0.0,46976.99200000002,22302.6775,147353.77379220206,0.8450000000000005,15633,1787,17420.0,1.324828518639679e-06,569.7029844813012,0.8450000000000005,18193.750000781307,569.7029844813012,18763.452985262607,1,15573.959716184301,500.0,50.0,0,0.009227570952009117,0.0,-1,0.0,0.0,262.5700000000043,8644.70999999998,30381.01,0.0,10.0,752.429401434392,89.72,85.08,4.64,315.23,0.0,6.02,0.0
143,ARMM,EQ,1,15362010512,helped,a,1.9330766500788623,12157.718442361102,0.0,13565.215000000002,22302.6775,42550.311066161616,0.4950000000000002,8705,995,9700.0,1.324828518639679e-06,317.21011167257683,0.079,3275.189971969629,317.21011167257683,3592.4000836422056,3,15573.959716184301,500.0,50.0,0,0.01717183294970018,0.0,-1,4.836223506743741,4.836223506743741,6288.320000000007,20440.639999999978,30380.96,0.0,10.0,12189.993502425335,2010.38,2007.8,2.58,2507.91,0.0,48.29,0.0
144,ARMM,EQ,1,15362010615,helped,a,1.0739313796468912,18384.191399987274,0.0,26852.838000000003,22302.6775,84229.89314281014,0.4550000000000002,19274,2203,21477.0,1.324828518639679e-06,702.3255035323484,0.457,10626.552780283353,702.3255035323484,11328.878283815702,2,15573.959716184301,500.0,50.0,0,0.012204918951251555,0.10066448437134565,-1,1.0597302504816943,0.0,2383.759999999997,6102.620000000019,30380.98,1359.0,9.118,2601.907933330702,772.39,766.67,5.72,1871.4,1359.0,9.71,1359.0
145,ARMM,EQ,1,15362010717,helped,a,0.6443588555738777,26899.9567524206,0.0,35611.426,22302.6775,111703.15058107043,0.4550000000000002,25027,2861,27888.0,1.324828518639679e-06,912.0986226082836,0.462,19175.367661207416,912.0986226082836,20087.4662838157,2,15573.959716184301,500.0,50.0,0,0.010598278151030942,0.10099760781807224,-1,0.0,0.0,2680.5699999999965,440.19999999999794,30380.99,1808.0,5.382,1757.7134156057048,869.65,862.22,7.43,2119.15,1808.0,5.81,1808.0
146,ARMM,EQ,1,15362010820,helped,a,1.9330766500788623,14282.821651077516,0.0,17086.484,22302.6775,53595.55371787276,1.0350000000000006,4151,474,4625.0,1.324828518639679e-06,151.11315872643357,0.473,1411.4111250892654,151.11315872643357,1562.524283815699,2,15573.959716184301,500.0,50.0,0,0.015300430254989776,0.0,-1,4.836223506743741,4.836223506743741,1954.84,22835.489999999958,30380.97,0.0,10.0,3820.922567542497,630.15,628.92,1.23,1563.26,0.0,29.98,0.0
147,ARMM,EQ,1,15362150312,helped,a,1.956448257364425,14056.365696129029,1066.1766014706595,17601.883,22302.6775,51867.91738694466,0.6750000000000004,7240,827,8067.0,1.324828518639679e-06,263.6510174404231,0.016,2808.145693076774,263.6510174404231,3071.796710517197,3,15573.959716184301,500.0,50.0,0,0.015074760836403614,0.0,-1,4.836223506743741,4.836223506743741,6199.720000000009,19077.079999999984,30380.96,0.0,10.0,12146.34994198597,1979.26,1977.11,2.15,2078.49,0.0,40.04,0.0
148,ARMM,EQ,1,15362150417,helped,a,1.0869155647525846,19188.110599631556,0.0,22220.525,22302.6775,69699.614108838,0.5350000000000003,13141,1502,14643.0,1.324828518639679e-06,478.84380676604053,0.539,6217.7214770496585,478.84380676604053,6696.565283815699,2,15573.959716184301,500.0,50.0,0,0.013416920233423373,0.0,-1,4.836223506743741,4.836223506743741,1494.8800000000024,8443.349999999999,30380.97,0.0,10.0,1655.0754840773875,485.45,481.55,3.9,1299.6,0.0,24.91,0.0
149,ARMM,EQ,1,15362150522,helped,a,1.5216818647489332,15572.134897789962,1946.5339972061151,17064.188999999995,22302.6775,47419.88409028488,0.2550000000000001,17482,1998,19480.0,1.324828518639679e-06,636.9706564038275,0.033,6073.340733496943,636.9706564038275,6710.311389900771,3,15573.959716184301,500.0,50.0,0,0.015310422283991288,0.0,-1,4.836223506743741,4.836223506743741,15063.729999999994,2234.7899999999904,30380.96,0.0,10.0,22961.55201614219,4810.63,4805.44,5.19,5308.05,0.0,102.24,0.0
150,ARMM,EQ,1,15362150627,helped,a,1.3042988073699022,13912.005713590215,2686.765099302398,15619.786999999997,22302.6775,40567.29693559325,1.0350000000000006,3261,372,3633.0,1.324828518639679e-06,118.59513722834028,0.582,1539.6297884837911,118.59513722834028,1658.2249257121314,3,15573.959716184301,500.0,50.0,0,0.016002669724047607,0.0,-1,4.836223506743741,4.836223506743741,849.5500000000078,24682.81,30380.96,0.0,10.0,1124.5151610601636,274.87,273.9,0.97,774.88,0.0,14.85,0.0
151,ARMM,EQ,1,15362150731,helped,a,1.3042988073699022,33821.89465838502,0.0,45293.418000000005,22302.6775,142072.86984759796,1.0350000000000006,10843,1239,12082.0,1.324828518639679e-06,394.9983199621333,1.0350000000000006,14679.298206900257,394.9983199621333,15074.29652686239,1,15573.959716184301,500.0,50.0,0,0.009397502458718388,0.0,-1,0.0,0.0,72.66999999999855,15900.920000000018,30381.01,0.0,10.0,109.85346672482528,26.85,23.63,3.22,103.57,0.0,1.98,0.0
152,ARMM,EQ,1,15362150836,helped,a,1.3042988073699022,14642.869791198069,0.0,19939.238000000005,22302.6775,62543.85052667652,1.0350000000000006,4833,552,5385.0,1.324828518639679e-06,175.97988104850492,1.039,4239.298402767198,175.97988104850492,4415.278283815704,2,15573.959716184301,500.0,50.0,0,0.01416366730884966,0.0,-1,4.836223506743741,4.836223506743741,37.32999999999933,23728.420000000027,30380.97,0.0,10.0,55.53333172931165,13.57,12.14,1.43,53.14,0.0,1.01,0.0
153,ARMM,EQ,1,15362150941,helped,a,1.5216818647489332,11878.381018302922,1288.5506742068649,14487.589999999998,22302.6775,41401.71969902415,0.3150000000000001,13148,1503,14651.0,1.324828518639679e-06,479.1626108983748,0.047,4691.641294260159,479.1626108983748,5170.803905158534,3,15573.959716184301,500.0,50.0,0,0.01661620808393525,0.0,-1,4.836223506743741,4.836223506743741,10731.37,15649.030000000037,30380.96,0.0,10.0,16363.154808457637,3428.21,3424.31,3.9,3933.04,0.0,75.75,0.0
154,ARMM,EQ,1,15362500214,helped,a,1.0773844991733559,10900.39840231828,383.8236026098446,14750.608,22302.6775,45064.61159144388,0.6750000000000004,6557,749,7306.0,1.324828518639679e-06,238.78429511835176,0.12,2590.4000547074115,238.78429511835176,2829.184349825763,3,15573.959716184301,500.0,50.0,0,0.016467399999444722,0.0,-1,4.836223506743741,4.836223506743741,4141.11,22757.189999999988,30380.96,0.0,10.0,4478.474167134131,1325.21,1323.26,1.95,1823.29,0.0,35.09,0.0
155,ARMM,EQ,1,15362500322,helped,a,1.5083384099856705,9393.944901818408,411.2395439223573,10870.834000000003,22302.6775,32808.842154879465,0.3350000000000001,9672,1105,10777.0,1.324828518639679e-06,352.27856622934405,0.069,3583.475023999326,352.27856622934405,3935.75359022867,3,15573.959716184301,500.0,50.0,0,0.019182206575615108,0.0,-1,4.836223506743741,4.836223506743741,7254.990000000009,19398.07999999999,30380.95,0.0,10.0,10971.114296670066,2318.87,2316.0,2.87,2820.13,0.0,54.3,0.0
156,ARMM,EQ,1,15362500430,helped,a,0.8619076178625135,11945.789705241616,839.6141126643305,14942.674999999996,22302.6775,44237.384202251844,0.2950000000000001,14602,1669,16271.0,1.324828518639679e-06,532.0840968658599,0.041,5155.180913139072,532.0840968658599,5687.265010004932,3,15573.959716184301,500.0,50.0,0,0.01636122511984045,0.0,-1,4.836223506743741,4.836223506743741,12184.439999999999,14080.719999999992,30380.96,0.0,10.0,10521.881506414078,3891.85,3887.52,4.33,4391.81,0.0,84.59,0.0
157,ARMM,EQ,1,15362500646,helped,a,0.43095380893125673,22969.923004524284,623.7133408363597,28330.016000000003,22302.6775,86906.97468787878,0.4350000000000002,20449,2338,22787.0,1.324828518639679e-06,745.3640613974719,0.436,12060.69222241823,745.3640613974719,12806.056283815702,2,15573.959716184301,500.0,50.0,0,0.011882466149630072,0.09885821622929904,-1,0.5009633911368017,0.0,2633.9900000000066,4782.160000000009,30380.98,1409.0,8.145,1152.9125086713764,852.88,846.81,6.07,2010.99,1409.0,11.44,1409.0
158,ARMM,EQ,1,15362500754,helped,a,1.2928614545795132,10530.519937966463,399.8162355331555,13812.413,22302.6775,42071.59005832617,0.4250000000000002,10206,1166,11372.0,1.324828518639679e-06,371.72561830173316,0.064,3753.716390219678,371.72561830173316,4125.4420085214115,3,15573.959716184301,500.0,50.0,0,0.017017478786052923,0.0,-1,4.836223506743741,4.836223506743741,7789.280000000006,18821.940000000017,30380.96,0.0,10.0,10095.165708645358,2489.35,2486.32,3.03,2988.48,0.0,57.55,0.0
159,ARMM,EQ,1,15362500862,helped,a,1.723815272772684,8206.867940294871,0.0,10059.235999999997,22302.6775,31553.028896919892,1.0350000000000006,2483,283,2766.0,1.324828518639679e-06,90.22156945059218,1.047,1291.590660585938,90.22156945059218,1381.81223003653,3,15573.959716184301,500.0,50.0,0,0.019941025875390976,0.0,-1,4.836223506743741,4.836223506743741,204.61000000000874,27271.79,30380.96,0.0,10.0,363.8725920737887,67.3,66.56,0.74,285.89,0.0,5.45,0.0
160,ARMM,EQ,1,15362500970,helped,a,1.2928614545795132,9070.39104579938,319.8529884265244,12778.623999999998,22302.6775,39079.70364233285,0.3350000000000001,11586,1324,12910.0,1.324828518639679e-06,422.09667121054434,0.054,4193.665809717671,422.09667121054434,4615.762480928216,3,15573.959716184301,500.0,50.0,0,0.01769244889745741,0.0,-1,4.836223506743741,4.836223506743741,9169.820000000003,17333.939999999973,30380.96,0.0,10.0,11881.599298197481,2929.86,2926.42,3.44,3425.55,0.0,65.97,0.0
161,ARMM,EQ,1,15362510016,helped,a,0.6491934915064442,24877.20376425835,1599.2648060646688,29874.57600000001,22302.6775,88691.79639205645,0.7550000000000004,11518,1316,12834.0,1.324828518639679e-06,419.5462381518704,0.7550000000000004,12368.081658690762,419.5462381518704,12787.627896842632,1,15573.959716184301,500.0,50.0,0,0.011571219195181434,0.0,-1,0.0,0.0,298.9700000000006,14006.700000000008,30380.98,0.0,10.0,203.89315863131665,100.13,96.71,3.42,329.16,0.0,6.3,0.0
162,ARMM,EQ,1,15362764027,helped,a,1.943436842230548,13066.313337432819,53.308826946026706,18023.363,22302.6775,56367.067896765526,1.0350000000000006,4448,508,4956.0,1.324828518639679e-06,161.952499225798,1.05,2337.450784589901,161.952499225798,2499.403283815699,2,15573.959716184301,500.0,50.0,0,0.01489745495066244,0.0,-1,4.836223506743741,4.836223506743741,85.20999999999763,23317.59999999998,30380.97,0.0,10.0,177.0251074822274,29.04,27.72,1.32,120.34,0.0,2.3,0.0
163,ARMM,EQ,1,15362831018,helped,a,1.1204896337884815,14659.949098759043,537.3529889974384,14838.758,22302.6775,44859.53461860512,0.3250000000000001,13705,1567,15272.0,1.324828518639679e-06,499.56607536776664,0.044,4869.212536229121,499.56607536776664,5368.7786115968875,3,15573.959716184301,500.0,50.0,0,0.01641841464786331,0.0,-1,4.836223506743741,4.836223506743741,11287.33,15048.840000000027,30380.96,0.0,10.0,12672.363938800338,3605.57,3601.5,4.07,4102.63,0.0,79.02,0.0
164,ARMM,EQ,1,15363012019,helped,a,1.4963674783096774,27811.85679298565,0.0,52654.159999999996,22302.6775,165161.47270260323,0.9650000000000006,14503,1658,16161.0,1.324828518639679e-06,528.5772514101833,0.9650000000000006,18619.011331243608,528.5772514101833,19147.588582653792,1,15573.959716184301,500.0,50.0,0,0.00871592834663783,0.0,-1,0.0,0.0,136.33000000000143,10742.78,30381.02,0.0,10.0,228.04304778115284,48.59,44.28,4.31,182.62,0.0,3.49,0.0
165,ARMM,EQ,1,15363130413,helped,a,0.4642730456557757,25551.134745336934,0.0,32443.621,22302.6775,101766.62630578676,0.7150000000000004,13278,1518,14796.0,1.324828518639679e-06,483.9446728833885,0.7150000000000004,13726.851269134151,483.9446728833885,14210.79594201754,1,15573.959716184301,500.0,50.0,0,0.011103639059798335,0.0,-1,0.0,0.0,418.2100000000031,11305.240000000016,30380.99,0.0,10.0,202.5981599298831,139.12,135.18,3.94,442.29,0.0,8.46,0.0
166,ARMM,EQ,1,15363130510,helped,a,1.160682637294225,14666.473874778674,863.6030048088145,15965.688999999998,22302.6775,47371.04843847353,0.7950000000000005,5397,617,6014.0,1.324828518639679e-06,196.70214965023104,0.167,2220.58895993901,196.70214965023104,2417.291109589241,3,15573.959716184301,500.0,50.0,0,0.01582836888307526,0.0,-1,4.836223506743741,4.836223506743741,2981.669999999998,21309.599999999988,30380.96,0.0,10.0,3477.761175054246,955.23,953.63,1.6,1454.77,0.0,27.99,0.0
167,ARMM,EQ,1,15363130618,helped,a,0.9285460913115514,12544.793454001892,0.0,17331.016,22302.6775,54362.58267138589,1.1150000000000009,4112,470,4582.0,1.324828518639679e-06,149.8379421970966,1.145,1657.218341618602,149.8379421970966,1807.0562838156984,2,15573.959716184301,500.0,50.0,0,0.015192106074059408,0.0,-1,4.836223506743741,4.836223506743741,280.90000000000225,22776.510000000006,30380.97,0.0,10.0,270.2060758317253,92.77,91.55,1.22,421.58,0.0,8.03,0.0
168,ARMM,EQ,1,15363130722,helped,a,0.4642730456557757,23496.71911180207,2878.676740123584,28648.33,22302.6775,80832.24351953634,0.7950000000000005,9359,1070,10429.0,1.324828518639679e-06,341.12042159764536,0.7950000000000005,10424.103066953345,341.12042159764536,10765.22348855099,1,15573.959716184301,500.0,50.0,0,0.011816268213750711,0.0,-1,0.0,0.0,200.16999999999996,17209.790000000015,30380.98,0.0,10.0,98.41535141432269,67.58,64.8,2.78,229.17,0.0,4.38,0.0
169,ARMM,EQ,1,15363130825,helped,a,1.8570921826231028,9538.73526812784,1199.44864171816,10255.123,22302.6775,28405.134814210887,0.5650000000000003,4991,570,5561.0,1.324828518639679e-06,181.71835543052137,0.193,2091.1556713290292,181.71835543052137,2272.874026759551,3,15573.959716184301,500.0,50.0,0,0.0197496570620632,0.0,-1,4.836223506743741,4.836223506743741,2575.7700000000023,24446.130000000016,30380.95,0.0,10.0,4809.894382274157,825.71,824.23,1.48,1324.69,0.0,25.48,0.0
170,ARMM,EQ,1,15363220210,helped,a,1.0590221982630537,9523.382755595274,959.5589567087607,13014.177000000001,22302.6775,37811.98805369518,0.8450000000000005,3921,448,4369.0,1.324828518639679e-06,142.82425128574312,0.33,1750.034400361778,142.82425128574312,1892.8586516475211,3,15573.959716184301,500.0,50.0,0,0.017531603546975572,0.0,-1,4.836223506743741,4.836223506743741,1507.650000000004,25600.5,30380.96,0.0,10.0,1610.6878982377518,484.87,483.71,1.16,985.57,0.0,18.93,0.0
171,ARMM,EQ,1,15363220314,helped,a,2.6475557272054933,7077.130510363592,815.6250418701431,7873.442400000001,22302.6775,22138.41240530138,0.6750000000000004,3264,373,3637.0,1.324828518639679e-06,118.91394136067451,0.58,1540.5795757960454,118.91394136067451,1659.49351715672,3,15573.959716184301,500.0,50.0,0,0.022539675969614984,0.0,-1,4.836223506743741,4.836223506743741,852.4900000000066,26309.949999999997,30380.95,0.0,10.0,2290.423858809088,275.8,274.83,0.97,775.8,0.0,14.86,0.0
172,ARMM,EQ,1,15363220419,helped,a,2.2504222523507402,7664.392223735907,0.0,8486.358400000001,22302.6775,26619.348807883514,0.8450000000000005,2833,323,3156.0,1.324828518639679e-06,102.97373474396211,0.853,1403.1721069029247,102.97373474396211,1506.1458416468868,3,15573.959716184301,500.0,50.0,0,0.021710474283633072,0.0,-1,4.836223506743741,4.836223506743741,443.36000000000564,26795.14000000001,30380.95,0.0,10.0,1020.2097704754345,144.53,143.69,0.84,528.99,0.0,10.11,0.0
173,ARMM,EQ,1,15363220523,helped,a,2.1180444891452512,9532.138314248055,0.0,16986.866999999995,22302.6775,53283.082862270545,0.7550000000000004,6707,766,7473.0,1.324828518639679e-06,244.203965368034,0.001,2638.2193155658015,244.203965368034,2882.4232809338355,3,15573.959716184301,500.0,50.0,0,0.015345228242220756,0.0,-1,4.836223506743741,4.836223506743741,4567.739999999999,19493.920000000002,30380.96,0.0,10.0,9688.08506214928,1458.23,1456.24,1.99,1462.8,0.0,28.18,0.0
174,ARMM,EQ,1,15363220627,helped,a,2.382800015556229,9094.166438259495,746.323611238572,9696.466800000002,22302.6775,28074.11285176729,0.6150000000000003,4525,517,5042.0,1.324828518639679e-06,164.82173641680623,0.236,1942.5913412962107,164.82173641680623,2107.4130777130167,3,15573.959716184301,500.0,50.0,0,0.020310622685558857,0.0,-1,4.836223506743741,4.836223506743741,2110.62,24948.600000000002,30380.95,0.0,10.0,5062.144279516901,677.28,675.94,1.34,1177.66,0.0,22.64,0.0
175,ARMM,EQ,1,15363220835,helped,a,1.8532889627342735,9601.75756056425,4797.7944838282365,8711.3311,22302.6775,12275.677192504658,0.3950000000000002,3174,362,3536.0,1.324828518639679e-06,115.40709590499779,0.396,1511.9013034237983,115.40709590499779,1627.308399328796,3,15573.959716184301,500.0,50.0,0,0.021428300856983315,0.0,-1,4.836223506743741,4.836223506743741,848.4200000000056,26483.359999999975,30380.94,0.0,10.0,1589.8795584382442,273.5,272.56,0.94,612.05,0.0,11.75,0.0
176,ARMM,EQ,1,15363220940,helped,a,2.5151779640000043,5658.367111446456,0.0,10868.478,22302.6775,34091.39624515601,0.3950000000000002,8917,1019,9936.0,1.324828518639679e-06,324.8614108485988,0.077,3342.7764480244896,324.8614108485988,3667.6378588730886,3,15573.959716184301,500.0,50.0,0,0.01918428556173346,0.0,-1,4.836223506743741,4.836223506743741,6500.710000000005,20211.77000000004,30380.95,0.0,10.0,16395.594544896245,2078.18,2075.53,2.65,2579.48,0.0,49.66,0.0
177,ARMM,EQ,1,15363445014,helped,a,1.2983870200605463,12662.658520147575,143.9338284388696,12342.451000000005,22302.6775,38263.35964419584,0.6750000000000004,5632,644,6276.0,1.324828518639679e-06,205.30986122325572,0.155,2295.5053829283106,205.30986122325572,2500.8152441515663,3,15573.959716184301,500.0,50.0,0,0.018002353682571325,0.0,-1,4.836223506743741,4.836223506743741,3216.88,23754.57,30380.96,0.0,10.0,4196.057941636975,1030.29,1028.62,1.67,1530.4,0.0,29.44,0.0
178,ARMM,EQ,1,15363445027,helped,a,1.514784887610352,14102.224983511145,137.07983381460343,13108.972000000002,22302.6775,40689.22216034863,0.7550000000000004,5119,585,5704.0,1.324828518639679e-06,186.5004174155351,0.184,2131.958838773125,186.5004174155351,2318.45925618866,3,15573.959716184301,500.0,50.0,0,0.01746810033280444,0.0,-1,4.836223506743741,4.836223506743741,2704.0100000000007,24308.130000000016,30380.96,0.0,10.0,4117.75489279409,866.63,865.11,1.52,1365.93,0.0,26.27,0.0
179,ARMM,EQ,1,15363445039,helped,a,1.514784887610352,17151.154647215553,1919.117673404448,19434.691000000003,22302.6775,54941.487735270246,0.7150000000000004,7592,868,8460.0,1.324828518639679e-06,276.7219868661273,0.724,3634.0092969495727,276.7219868661273,3910.7312838157,2,15573.959716184301,500.0,50.0,0,0.014346341866863002,0.0,-1,4.836223506743741,4.836223506743741,491.47999999999945,17743.659999999993,30380.96,0.0,10.0,765.6504638557268,161.14,158.89,2.25,521.97,0.0,9.99,0.0
180,ARMM,EQ,1,15363716013,helped,a,1.177326019520632,18249.083179797533,0.0,19066.564000000002,22302.6775,59806.51461571959,0.37500000000000017,15970,1826,17796.0,1.324828518639679e-06,582.1363456423369,0.037,5591.3019933779415,582.1363456423369,6173.438339020278,3,15573.959716184301,500.0,50.0,0,0.014484175483467593,0.0,-1,4.836223506743741,4.836223506743741,13552.229999999992,4620.3200000000115,30380.96,0.0,10.0,15984.280410150277,4328.33,4323.59,4.74,4830.12,0.0,93.03,0.0
