,region,hazard,rp,hhid,helped_cat,affected_cat,index_x,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,index_y,sub_savings,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
58,ARMM,EQ,1,1566211116,helped,a,2552,1.7287822549433476,26000.929076600434,0.0,68036.977,22302.6775,213413.09631666605,0.4250000000000002,52037,5949,57986.0,3.339786985265963e-06,1896.5657832564414,0.4250000000000002,38705.335634277275,1896.5657832564414,40601.901417533714,1,15573.959716184301,13,174.46114571433338,0,0.007667565439693044,0.020569980873600915,-1,0.0,0.0,47945.590000000004,25311.43,30381.0,12587.0,2.756,92218.30824962413,17005.94,15410.93,1595.01,37550.36,12587.0,478.04,12587.0
59,ARMM,EQ,1,1566211249,helped,a,2596,2.1609779113671133,18793.63299189571,0.0,22240.632999999998,22302.6775,69762.68731887692,0.6750000000000004,10283,1175,11458.0,3.339786985265963e-06,374.59485549274143,0.353,6466.53957403729,374.59485549274143,6841.134429530031,2,15573.959716184301,13,174.46114571433338,0,0.01341085366960123,0.0,-1,0.1926782273603083,0.1926782273603083,9647.47,29066.94,30380.96,0.0,10.0,23125.672498344982,3411.67,3096.64,315.03,6840.47,0.0,131.35,0.0
60,ARMM,EQ,1,1566211379,helped,a,2640,0.7563422689784898,22852.580899613593,0.0,29673.542999999998,22302.6775,93077.66114176018,1.1150000000000009,6935,792,7727.0,3.339786985265963e-06,252.49287280872443,1.1150000000000009,9943.431657738016,252.49287280872443,10195.924530546741,1,15573.959716184301,13,174.46114571433338,0,0.011610349512467982,0.0,-1,0.0,0.0,5594.280000000001,28612.669999999995,30380.97,0.0,10.0,4826.856810066075,2034.56,1822.21,212.35,8407.64,0.0,160.27,0.0
61,ARMM,EQ,1,1566233153,helped,a,2684,1.4312446413487554,26454.463110195666,1919.1177980076216,30097.896000000008,22302.6775,88388.99921299811,0.2850000000000001,30467,3483,33950.0,3.339786985265963e-06,1110.3947929201859,0.144,13588.002636609852,1110.3947929201859,14698.397429530038,2,15573.959716184301,13,174.46114571433338,0,0.011528211274024893,0.019384695028945013,-1,0.1926782273603083,0.0,29682.43,28571.770000000008,30380.96,5291.0,8.033,46793.2593190394,10423.02,9489.18,933.84,14709.17,5291.0,181.07,5291.0
62,ARMM,EQ,1,1566237172,helped,a,2728,1.099195696955476,42537.966342901316,0.0,62615.328,22302.6775,196406.88952661192,0.7150000000000004,26436,3022,29458.0,3.339786985265963e-06,963.4260879140976,0.7150000000000004,27329.646042388194,963.4260879140976,28293.07213030229,1,15573.959716184301,13,174.46114571433338,0,0.007992629207138465,0.0026435849930741746,-1,0.0,0.0,23033.78,25619.58,30381.0,1698.0,3.935,28463.45466309872,8255.37,7445.13,810.24,24952.98,1698.0,444.78,1698.0
63,ARMM,EQ,1,1566274222,helped,a,2772,1.9039499278969227,43262.67524231058,0.0,74621.10900000001,22302.6775,234065.68934233274,0.8450000000000005,25737,2942,28679.0,3.339786985265963e-06,937.9217573273577,0.8450000000000005,29952.826953886557,937.9217573273577,30890.748711213913,1,15573.959716184301,13,174.46114571433338,0,0.007321484479995208,0.0016017139249101069,-1,0.0,0.0,21870.01,25128.52,30381.01,1236.0,3.809,47033.697292424775,7875.49,7086.7,788.79,26659.0,1236.0,485.69,1236.0
64,ARMM,EQ,1,1566274335,helped,a,2816,1.6319571075367707,21414.63687532828,0.0,29568.061,22302.6775,92746.79341044293,0.5650000000000003,16560,1893,18453.0,3.339786985265963e-06,603.4962225087315,0.566,13565.066207021304,603.4962225087315,14168.562429530035,2,15573.959716184301,13,174.46114571433338,0,0.011631040632329495,0.0,-1,0.0,0.0,14926.479999999996,27673.75,30380.97,0.0,10.0,27224.57422693469,5318.34,4810.8,507.54,13859.36,0.0,265.59,0.0
65,ARMM,EQ,1,1566274447,helped,a,2860,2.175942840945004,20484.18426196853,0.0,44617.312999999995,22302.6775,139952.11628317693,0.9650000000000006,12320,1408,13728.0,3.339786985265963e-06,448.87621832662126,0.9650000000000006,15816.466910357944,448.87621832662126,16265.343128684564,1,15573.959716184301,13,174.46114571433338,0,0.009468436907342037,0.0,-1,0.0,0.0,10229.64,27521.29,30380.99,0.0,10.0,25253.44402647859,3699.96,3322.46,377.5,13756.82,0.0,262.61,0.0
66,ARMM,EQ,1,1566274560,helped,a,2904,2.175942840945004,41276.147050791566,0.0,64729.30900000002,22302.6775,203037.8606640363,1.0350000000000006,16566,1894,18460.0,3.339786985265963e-06,603.8150266410657,1.0350000000000006,22427.119256249163,603.8150266410657,23030.93428289023,1,15573.959716184301,13,174.46114571433338,0,0.00786103102385285,0.0,-1,0.0,0.0,13570.94,26357.519999999997,30381.01,0.0,10.0,33590.3426379247,4921.43,4413.62,507.81,19250.27,0.0,367.24,0.0
67,ARMM,EQ,1,1566274672,helped,a,2948,1.3599642871766187,78247.80803007966,5757.353532017398,111140.91000000002,22302.6775,330558.9413047318,0.9650000000000006,28744,3286,32030.0,3.339786985265963e-06,1047.5903788503392,0.9650000000000006,36901.68636468548,1047.5903788503392,37949.276743535826,1,15573.959716184301,13,174.46114571433338,0,0.005999195591797061,0.0016511576599590604,-1,0.0,0.0,23866.950000000004,24074.500000000004,30381.05,1897.0,3.104,36825.65115238358,8632.72,7751.7,881.02,32096.57,1897.0,576.17,1897.0
68,ARMM,EQ,1,1566274785,helped,a,2992,1.0879713741285375,35247.95946312852,0.0,49402.30100000001,22302.6775,154961.294379348,0.9050000000000006,15593,1782,17375.0,3.339786985265963e-06,568.10896381963,0.9050000000000006,19082.77783548794,568.10896381963,19650.886799307573,1,15573.959716184301,13,174.46114571433338,0,0.008998215852045917,0.0,-1,0.0,0.0,13097.85,26907.15,30380.99,0.0,10.0,16131.255665827679,4726.88,4249.1,477.78,16788.95,0.0,320.68,0.0
69,ARMM,EQ,1,1566274898,helped,a,3036,1.9039499278969227,16648.073785426375,0.0,25535.256000000005,22302.6775,80097.00443038093,0.5350000000000003,15430,1764,17194.0,3.339786985265963e-06,562.3704894376135,0.343,9573.386940092423,562.3704894376135,10135.757429530036,2,15573.959716184301,13,174.46114571433338,0,0.01251583668594029,0.00037884667241330295,-1,0.1926782273603083,0.0,14502.06,28453.550000000007,30380.96,101.0,15.267,30618.835057463526,5126.92,4653.97,472.95,10134.11,101.0,192.67,101.0
70,ARMM,EQ,1,1566420222,helped,a,3080,0.6888580601643658,13604.866839514367,0.0,17854.453,22302.6775,56004.459130663425,0.24500000000000005,20937,2393,23330.0,3.339786985265963e-06,762.8982886758555,0.008,6849.263264396484,762.8982886758555,7612.16155307234,3,15573.959716184301,13,174.46114571433338,0,0.014967756901130027,0.04057822935887953,-1,0.1926782273603083,0.1926782273603083,20904.749999999996,30028.620000000003,30380.95,5709.0,34.525,15788.959324009964,7307.15,6665.55,641.6,7474.41,5709.0,34.0,5709.0
71,ARMM,EQ,1,1566420335,helped,a,3124,1.3777161574039032,14175.564150126182,0.0,18049.627,22302.6775,56616.66574972747,0.3350000000000001,16526,1889,18415.0,3.339786985265963e-06,602.2210059793945,0.011,5443.0182366701165,602.2210059793945,6045.239242649511,3,15573.959716184301,13,174.46114571433338,0,0.014886612366672455,0.026817509363241673,-1,0.1926782273603083,0.1926782273603083,16491.0,30028.989999999998,30380.95,4171.0,35.149,24913.446343433556,5764.98,5258.51,506.47,5946.42,4171.0,34.2,4171.0
72,ARMM,EQ,1,1566420447,helped,a,3168,0.8610725566678715,16534.1608138167,0.0,21050.871,22302.6775,66030.73443831451,0.3150000000000001,20613,2356,22969.0,3.339786985265963e-06,751.1025357794883,0.008,6745.970725520188,751.1025357794883,7497.073261299676,3,15573.959716184301,13,174.46114571433338,0,0.013784625151011082,0.03156694925344259,-1,0.1926782273603083,0.1926782273603083,20581.250000000007,30020.049999999992,30380.96,5548.0,35.576,19430.80471224458,7194.08,6562.4,631.68,7358.76,5548.0,34.88,5548.0
73,ARMM,EQ,1,1566420560,helped,a,3212,0.8610725566678715,15162.567205362771,0.0,19140.492,22302.6775,60038.406214673174,0.3150000000000001,18952,2166,21118.0,3.339786985265963e-06,690.5297506359813,0.009,6216.437061713003,690.5297506359813,6906.966812348984,3,15573.959716184301,13,174.46114571433338,0,0.014456176671459361,0.03100450660473154,-1,0.1926782273603083,0.1926782273603083,18919.170000000006,30020.96,30380.95,4973.0,35.686,17862.137184649007,6613.3,6032.56,580.74,6783.6,4973.0,34.87,4973.0
74,ARMM,EQ,1,1566420673,helped,a,3256,1.119394343132698,14337.730055376229,0.0,21132.137000000002,22302.6775,66285.64330478679,0.2950000000000001,22174,2535,24709.0,3.339786985265963e-06,808.1684754673187,0.008,7243.623976093949,808.1684754673187,8051.792451561268,3,15573.959716184301,13,174.46114571433338,0,0.013758094459687401,0.03560396795513038,-1,0.1926782273603083,0.1926782273603083,22139.84000000001,30021.74,30380.96,6119.0,34.881,27173.504537860746,7739.03,7059.36,679.67,7916.18,6119.0,34.62,6119.0
75,ARMM,EQ,1,1566420785,helped,a,3300,0.8610725566678715,17341.72565282245,0.0,21142.006,22302.6775,66316.59961619887,0.5150000000000002,13242,1514,14756.0,3.339786985265963e-06,482.6694563540515,0.09,5259.8379731759815,482.6694563540515,5742.507429530033,2,15573.959716184301,13,174.46114571433338,0,0.013754882974383058,0.006546157298748561,-1,0.1926782273603083,0.1926782273603083,13028.9,29540.98,30380.96,1378.0,18.202,12334.678277095574,4566.8,4160.88,405.92,5741.44,1378.0,83.98,1378.0
76,ARMM,EQ,1,1566420898,helped,a,3344,0.5166435543920673,22431.60943004564,0.0,27279.287,22302.6775,85567.54518915465,0.3450000000000001,24821,2837,27658.0,3.339786985265963e-06,904.4473234322616,0.139,10975.34110609777,904.4473234322616,11879.788429530032,2,15573.959716184301,13,174.46114571433338,0,0.012109145237957699,0.014365373708850089,-1,0.1926782273603083,0.0,24200.96,28804.69,30380.96,3683.0,9.493,13769.468681531034,8496.7,7736.06,760.64,11869.65,3683.0,157.43,3683.0
77,ARMM,EQ,1,1566515015,helped,a,3388,1.7367856722372788,16740.328148987366,411.2395447708592,23346.767999999996,22302.6775,71942.3813214019,0.3350000000000001,21379,2444,23823.0,3.339786985265963e-06,779.1572994249021,0.023,7168.112130105125,779.1572994249021,7947.269429530027,2,15573.959716184301,13,174.46114571433338,0,0.013089305732282154,0.025912636680452433,-1,0.1926782273603083,0.1926782273603083,21297.18,29860.970000000005,30380.96,5245.0,25.208,40574.82821415929,7447.91,6792.64,655.27,7937.96,5245.0,51.85,5245.0
78,ARMM,EQ,1,1566734011,helped,a,3432,1.6259169132671452,16437.24429494031,0.0,19313.260000000002,22302.6775,60580.33143607798,0.21500000000000005,24275,2775,27050.0,3.339786985265963e-06,884.6814672275383,0.007,7913.431458128204,884.6814672275383,8798.112925355743,3,15573.959716184301,13,174.46114571433338,0,0.014391372091969046,0.04688641412412829,-1,0.1926782273603083,0.1926782273603083,24242.299999999996,30023.89,30380.95,6863.0,34.572,43215.806213933894,8473.61,7729.59,744.02,8643.33,6863.0,34.29,6863.0
79,ARMM,EQ,1,1570113017,helped,a,3476,4.335777910147456,16572.542079546518,0.0,37827.422,22302.6775,118654.11443393747,0.6750000000000004,17164,1962,19126.0,3.339786985265963e-06,625.4937076397946,0.6750000000000004,17057.654127385038,625.4937076397946,17683.147835024833,1,15573.959716184301,13,174.46114571433338,0,0.010283160715591455,0.0,-1,0.0,0.0,15070.75,27189.090000000004,30380.98,0.0,10.0,73353.04552924789,5393.55,4867.51,526.04,15699.48,0.0,300.54,0.0
80,ARMM,EQ,1,1570130121,helped,a,3520,1.7343109045327814,22309.4714220055,2056.1977494659377,39478.047000000006,22302.6775,117381.94538613883,0.8450000000000005,13075,1494,14569.0,3.339786985265963e-06,476.2933737073666,0.8450000000000005,15216.74631058117,476.2933737073666,15693.039684288537,1,15573.959716184301,13,174.46114571433338,0,0.01006588966786871,0.0,-1,0.0,0.0,11110.49,27591.640000000003,30380.98,0.0,10.0,21764.411904923436,4000.78,3600.22,400.56,13543.25,0.0,258.84,0.0
81,ARMM,EQ,1,1570130251,helped,a,3564,1.3626729065260017,25994.10200787935,3402.0725077933016,31803.641,22302.6775,89087.83046271582,1.0350000000000006,7438,850,8288.0,3.339786985265963e-06,270.9835124841108,1.0350000000000006,10069.60718190693,270.9835124841108,10340.59069439104,1,15573.959716184301,13,174.46114571433338,0,0.011214801070489479,0.0,-1,0.0,0.0,6093.250000000001,28574.479999999992,30380.97,0.0,10.0,9444.454167004053,2209.59,1981.69,227.9,8643.13,0.0,164.88,0.0
82,ARMM,EQ,1,1570130385,helped,a,3608,1.238793542961099,24708.06642841874,3262.500324536639,40550.085999999996,22302.6775,116960.79784928715,0.8450000000000005,13079,1495,14574.0,3.339786985265963e-06,476.6121778397008,0.8450000000000005,15221.405798225846,476.6121778397008,15698.017976065546,1,15573.959716184301,13,174.46114571433338,0,0.009931940425125364,0.0,-1,0.0,0.0,11113.880000000003,27590.750000000004,30380.98,0.0,10.0,15551.32466501073,4002.15,3601.32,400.83,13547.53,0.0,258.92,0.0
83,ARMM,EQ,1,1570250319,helped,a,3652,1.927012353016687,14723.66529208992,2302.9416131838616,26021.850000000002,22302.6775,74399.62654545587,1.0350000000000006,6174,705,6879.0,3.339786985265963e-06,224.75691329564484,1.0350000000000006,8358.394866980298,224.75691329564484,8583.151780275943,1,15573.959716184301,13,174.46114571433338,0,0.012398264897451125,0.0,-1,0.0,0.0,5057.759999999999,28881.499999999996,30380.96,0.0,10.0,11085.22516634376,1833.94,1644.92,189.02,7174.17,0.0,136.86,0.0
84,ARMM,EQ,1,1570250427,helped,a,3696,3.661323720989113,22870.127773716336,2020.1240840123432,39276.793,22302.6775,116863.82056342409,0.6450000000000004,18344,2097,20441.0,3.339786985265963e-06,668.5322655049181,0.6450000000000004,17680.030156125496,668.5322655049181,18348.562421630413,1,15573.959716184301,13,174.46114571433338,0,0.010091645489374945,0.0,-1,0.0,0.0,16200.23,27059.99,30380.98,0.0,10.0,66513.05963967719,5791.53,5229.29,562.24,16371.35,0.0,313.49,0.0
85,ARMM,EQ,1,1570250534,helped,a,3740,2.6978174981368053,15390.776965374695,3015.7566464626752,27355.366999999995,22302.6775,76346.59618532997,0.7950000000000005,8568,979,9547.0,3.339786985265963e-06,312.1092455552288,0.7950000000000005,9543.084483628929,312.1092455552288,9855.193729184157,1,15573.959716184301,13,174.46114571433338,0,0.012092294701636887,0.0,-1,0.0,0.0,7351.159999999998,28621.29,30380.96,0.0,10.0,22359.427578478346,2642.24,2379.76,262.48,8576.62,0.0,163.99,0.0
86,ARMM,EQ,1,1570250749,helped,a,3784,1.7343111825965682,26066.952497381924,0.0,59169.496000000014,22302.6775,185598.27178765732,0.9050000000000006,17992,2057,20049.0,3.339786985265963e-06,655.7801002115482,0.9050000000000006,22018.6839489578,655.7801002115482,22674.46404916935,1,15573.959716184301,13,174.46114571433338,0,0.008222067931794313,0.0,-1,0.0,0.0,15112.970000000001,26372.670000000002,30381.0,0.0,10.0,29671.8909536161,5454.34,4902.83,551.51,19372.16,0.0,370.02,0.0
87,ARMM,EQ,1,1570250964,helped,a,3828,2.31241497192071,21674.517426043534,463.7868229113265,52427.598000000005,22302.6775,162996.04022261413,1.0350000000000006,13841,1582,15423.0,3.339786985265963e-06,504.3481373527803,1.0350000000000006,18738.00463775289,504.3481373527803,19242.352775105668,1,15573.959716184301,13,174.46114571433338,0,0.008734740665458405,0.0,-1,0.0,0.0,11338.59,27019.369999999995,30380.99,0.0,10.0,29824.237684234617,4111.76,3687.6,424.16,16083.58,0.0,306.83,0.0
88,ARMM,EQ,1,1570510121,helped,a,3872,1.4525931739732434,23040.379162920566,4660.7144903575645,60632.23000000001,22302.6775,175567.09538181114,0.5650000000000003,31421,3592,35013.0,3.339786985265963e-06,1145.1444433446188,0.5650000000000003,27770.02614411094,1145.1444433446188,28915.17058745556,1,15573.959716184301,13,174.46114571433338,0,0.008122285012863417,0.0062108576928282845,-1,0.0,0.0,28180.029999999995,25833.950000000004,30380.99,3759.0,3.611,45770.269209274804,10045.33,9082.26,963.07,26141.32,3759.0,428.53,3759.0
89,ARMM,EQ,1,1570510243,helped,a,3916,3.7352395637346465,10432.004208481707,10715.074075858876,20574.484000000004,22302.6775,30926.23000822366,0.20500000000000004,13132,1501,14633.0,3.339786985265963e-06,478.52500263370626,0.047,4696.460426896329,478.52500263370626,5174.985429530036,2,15573.959716184301,13,174.46114571433338,0,0.013943298330456629,0.010399667094976525,-1,0.1926782273603083,0.1926782273603083,13023.15,29782.859999999997,30380.95,2070.0,23.599,53403.80654371169,4558.07,4155.63,402.44,5170.71,2070.0,59.7,2070.0
90,ARMM,EQ,1,1570510365,helped,a,3960,3.7352395637346465,12890.287422084475,0.0,29654.223000000005,22302.6775,93017.05966881648,0.2850000000000001,31362,3585,34947.0,3.339786985265963e-06,1142.9128144182791,0.113,13111.811615111757,1142.9128144182791,14254.724429530037,2,15573.959716184301,13,174.46114571433338,0,0.011614131021583067,0.02279706572608753,-1,0.1926782273603083,0.0,30727.950000000004,28791.03,30380.96,5987.0,8.738,126288.13107084768,10778.74,9817.55,961.19,14258.57,5987.0,159.08,5987.0
91,ARMM,EQ,1,1570524016,helped,a,4004,7.69002689308676,21906.435341795783,1180.9956179494063,49582.765999999996,22302.6775,151822.90777618936,1.0350000000000006,12706,1452,14158.0,3.339786985265963e-06,462.9036001493281,1.0350000000000006,17201.439486950803,462.9036001493281,17664.343087100133,1,15573.959716184301,13,174.46114571433338,0,0.008981825648028435,0.0,-1,0.0,0.0,10408.800000000003,27295.07,30380.99,0.0,10.0,91046.77997956904,3774.51,3385.21,389.3,14764.62,0.0,281.66,0.0
92,ARMM,EQ,1,1570541111,helped,a,4048,12.612283781135538,25325.50077510116,1370.7984181380875,36033.031,22302.6775,108725.79451235136,0.9650000000000006,9326,1066,10392.0,3.339786985265963e-06,339.8452050683084,0.9650000000000006,11972.762191689493,339.8452050683084,12312.607396757801,1,15573.959716184301,13,174.46114571433338,0,0.010536093063094677,0.0,-1,0.0,0.0,7743.630000000002,28216.230000000003,30380.98,0.0,10.0,110804.7892535012,2800.85,2515.04,285.81,10413.7,0.0,198.8,0.0
93,ARMM,EQ,1,1570541464,helped,a,4092,12.612283781135538,18014.210332119863,342.6996045345219,26691.49,22302.6775,82648.8358307736,0.4550000000000002,18527,2118,20645.0,3.339786985265963e-06,675.2271522839374,0.288,10616.764277246097,675.2271522839374,11291.991429530033,2,15573.959716184301,13,174.46114571433338,0,0.012241752268705568,0.0037422487986380213,-1,0.1926782273603083,0.0,17585.45,28406.409999999996,30380.96,1016.0,9.471,245492.4008857903,6205.38,5637.51,567.87,11298.17,1016.0,197.51,1016.0
94,ARMM,EQ,1,1570633017,helped,a,4136,5.54979569162109,17159.792192987446,0.0,74134.26600000002,22302.6775,232538.59809531725,1.1150000000000009,16798,1920,18718.0,3.339786985265963e-06,612.1039340817562,1.1150000000000009,24085.041814950713,612.1039340817562,24697.14574903247,1,15573.959716184301,13,174.46114571433338,0,0.00734548539672312,0.0,-1,0.0,0.0,13550.52,26097.76,30381.02,0.0,10.0,85797.06563230752,4928.55,4413.77,514.78,20365.48,0.0,388.21,0.0
95,ARMM,EQ,1,1570748013,helped,a,4180,3.381906226763752,23169.990821308256,799.6324802527713,40324.54299999998,22302.6775,123978.66436156357,0.6750000000000004,17456,1995,19451.0,3.339786985265963e-06,636.0142440068248,0.6750000000000004,17347.847765258724,636.0142440068248,17983.862009265547,1,15573.959716184301,13,174.46114571433338,0,0.009959677330519083,0.0,-1,0.0,0.0,15327.149999999998,27134.799999999996,30380.98,0.0,10.0,58187.67450061756,5485.22,4950.33,534.89,15966.48,0.0,305.65,0.0
96,ARMM,EQ,1,1570912016,helped,a,4224,7.77951875692613,13621.298233055051,0.0,24047.217000000004,22302.6775,75429.43946155588,0.5350000000000003,14497,1657,16154.0,3.339786985265963e-06,528.258447277849,0.273,8119.459982252189,528.258447277849,8647.718429530038,2,15573.959716184301,13,174.46114571433338,0,0.012897263843961185,0.0010369365849126856,-1,0.1926782273603083,0.0,13797.410000000002,28768.68,30380.96,259.0,14.533,118744.37165873096,4866.14,4421.87,444.27,8652.7,259.0,161.29,259.0
97,ARMM,EQ,1,1572200244,helped,a,4268,2.3312202404611644,16661.042279435296,0.0,22369.799,22302.6775,70167.84517882767,0.5650000000000003,12848,1468,14316.0,3.339786985265963e-06,468.0044662666761,0.211,6502.295963263356,468.0044662666761,6970.300429530032,2,15573.959716184301,13,174.46114571433338,0,0.013372079649035836,0.0012023187669125237,-1,0.1926782273603083,0.1926782273603083,12364.929999999998,29094.38,30380.96,279.0,17.187,31820.894908682716,4351.64,3958.05,393.59,6971.27,279.0,128.67,279.0
98,ARMM,EQ,1,1572200368,helped,a,4312,1.0759478032897682,27345.189124594122,0.0,37075.24599999999,22302.6775,116294.74727488386,0.6750000000000004,17132,1958,19090.0,3.339786985265963e-06,624.2184911104576,0.6750000000000004,17025.852395150345,624.2184911104576,17650.0708862608,1,15573.959716184301,13,174.46114571433338,0,0.010386948420414235,0.0,-1,0.0,0.0,15042.670000000004,27195.039999999997,30380.98,0.0,10.0,18168.74278987642,5383.41,4858.44,524.97,15670.13,0.0,299.97,0.0
99,ARMM,EQ,1,1572200493,helped,a,4356,0.7172984984513403,26370.59851795141,0.0,39071.258,22302.6775,122555.68243085386,1.0350000000000006,9802,1120,10922.0,3.339786985265963e-06,357.0606282143578,1.0350000000000006,13269.988105140304,357.0606282143578,13627.048733354663,1,15573.959716184301,13,174.46114571433338,0,0.010118154306727493,0.0,-1,0.0,0.0,8029.830000000002,28000.359999999997,30380.98,0.0,10.0,6551.43859760699,2911.8,2611.51,300.29,11390.07,0.0,217.29,0.0
100,ARMM,EQ,1,1572452112,helped,a,4400,0.8653126493994513,19092.344229516853,0.0,26297.230000000007,22302.6775,82487.10519357027,0.7950000000000005,9570,1094,10664.0,3.339786985265963e-06,348.7717207736673,0.801,10548.959708756372,348.7717207736673,10897.73142953004,2,15573.959716184301,13,174.46114571433338,0,0.012333177821506152,0.0,-1,0.0,0.0,8204.18,28408.969999999998,30380.97,0.0,10.0,8005.728913735782,2949.53,2656.21,293.32,9623.29,0.0,184.0,0.0
101,ARMM,EQ,1,1572452233,helped,a,4444,1.2979689462927984,29408.563023658262,0.0,33310.34,22302.6775,104485.28303603044,0.8450000000000005,10954,1252,12206.0,3.339786985265963e-06,399.1427736824785,0.8450000000000005,12748.310465589359,399.1427736824785,13147.453239271837,1,15573.959716184301,13,174.46114571433338,0,0.010958231296075968,0.0,-1,0.0,0.0,9308.16,28044.090000000004,30380.97,0.0,10.0,13646.692209478513,3351.87,3016.19,335.68,11346.37,0.0,216.85,0.0
102,ARMM,EQ,1,1572452350,helped,a,4488,0.6489844824151918,44100.68949214098,0.0,54972.60500000002,22302.6775,172433.79060834876,0.7150000000000004,23322,2666,25988.0,3.339786985265963e-06,849.9318168031052,0.7150000000000004,24110.379974299343,849.9318168031052,24960.31179110245,1,15573.959716184301,13,174.46114571433338,0,0.008530153314735502,0.0008728003240948017,-1,0.0,0.0,20320.550000000007,25987.939999999995,30380.99,499.0,5.471,14825.74923195879,7282.93,6568.14,714.79,22013.67,499.0,411.63,499.0
103,ARMM,EQ,1,1572452473,helped,a,4532,1.081640881265261,31050.941479759644,0.0,35898.867000000006,22302.6775,112604.7731475516,0.6150000000000003,18417,2105,20522.0,3.339786985265963e-06,671.0826985635921,0.6150000000000003,17197.87070519985,671.0826985635921,17868.95340376344,1,15573.959716184301,13,174.46114571433338,0,0.010555762850049147,0.0,-1,0.0,0.0,16358.979999999996,27138.03,30380.97,0.0,10.0,19820.2955917006,5841.86,5277.48,564.38,16022.56,0.0,306.9,0.0
104,ARMM,EQ,1,1572452592,helped,a,4576,1.081640881265261,28124.478812576766,0.0,35811.52,22302.6775,112330.78987336859,0.9650000000000006,9823,1123,10946.0,3.339786985265963e-06,358.0170406113605,0.9650000000000006,12610.807991919326,358.0170406113605,12968.825032530687,1,15573.959716184301,13,174.46114571433338,0,0.010568628161081707,0.0,-1,0.0,0.0,8156.3099999999995,28100.87,30380.98,0.0,10.0,10009.313166494123,2950.15,2649.06,301.09,10968.7,0.0,209.39,0.0
105,ARMM,EQ,1,1572605106,helped,a,4620,1.644093757648929,15047.323393651654,0.0,19809.043000000005,22302.6775,62135.464979579854,1.0350000000000006,4840,553,5393.0,3.339786985265963e-06,176.29868518083916,0.658,4233.245744349198,176.29868518083916,4409.544429530037,2,15573.959716184301,13,174.46114571433338,0,0.014210136454136484,0.0,-1,0.1926782273603083,0.1926782273603083,4307.530000000001,29536.32,30380.96,0.0,10.0,7936.9661193809225,1539.05,1390.78,148.27,4409.57,0.0,84.43,0.0
106,ARMM,EQ,1,1572606128,helped,a,4664,1.0960625668912387,23997.84786959316,0.0,31539.020000000004,22302.6775,98929.14426508482,0.6150000000000003,15805,1807,17612.0,3.339786985265963e-06,576.0790671279861,0.6150000000000003,14758.774311542795,576.0790671279861,15334.853378670781,1,15573.959716184301,13,174.46114571433338,0,0.0112617504201781,0.0,-1,0.0,0.0,14038.85,27597.93,30380.97,0.0,10.0,17236.555911582036,5013.48,4529.0,484.48,13750.29,0.0,263.37,0.0
107,ARMM,EQ,1,1572608172,helped,a,4708,1.644093757648929,16194.95587643757,0.0,23157.064000000006,22302.6775,72637.27678322923,0.20500000000000004,30706,3510,34216.0,3.339786985265963e-06,1119.0025044932104,0.006,9963.660833169752,1119.0025044932104,11082.663337662962,3,15573.959716184301,13,174.46114571433338,0,0.013142810549798788,0.05404166078944417,-1,0.1926782273603083,0.1926782273603083,30670.500000000007,30013.429999999997,30380.95,9088.0,34.928,55284.23046395111,10720.09,9779.01,941.08,10904.13,9088.0,34.98,9088.0
108,ARMM,EQ,1,1573160121,helped,a,4752,0.8400569405467923,23038.371173642365,0.0,31960.360999999997,22302.6775,100250.77393442123,0.2750000000000001,34641,3960,38601.0,3.339786985265963e-06,1262.464364043622,0.139,15298.398065486406,1262.464364043622,16560.86242953003,2,15573.959716184301,13,174.46114571433338,0,0.011187270975740795,0.023519018332531186,-1,0.1926782273603083,0.0,33778.87000000001,28470.1,30380.96,6624.0,7.46,31249.966708883072,11859.45,10797.72,1061.73,16567.3,6624.0,191.16,6624.0
109,ARMM,EQ,1,1573160163,helped,a,4796,1.4000948236713797,23230.348219886688,0.0,30421.029,22302.6775,95422.31707368614,0.8450000000000005,10354,1183,11537.0,3.339786985265963e-06,377.14528855141543,0.8450000000000005,12050.027986188808,377.14528855141543,12427.173274740224,1,15573.959716184301,13,174.46114571433338,0,0.011466821330055336,0.0,-1,0.0,0.0,8798.32,28172.109999999997,30380.97,0.0,10.0,13913.64238975649,3168.16,2850.98,317.18,10724.78,0.0,204.97,0.0
110,ARMM,EQ,1,1573160230,helped,a,4840,1.8201233356543438,19414.53559067466,0.0,23679.551000000003,22302.6775,74276.1733564148,0.5350000000000003,13766,1574,15340.0,3.339786985265963e-06,501.7977042941064,0.278,7778.25472523593,501.7977042941064,8280.052429530037,2,15573.959716184301,13,174.46114571433338,0,0.012997004342400668,0.0003356138012333751,-1,0.1926782273603083,0.0,13088.07,28805.340000000004,30380.96,83.0,18.703,26359.197006698836,4616.95,4194.94,422.01,8274.97,83.0,157.42,83.0
