region,hazard,rp,new_pov,new_sub,init_pov,init_sub,reg_pop
IVB - MIMAROPA,EQ,100,62547.49343836243,71462.75076415998,479538.30569999997,274683.83259999997,3089300.0409799973
IVB - MIMAROPA,EQ,200,146980.26892474512,151886.98617382805,479538.30570000014,274683.83259999985,3089300.0409800042
IVB - MIMAROPA,EQ,250,163953.335445392,203093.31090724134,479538.3056999999,274683.83259999997,3089300.040980004
IVB - MIMAROPA,EQ,500,273719.8870244436,309892.9637929567,479538.3057,274683.8325999998,3089300.0409799963
IVB - MIMAROPA,EQ,1000,376119.8157933324,405255.7356762217,479538.3057000004,274683.8326,3089300.0409799935
IVB - MIMAROPA,EQ,2000,300092.9741697757,313267.63631769794,479538.3056999997,274683.83259999985,3089300.0409799945
IVB - MIMAROPA,HU,1,2136.107469478261,2045.1328292440958,479538.3057,274683.8326,3089300.040980001
IVB - MIMAROPA,HU,10,7540.981308224187,8171.418027911959,479538.30569999997,274683.8326,3089300.0409800056
IVB - MIMAROPA,HU,25,28801.687529073115,29577.33377048724,479538.30569999997,274683.8326,3089300.0409800047
IVB - MIMAROPA,HU,30,37417.24131475817,36027.44614256444,479538.3057000001,274683.8326,3089300.0409800005
IVB - MIMAROPA,HU,50,61072.80138815484,61101.530072088965,479538.3057,274683.83259999985,3089300.0409800042
IVB - MIMAROPA,HU,100,116581.01634112165,113631.66371921283,479538.30569999997,274683.83259999997,3089300.0409799987
IVB - MIMAROPA,HU,200,177293.39646672588,175806.23644486902,479538.30569999974,274683.8326000001,3089300.040979996
IVB - MIMAROPA,HU,250,203872.54698236167,198793.63814779802,479538.3057000002,274683.8325999999,3089300.0409800042
IVB - MIMAROPA,HU,500,298018.8333632201,304412.1795476025,479538.30569999985,274683.8325999999,3089300.0409799987
IVB - MIMAROPA,HU,1000,449912.96957839903,466285.4744617506,479538.30569999997,274683.83259999997,3089300.040980013
IVB - MIMAROPA,HU,2000,0.007372986513647484,0.007312369531642901,479538.3057000004,274683.8326,3089300.040979997
IVB - MIMAROPA,PF,1,271.6140514042814,288.32411732838483,479538.3057,274683.8326000001,3089300.040979999
IVB - MIMAROPA,PF,10,929.7160036936756,867.6269721215813,479538.3057000003,274683.8326000001,3089300.040979992
IVB - MIMAROPA,PF,25,3636.5152913694865,3682.4800445492124,479538.30569999997,274683.83260000014,3089300.0409799996
IVB - MIMAROPA,PF,30,4839.92855800993,5032.726899994036,479538.3057000001,274683.8326000001,3089300.0409800005
IVB - MIMAROPA,PF,50,9849.050000600622,9680.040155793511,479538.3057,274683.8326,3089300.0409800005
IVB - MIMAROPA,PF,100,19647.961136214653,20397.983228287212,479538.3056999999,274683.83259999997,3089300.0409799963
IVB - MIMAROPA,PF,200,33473.96974527173,31578.660429976037,479538.3057,274683.8325999999,3089300.0409800033
IVB - MIMAROPA,PF,250,37383.52251569722,36654.8000832452,479538.3056999998,274683.8325999999,3089300.040980006
IVB - MIMAROPA,PF,500,50211.072133335816,48759.74010812606,479538.3056999998,274683.8325999999,3089300.0409799996
IVB - MIMAROPA,PF,1000,64174.97142703729,64155.99274186632,479538.3056999999,274683.8325999999,3089300.040980009
IVB - MIMAROPA,PF,2000,24120.602789892633,24662.018512001025,479538.30569999997,274683.8326,3089300.040979998
IVB - MIMAROPA,SS,1,60.50260774354811,60.450320154169084,479538.3057000001,274683.8326,3089300.040979988
IVB - MIMAROPA,SS,10,279.21426247326775,286.17244876370745,479538.30570000014,274683.83259999997,3089300.0409799945
IVB - MIMAROPA,SS,25,2172.1520015208735,2212.7798759741863,479538.30569999997,274683.8326,3089300.040980014
IVB - MIMAROPA,SS,30,2856.893057872479,2670.559762431163,479538.3057,274683.8325999999,3089300.040979996
IVB - MIMAROPA,SS,50,9201.755735318204,8749.616762931362,479538.3056999999,274683.83259999997,3089300.040980008
IVB - MIMAROPA,SS,100,11610.161464192004,10795.628496291916,479538.3057000001,274683.83259999997,3089300.0409799977
IVB - MIMAROPA,SS,200,12994.194682805897,13227.745583549568,479538.3057000001,274683.83260000014,3089300.040979994
IVB - MIMAROPA,SS,250,13921.81842652236,12941.551232613929,479538.3056999998,274683.83259999985,3089300.0409800024
IVB - MIMAROPA,SS,500,14932.001383896493,14384.212431152146,479538.30569999985,274683.8326,3089300.040980002
IVB - MIMAROPA,SS,1000,16718.239372390974,15742.96850589794,479538.3057,274683.83259999997,3089300.04098
IVB - MIMAROPA,SS,2000,100850.28229935995,100670.06528322559,479538.30569999974,274683.83259999997,3089300.0409800056
IX - Zamboanga Peninsula,EQ,1,263.8497831685743,319.831980918873,775760.7985299994,498896.4558000003,3764699.585239997
IX - Zamboanga Peninsula,EQ,10,309.9059804671633,422.56270112517734,775760.7985299999,498896.45579999976,3764699.58524
IX - Zamboanga Peninsula,EQ,25,3941.324114823769,4891.815310998292,775760.7985299992,498896.4558000003,3764699.5852400023
IX - Zamboanga Peninsula,EQ,30,5804.423983996646,7181.211991485684,775760.7985299999,498896.4558000001,3764699.5852399985
IX - Zamboanga Peninsula,EQ,50,15781.520383998848,20070.743645326333,775760.79853,498896.4558,3764699.5852400055
IX - Zamboanga Peninsula,EQ,100,48977.58297943828,60183.22748875081,775760.7985299999,498896.4557999998,3764699.585240001
IX - Zamboanga Peninsula,EQ,200,93595.930468038,111465.19456678147,775760.7985299999,498896.4557999999,3764699.585239996
IX - Zamboanga Peninsula,EQ,250,103020.36291034332,135178.29142272836,775760.7985299999,498896.4557999997,3764699.58523999
IX - Zamboanga Peninsula,EQ,500,143285.83983648746,190869.74511362237,775760.79853,498896.45579999994,3764699.585239999
IX - Zamboanga Peninsula,EQ,1000,173958.4984502902,223180.96045587826,775760.7985299999,498896.4557999997,3764699.5852400125
IX - Zamboanga Peninsula,EQ,2000,408651.04864401376,547691.942593056,775760.7985300011,498896.45580000046,3764699.5852399906
IX - Zamboanga Peninsula,HU,1,0.013954826903619197,0.016413180044609215,775760.7985299999,498896.4558000004,3764699.585239999
IX - Zamboanga Peninsula,HU,10,0.01783261569180271,0.02002466223748515,775760.7985300003,498896.45580000005,3764699.5852399943
IX - Zamboanga Peninsula,HU,25,53.620497201924664,63.18666901342947,775760.7985299996,498896.4557999997,3764699.585240009
IX - Zamboanga Peninsula,HU,30,89.71348228420173,105.08614098728668,775760.7985300005,498896.4558000001,3764699.5852400013
IX - Zamboanga Peninsula,HU,50,353.81021964911326,389.7577608432627,775760.7985300005,498896.45579999994,3764699.585239983
IX - Zamboanga Peninsula,HU,100,1268.6747734518108,1415.0572248947467,775760.7985299994,498896.45579999994,3764699.5852400004
IX - Zamboanga Peninsula,HU,200,4034.9000031513797,4324.216877988278,775760.79853,498896.45580000005,3764699.585239999
IX - Zamboanga Peninsula,HU,250,5024.97361710438,5778.751066565478,775760.7985300001,498896.4558000001,3764699.5852400023
IX - Zamboanga Peninsula,HU,500,11002.549626876982,13142.350925171155,775760.7985300004,498896.4558,3764699.585239991
IX - Zamboanga Peninsula,HU,1000,21650.645846645366,24267.14765282639,775760.7985299999,498896.4557999998,3764699.5852399957
IX - Zamboanga Peninsula,HU,2000,105764.66187298766,114827.72108464918,775760.7985299999,498896.4557999998,3764699.585240004
IX - Zamboanga Peninsula,PF,1,0.9024834903016266,0.9246354257124714,775760.7985299997,498896.4558000003,3764699.585240003
IX - Zamboanga Peninsula,PF,10,1.1193066219596675,1.1871072586397555,775760.79853,498896.4558000001,3764699.5852400046
IX - Zamboanga Peninsula,PF,25,172.82219000531555,205.86505726718818,775760.7985300001,498896.45579999976,3764699.585240009
IX - Zamboanga Peninsula,PF,30,257.08270108132984,289.0744173386591,775760.7985299996,498896.45579999976,3764699.5852400013
IX - Zamboanga Peninsula,PF,50,764.6884916272334,920.1146255832037,775760.7985300001,498896.4557999997,3764699.5852399957
IX - Zamboanga Peninsula,PF,100,2112.1437041348545,2524.585048331078,775760.7985300004,498896.45579999994,3764699.585239988
IX - Zamboanga Peninsula,PF,200,5382.816612758144,6382.940316545625,775760.7985300003,498896.4558000001,3764699.5852400027
IX - Zamboanga Peninsula,PF,250,6989.508679812781,7614.218959983381,775760.7985299996,498896.4558000001,3764699.5852399953
IX - Zamboanga Peninsula,PF,500,11939.990343680636,13660.631470231994,775760.7985300001,498896.4558,3764699.5852399883
IX - Zamboanga Peninsula,PF,1000,16825.294089679326,20205.138440240902,775760.7985299996,498896.4558000003,3764699.585240003
IX - Zamboanga Peninsula,PF,2000,64689.04860409737,75525.97472395792,775760.7985300003,498896.4557999999,3764699.5852400083
IX - Zamboanga Peninsula,SS,1,0.008955761228999997,0.01135458956409999,775760.7985300006,498896.4558,3764699.5852399943
IX - Zamboanga Peninsula,SS,10,0.009358952220599997,0.01099010171509999,775760.7985300006,498896.4558,3764699.5852399943
IX - Zamboanga Peninsula,SS,25,0.009221600282199994,0.011068846843599992,775760.7985300006,498896.4558,3764699.5852399943
IX - Zamboanga Peninsula,SS,30,0.009023074495299991,0.010891861514599992,775760.7985300006,498896.4558,3764699.5852399943
IX - Zamboanga Peninsula,SS,50,0.009210182382899989,0.0108643403855,775760.7985300006,498896.4558,3764699.5852399943
IX - Zamboanga Peninsula,SS,100,9.501440527148153,11.500170900318288,775760.7985299997,498896.45580000017,3764699.58524
IX - Zamboanga Peninsula,SS,200,193.41527326938007,236.3280978829475,775760.79853,498896.4557999999,3764699.5852400027
IX - Zamboanga Peninsula,SS,250,219.28513356349862,251.56284057766874,775760.7985299996,498896.4558000003,3764699.5852400013
IX - Zamboanga Peninsula,SS,500,1370.5359972272704,1517.9071917775068,775760.7985300007,498896.45580000017,3764699.5852399943
IX - Zamboanga Peninsula,SS,1000,3334.1044660399484,4069.280787273582,775760.7985299999,498896.45579999965,3764699.5852399953
IX - Zamboanga Peninsula,SS,2000,9183.023112411403,10472.912960482838,775760.7985299998,498896.45579999965,3764699.5852400074
NCR,EQ,1,781.6936439966497,251.21897251347445,411882.90679000004,82747.37620000001,12651700.151659982
NCR,EQ,10,952.6998690622263,336.6983762369106,411882.90679,82747.3762,12651700.151660014
NCR,EQ,25,34048.14143959553,11460.722927653875,411882.90678999986,82747.3762,12651700.151660014
NCR,EQ,30,57435.03215665699,20371.93314224282,411882.9067899998,82747.3762,12651700.151659995
NCR,EQ,50,190487.04119574776,63570.42331883037,411882.9067900001,82747.37620000001,12651700.151660014
NCR,EQ,100,594288.2424346793,194322.73234538,411882.9067899999,82747.37620000001,12651700.151659876
NCR,EQ,200,1150396.6193797411,381151.7481369838,411882.90679000015,82747.37620000001,12651700.15165991
NCR,EQ,250,1307286.4448465526,440903.6481224072,411882.9067899998,82747.3762,12651700.151659999
NCR,EQ,500,2391592.2025185586,767578.3300160292,411882.9067900002,82747.37620000001,12651700.151659865
NCR,EQ,1000,2897598.4700555014,1046476.7930024994,411882.9067900001,82747.37620000001,12651700.151659895
NCR,EQ,2000,3527226.0217265054,5496931.628676998,411882.9067900001,82747.37620000001,12651700.151659895
NCR,HU,1,7445.462581117175,2502.903028623202,411882.90679,82747.3762,12651700.151659952
NCR,HU,10,22675.53171132886,6975.660817727245,411882.9067900001,82747.3762,12651700.151659964
NCR,HU,25,105586.47775324355,33052.062827117545,411882.90679000004,82747.37620000003,12651700.151659992
NCR,HU,30,135145.86460072614,43540.806774919074,411882.90679,82747.37619999998,12651700.151659993
NCR,HU,50,236714.37043663376,77496.40797136421,411882.9067900001,82747.37620000001,12651700.151660068
NCR,HU,100,422956.3683973145,139264.57924628956,411882.90678999975,82747.3762,12651700.151660072
NCR,HU,200,667604.7046308268,228884.95357060316,411882.9067899999,82747.37620000001,12651700.151660057
NCR,HU,250,717487.7720265944,250537.4839237844,411882.9067900001,82747.37619999998,12651700.151659999
NCR,HU,500,1178673.3601083348,394183.28345834726,411882.90679000004,82747.3762,12651700.151659973
NCR,HU,1000,1836009.0879848793,588712.202886353,411882.9067899999,82747.37619999998,12651700.151660038
NCR,HU,2000,0.022482081633767036,0.0076127498253522365,411882.9067899999,82747.3762,12651700.151659956
NCR,PF,1,29119.202303737904,10079.244772408756,411882.90679,82747.37620000003,12651700.151659977
NCR,PF,10,166481.15754479627,60438.961346148906,411882.9067899997,82747.37619999998,12651700.15166006
NCR,PF,25,252758.62833284424,78295.49892965953,411882.9067899999,82747.37620000001,12651700.15166002
NCR,PF,30,268262.5919558369,86331.96595722502,411882.90679000004,82747.37620000001,12651700.151659984
NCR,PF,50,293646.7929180682,104306.73183749456,411882.90679000015,82747.3762,12651700.15166002
NCR,PF,100,366455.89573698613,109840.28750466395,411882.90679,82747.3762,12651700.15165997
NCR,PF,200,396504.1511588683,132721.86308609546,411882.9067899999,82747.37620000001,12651700.151659949
NCR,PF,250,430384.0385145987,139035.64885454596,411882.9067899999,82747.3762,12651700.151659923
NCR,PF,500,511629.7522504186,154616.25516368996,411882.90678999986,82747.37619999998,12651700.151659997
NCR,PF,1000,549488.8692739838,187263.45378371186,411882.9067900002,82747.3762,12651700.15166002
NCR,PF,2000,0.02137167079175086,0.007293094994261234,411882.90679,82747.3762,12651700.151659956
NCR,SS,1,0.03661411963187207,0.02056573617536951,411882.9067899999,82747.37620000001,12651700.15165999
NCR,SS,10,0.044361039516041506,0.025349470655348205,411882.90679000015,82747.37619999998,12651700.151660014
NCR,SS,25,4.772972467800435,1.532739209605807,411882.90679,82747.37619999998,12651700.151659977
NCR,SS,30,5.593050923805574,1.887393534720348,411882.9067900001,82747.3762,12651700.15165998
NCR,SS,50,1192.6798052747756,372.3085664033977,411882.90679000015,82747.37620000001,12651700.151660075
NCR,SS,100,16205.478162563286,5641.8010892512475,411882.90679000004,82747.3762,12651700.151659958
NCR,SS,200,31205.296004949298,10198.507850820544,411882.90679,82747.37619999998,12651700.151659986
NCR,SS,250,33970.05469433584,10944.687018011207,411882.9067900002,82747.37620000003,12651700.151660021
NCR,SS,500,41817.952382877455,14284.921830674617,411882.9067900001,82747.37620000001,12651700.151659984
NCR,SS,1000,60104.20161571551,19547.13501015695,411882.9067899999,82747.37619999998,12651700.151660044
NCR,SS,2000,278747.484597116,89376.8896412557,411882.90678999986,82747.3762,12651700.151659999
V - Bicol,EQ,1,951.037562659182,1410.1227955027246,1457733.7156900011,714680.8375700002,6032099.763810022
V - Bicol,EQ,10,1269.5022496452307,1772.6081915197274,1457733.7156900016,714680.8375700002,6032099.763810003
V - Bicol,EQ,25,15644.859849477267,22495.102109127023,1457733.7156900004,714680.8375699999,6032099.763810009
V - Bicol,EQ,30,22799.052301577784,34056.55309425845,1457733.7156900014,714680.83757,6032099.763810002
V - Bicol,EQ,50,57838.715925395045,84489.45876740594,1457733.7156899997,714680.8375700003,6032099.763810006
V - Bicol,EQ,100,153876.73240317882,229795.47793264978,1457733.715690001,714680.8375699999,6032099.763810012
V - Bicol,EQ,200,327520.25806637004,496562.139589496,1457733.715690001,714680.8375700002,6032099.763809992
V - Bicol,EQ,250,424442.3794500358,617530.8422356077,1457733.7156899984,714680.8375700001,6032099.763810013
V - Bicol,EQ,500,676696.7659573265,993151.1590962495,1457733.7156899984,714680.8375699988,6032099.7638099855
V - Bicol,EQ,1000,958935.8458501067,1414119.0460100798,1457733.7156899967,714680.8375699996,6032099.763809999
V - Bicol,EQ,2000,1332381.6692024998,2366445.4116974985,1457733.7156900023,714680.8375700017,6032099.76380998
V - Bicol,HU,1,17924.308483209734,22520.467322703353,1457733.7156899997,714680.83757,6032099.763809986
V - Bicol,HU,10,73428.67064259216,93749.12635698594,1457733.7156900004,714680.8375700003,6032099.763810008
V - Bicol,HU,25,258412.48323606252,335804.1305973731,1457733.7156899997,714680.8375700003,6032099.763810017
V - Bicol,HU,30,315576.48582461086,404762.5401304152,1457733.7156899995,714680.83757,6032099.763810021
V - Bicol,HU,50,506827.69418541715,638948.8445613622,1457733.7156900035,714680.8375699992,6032099.763810018
V - Bicol,HU,100,922602.1276751424,1176232.3843443552,1457733.715689999,714680.8375699999,6032099.763810005
V - Bicol,HU,200,1459465.904544,1981535.2630154996,1457733.7156900023,714680.8375700017,6032099.76380998
V - Bicol,HU,250,1351666.3133894997,2210681.9472630005,1457733.7156900023,714680.8375700017,6032099.76380998
V - Bicol,HU,500,1262631.7492984997,2648853.4119659965,1457733.7156900023,714680.8375700017,6032099.76380998
V - Bicol,HU,1000,1103666.836698999,3054323.659121996,1457733.7156900023,714680.8375700017,6032099.76380998
V - Bicol,HU,2000,0.01589841975398574,0.019999437548792336,1457733.71569,714680.8375699997,6032099.76381
V - Bicol,PF,1,2608.44356422631,3210.086157614998,1457733.7156899988,714680.83757,6032099.76381
V - Bicol,PF,10,11243.298380401691,14818.572800342383,1457733.7156900004,714680.8375699997,6032099.763809997
V - Bicol,PF,25,26933.132899353754,34107.95291030885,1457733.7156899988,714680.8375700001,6032099.763810012
V - Bicol,PF,30,31032.7271245087,41305.057021935645,1457733.7156900011,714680.83757,6032099.76380999
V - Bicol,PF,50,48577.260566470446,63433.7052036415,1457733.7156899997,714680.8375699996,6032099.763809984
V - Bicol,PF,100,89179.59693894826,115589.5752620945,1457733.7156899997,714680.8375700002,6032099.76380998
V - Bicol,PF,200,141372.53839155883,172856.27432493362,1457733.7156899986,714680.8375699999,6032099.763810019
V - Bicol,PF,250,157027.72592380515,187817.48578490975,1457733.71569,714680.83757,6032099.763809984
V - Bicol,PF,500,200177.37541520337,254059.1755877472,1457733.71569,714680.8375699994,6032099.763809975
V - Bicol,PF,1000,255616.49558125768,306053.9990034613,1457733.715689998,714680.8375699995,6032099.763810021
V - Bicol,PF,2000,14990.390184157655,17686.4411746711,1457733.7156900004,714680.8375700003,6032099.763809998
V - Bicol,SS,1,12897.26579127125,16518.589171870488,1457733.715689999,714680.8375700001,6032099.763809995
V - Bicol,SS,10,50792.60924452736,64400.42209760202,1457733.7156900002,714680.83757,6032099.7638100125
V - Bicol,SS,25,77533.20775753952,98687.93052780956,1457733.7156900002,714680.8375699997,6032099.763810018
V - Bicol,SS,30,84826.87355608075,106912.21999567987,1457733.7156899997,714680.8375700002,6032099.763809997
V - Bicol,SS,50,98387.66413170913,124908.48670941044,1457733.7156900025,714680.83757,6032099.763809986
V - Bicol,SS,100,122875.30201199448,154231.6417653002,1457733.7156899997,714680.8375700001,6032099.763810003
V - Bicol,SS,200,141576.4702495618,181764.90994274965,1457733.715690001,714680.83757,6032099.763810013
V - Bicol,SS,250,146018.06011380715,183693.22736799475,1457733.715690001,714680.8375700002,6032099.763810014
V - Bicol,SS,500,171081.10061997254,204924.40048088232,1457733.7156899995,714680.8375700001,6032099.763810022
V - Bicol,SS,1000,174722.32459462844,240481.68746390464,1457733.7156899993,714680.8375699996,6032099.763809992
V - Bicol,SS,2000,0.015388440371900215,0.018265352318185938,1457733.7156900002,714680.8375699997,6032099.763810001
VI - Western Visayas,EQ,1,609.623940520688,543.3301257928749,1169214.2102300003,559182.6168400001,7704399.479039998
VI - Western Visayas,EQ,10,714.1510353528046,697.0358031227458,1169214.21023,559182.6168399997,7704399.479040014
VI - Western Visayas,EQ,25,15548.129546293698,14972.24679646219,1169214.2102299994,559182.6168399997,7704399.479039978
VI - Western Visayas,EQ,30,23674.33122701105,23046.11698534902,1169214.2102299999,559182.6168399997,7704399.479040004
VI - Western Visayas,EQ,50,66172.28291550222,63860.11089417035,1169214.2102299996,559182.6168399998,7704399.479039992
VI - Western Visayas,EQ,100,252898.03769268398,251141.57888753287,1169214.2102299992,559182.61684,7704399.47903999
VI - Western Visayas,EQ,200,596920.2557082077,570689.7664812952,1169214.2102299996,559182.6168400006,7704399.479039972
VI - Western Visayas,EQ,250,693794.4380838231,709295.8673545856,1169214.2102300015,559182.6168399998,7704399.479039975
VI - Western Visayas,EQ,500,1086432.4895184473,1068850.566326139,1169214.2102300003,559182.6168399998,7704399.479039991
VI - Western Visayas,EQ,1000,1468102.8345019706,1410403.1474741625,1169214.2102299966,559182.61684,7704399.479040022
VI - Western Visayas,EQ,2000,1652742.9291829998,3578568.5685459985,1169214.2102300005,559182.6168399994,7704399.479039981
VI - Western Visayas,HU,1,2540.9731394755668,2103.126543993645,1169214.2102299992,559182.6168400004,7704399.479039985
VI - Western Visayas,HU,10,7597.932247905237,6355.8365075893935,1169214.2102299996,559182.6168400001,7704399.479039988
VI - Western Visayas,HU,25,31596.082948247687,27047.029302719187,1169214.210229999,559182.6168399999,7704399.479040027
VI - Western Visayas,HU,30,40814.38199789436,33741.31785428486,1169214.2102299999,559182.6168399999,7704399.479040016
VI - Western Visayas,HU,50,70293.19068946094,59112.754752335015,1169214.2102299994,559182.61684,7704399.479039979
VI - Western Visayas,HU,100,136431.16942455125,111427.43667924365,1169214.2102300003,559182.61684,7704399.4790400015
VI - Western Visayas,HU,200,220428.52734891992,192059.16742460776,1169214.2102300012,559182.6168400001,7704399.4790399885
VI - Western Visayas,HU,250,269461.94737516105,223487.14146518588,1169214.2102299999,559182.61684,7704399.479040029
VI - Western Visayas,HU,500,465975.79637329374,403840.85212404083,1169214.210229999,559182.61684,7704399.479040008
VI - Western Visayas,HU,1000,783554.2154785235,659105.9352348943,1169214.2102300005,559182.6168399998,7704399.4790399745
VI - Western Visayas,HU,2000,738.1843563636774,555.5403158183346,1169214.2102300008,559182.61684,7704399.479039993
VI - Western Visayas,PF,1,2167.239642858878,1897.5144715168904,1169214.2102300015,559182.6168400001,7704399.479039995
VI - Western Visayas,PF,10,13693.187384576397,11352.387608160496,1169214.2102299992,559182.6168399997,7704399.4790399745
VI - Western Visayas,PF,25,29243.17543925074,24276.265332677303,1169214.2102300005,559182.6168400001,7704399.47904001
VI - Western Visayas,PF,30,32540.518119503973,28347.675321712217,1169214.2102300003,559182.6168400003,7704399.479040022
VI - Western Visayas,PF,50,45258.72905425873,39388.73749958343,1169214.2102299996,559182.6168399999,7704399.479039972
VI - Western Visayas,PF,100,73971.78264326161,60683.16634933945,1169214.2102299999,559182.6168399999,7704399.479040057
VI - Western Visayas,PF,200,109846.80686242471,93603.33338554298,1169214.2102300008,559182.6168400001,7704399.479040024
VI - Western Visayas,PF,250,124385.6688133977,104793.02500806346,1169214.2102299992,559182.6168400003,7704399.479039996
VI - Western Visayas,PF,500,168013.1601092853,140501.14314103703,1169214.2102299992,559182.6168400003,7704399.479039999
VI - Western Visayas,PF,1000,205912.63880106632,170892.29320431504,1169214.2102299994,559182.6168399998,7704399.47903999
VI - Western Visayas,PF,2000,25663.574731424535,19690.533921343227,1169214.2102300005,559182.6168399998,7704399.479040022
VI - Western Visayas,SS,1,1392.336518910539,1145.8335153472096,1169214.2102299992,559182.6168400001,7704399.479039982
VI - Western Visayas,SS,10,13750.571749388097,10849.357728304065,1169214.2102299999,559182.61684,7704399.479040001
VI - Western Visayas,SS,25,28132.618448810837,21756.39987177354,1169214.2102299996,559182.61684,7704399.479040009
VI - Western Visayas,SS,30,31917.502342608575,26855.04174455298,1169214.2102299999,559182.6168399998,7704399.479040009
VI - Western Visayas,SS,50,42603.417494978734,37393.698197569494,1169214.21023,559182.6168399998,7704399.479040011
VI - Western Visayas,SS,100,64622.553405287785,54366.97018506362,1169214.2102300012,559182.61684,7704399.479039962
VI - Western Visayas,SS,200,139332.69107807998,114078.3869789108,1169214.2102299994,559182.6168400001,7704399.47903994
VI - Western Visayas,SS,250,162708.52441645754,127278.40940241932,1169214.2102299994,559182.6168399997,7704399.479040004
VI - Western Visayas,SS,500,206921.11957716502,173268.1448797782,1169214.2102299999,559182.6168400001,7704399.479040051
VI - Western Visayas,SS,1000,244001.45476362584,203257.5640382129,1169214.2102300005,559182.6168400001,7704399.479040001
VI - Western Visayas,SS,2000,23834.965446060367,20301.445525666106,1169214.210230002,559182.6168399997,7704399.479039974
VII - Central Visayas,EQ,1,253.10084440483644,243.05247620567744,1173301.2354700002,884177.4207799997,7446799.783010004
VII - Central Visayas,EQ,10,326.2533988135057,292.8279886990613,1173301.23547,884177.42078,7446799.783010026
VII - Central Visayas,EQ,25,5957.4973923864545,5631.938724581055,1173301.2354700004,884177.4207800006,7446799.783009988
VII - Central Visayas,EQ,30,10460.73229147828,10012.964033110704,1173301.23547,884177.4207800002,7446799.783009995
VII - Central Visayas,EQ,50,28541.27357618932,26482.56057805707,1173301.2354700007,884177.42078,7446799.783010015
VII - Central Visayas,EQ,100,75286.7755605792,75692.61877450542,1173301.2354700014,884177.4207800002,7446799.78300999
VII - Central Visayas,EQ,200,220565.13126615097,190033.61189960758,1173301.2354699983,884177.42078,7446799.78300999
VII - Central Visayas,EQ,250,294945.24628115987,269394.32764498465,1173301.2354700011,884177.4207799999,7446799.783009995
VII - Central Visayas,EQ,500,444410.7520901286,433212.606417889,1173301.23547,884177.4207800007,7446799.783010015
VII - Central Visayas,EQ,1000,946451.8584870511,872387.0547359913,1173301.235469999,884177.4207799993,7446799.783009998
VII - Central Visayas,EQ,2000,1780778.7145080003,2199234.2610659995,1173301.2354699993,884177.4207799998,7446799.783009945
VII - Central Visayas,HU,1,3324.477151797854,2982.2017265764134,1173301.23547,884177.4207799992,7446799.783009998
VII - Central Visayas,HU,10,9248.011310357355,8258.165932863441,1173301.2354700016,884177.4207799988,7446799.783010003
VII - Central Visayas,HU,25,41128.41497065252,33712.76510696048,1173301.2354699997,884177.4207799998,7446799.783009988
VII - Central Visayas,HU,30,51471.04779288548,42913.83221718356,1173301.2354699995,884177.4207800005,7446799.783010001
VII - Central Visayas,HU,50,91393.64512991422,79724.7858564864,1173301.2354700004,884177.4207799997,7446799.783010004
VII - Central Visayas,HU,100,174178.86255111164,143308.44692963627,1173301.2354700007,884177.4207799998,7446799.783010001
VII - Central Visayas,HU,200,308175.2753268175,262955.8160544966,1173301.2354700011,884177.4207800004,7446799.783009989
VII - Central Visayas,HU,250,349288.8911734865,298648.8123116998,1173301.2354699997,884177.4207800003,7446799.783010021
VII - Central Visayas,HU,500,527660.614363821,438342.9787398845,1173301.2354699997,884177.420779999,7446799.783010002
VII - Central Visayas,HU,1000,1076399.7702302951,917004.8636108333,1173301.2354700016,884177.4207800004,7446799.783010037
VII - Central Visayas,HU,2000,15414.204901430305,12157.17813696817,1173301.23547,884177.4207800005,7446799.783010003
VII - Central Visayas,PF,1,7179.864415566603,6209.930299006348,1173301.2354700004,884177.4207800004,7446799.783010001
VII - Central Visayas,PF,10,53467.65857833129,44866.28589329016,1173301.2354700007,884177.4207800006,7446799.783009969
VII - Central Visayas,PF,25,95486.81502706045,82238.59275160509,1173301.2354699995,884177.4207799996,7446799.783010003
VII - Central Visayas,PF,30,105159.35253562132,92490.66065787076,1173301.2354700002,884177.4207799999,7446799.783010002
VII - Central Visayas,PF,50,132111.47304109376,113207.77892194649,1173301.2354700002,884177.4207799997,7446799.783009989
VII - Central Visayas,PF,100,177505.31276393918,142918.78021882504,1173301.2354700014,884177.4207799998,7446799.78301003
VII - Central Visayas,PF,200,208239.05459333543,173851.0542690727,1173301.23547,884177.4207800004,7446799.7830099845
VII - Central Visayas,PF,250,216640.9540068281,195301.57072440576,1173301.23547,884177.4207800003,7446799.783010002
VII - Central Visayas,PF,500,261309.27084305702,220956.84327739474,1173301.23547,884177.4207800003,7446799.78301
VII - Central Visayas,PF,1000,281490.8830016664,238018.8553391513,1173301.2354699997,884177.4207800002,7446799.783010002
VII - Central Visayas,PF,2000,21200.45992324749,18290.82329807354,1173301.23547,884177.4207800002,7446799.783010005
VII - Central Visayas,SS,1,1731.3773142658029,1580.0142691799194,1173301.2354700002,884177.42078,7446799.7830099985
VII - Central Visayas,SS,10,3822.6725056545197,3252.4163576356414,1173301.2354699997,884177.4207800006,7446799.783010004
VII - Central Visayas,SS,25,68586.08217930734,61475.42280019066,1173301.2354699997,884177.4207800002,7446799.783010008
VII - Central Visayas,SS,30,79256.23451490114,69267.89151143961,1173301.2354700004,884177.4207799995,7446799.78301
