region,hazard,rp,c,di0,dc_post_reco
NCR,PF,1000,82875.48400000001,7984.768298443577,2.03
NCR,PF,1000,88806.18800000002,16621.491047510688,131.43
NCR,PF,1000,55349.84,7149.019184759795,12.43
NCR,PF,1000,59203.84400000001,8098.259797446754,14.09
NCR,PF,1000,58117.734,7220.2050355845195,8.82
NCR,PF,1000,40623.016,3891.004435139497,0.98
NCR,PF,1000,48309.77,4695.667527871426,2.43
NCR,PF,1000,35093.406,3127.468538198973,0.38
NCR,PF,1000,146594.14,9225.050414901629,0.58
NCR,PF,1000,360539.5,38037.408588419436,30.96
NCR,PF,1000,58301.35900000001,8288.465461693515,20.55
NCR,PF,1000,211076.53,13897.94734497921,0.35
NCR,PF,1000,804023.1900000002,70554.01356469486,22.03
NCR,PF,1000,172884.55999999994,12925.941714337792,1.91
NCR,PF,1000,67236.047,5311.595648820907,0.34
NCR,PF,1000,50919.98000000001,4431.058635313712,0.64
NCR,PF,1000,41528.609,4941.431635394787,6.06
NCR,PF,1000,128994.52,12107.513146175004,3.54
NCR,PF,1000,106639.43,10010.449755295389,1.33
NCR,PF,1000,62163.52300000002,8440.020599416883,14.49
NCR,PF,1000,111780.18,13240.892028238326,10.05
NCR,PF,1000,74364.016,10932.795337028145,27.17
NCR,PF,1000,41946.258,21892.917375657482,6802.7
NCR,PF,1000,29248.152,3912.045507873557,4.68
NCR,PF,1000,81754.27299999999,5888.153698018829,0.37
NCR,PF,1000,97114.39100000002,11362.828191379442,8.68
NCR,PF,1000,73423.414,10975.469863871158,27.09
NCR,PF,1000,190860.75000000003,13621.729064601564,2.31
NCR,PF,1000,38850.328000000016,3345.211760583264,0.42
NCR,PF,1000,46828.00800000001,5433.060023240254,4.13
NCR,PF,1000,29235.586,3142.7711365510168,1.39
NCR,PF,1000,39211.359,6566.089909556173,30.41
NCR,PF,1000,28286.236000000004,2339.4844140513906,0.55
NCR,PF,1000,28569.654,6743.859239402128,143.04
NCR,PF,1000,111863.84,7775.313983499976,0.34
NCR,PF,1000,36138.68,5776.093269631906,20.45
NCR,PF,1000,66534.594,4552.828982928915,0.35
NCR,PF,1000,823495.7500000001,90493.19057134095,39.64
NCR,PF,1000,311560.84,26745.753878049403,3.56
NCR,PF,1000,224314.44,24091.709476366792,10.56
NCR,PF,1000,118700.14000000006,15371.84668863047,26.74
NCR,PF,1000,136139.00000000006,14425.886988124725,6.31
NCR,PF,1000,185716.72,25609.217146277806,43.99
NCR,PF,1000,96518.461,7334.617237530832,2.02
NCR,PF,1000,106185.29,14524.07866088367,24.94
NCR,PF,1000,596928.5600000003,52865.05763606201,7.05
NCR,PF,1000,29158.289000000015,4927.755473490472,22.29
NCR,PF,1000,104902.77,11122.119764744912,4.86
NCR,PF,1000,72608.83600000001,8433.644516770197,6.4
NCR,PF,1000,162470.66,13912.29353093425,1.86
NCR,PF,1000,100152.84,8344.379359716608,0.55
NCR,PF,1000,62110.902,12984.432365728137,190.7
NCR,PF,1000,963222.44,79988.92769303005,13.63
NCR,PF,1000,60291.609,10226.917761150342,47.32
NCR,PF,1000,70216.14100000003,10477.525448067108,25.95
NCR,PF,1000,78652.46100000001,5095.446447098286,0.32
NCR,PF,1000,64397.387,8414.835072962476,10.06
NCR,PF,1000,36983.461,4580.958762868665,8.17
NCR,PF,1000,233003.00000000012,27730.85864696223,20.96
NCR,PF,1000,330884.75,45810.55979576977,78.69
NCR,PF,1000,159785.53000000006,21032.465022487344,25.15
NCR,PF,1000,162142.45,9352.725334408537,37.96
NCR,PF,1000,244020.81000000003,20028.23200563446,1.3
NCR,PF,1000,41043.98000000002,9621.827517979938,168.5
NCR,PF,1000,28109.555000000004,2511.538954529206,0.34
NCR,PF,1000,80587.63300000003,6741.432182340009,0.42
NCR,PF,1000,88942.445,7958.626359592166,1.04
NCR,PF,1000,68681.97699999997,6881.387196434744,1.71
NCR,PF,1000,77774.641,7285.9496403669045,0.97
NCR,PF,1000,32114.551,3569.0122614819065,1.58
NCR,PF,1000,45386.508,5583.53557370202,4.25
NCR,PF,1000,89172.102,9244.078541485414,4.23
NCR,PF,1000,263771.34000000014,36469.91752250864,62.64
NCR,PF,1000,35337.48,2904.624449697333,0.33
NCR,PF,1000,238571.34000000003,23772.90534403254,5.99
NCR,PF,1000,58853.91,4311.50708568837,0.34
NCR,PF,1000,31213.596,10676.761698550506,974.67
NCR,PF,1000,43766.992,9782.187548237933,171.28
NCR,PF,1000,82131.06299999997,17421.26027056385,255.89
NCR,PF,1000,183470.94000000012,19920.157404773152,8.74
NCR,PF,1000,353047.78,34073.46685975209,8.6
NCR,PF,1000,262507.84,23570.866837194393,3.89
NCR,PF,1000,284120.91,22025.858698840864,1.43
NCR,PF,1000,104098.19000000002,12704.663477652117,9.62
NCR,PF,1000,31069.275000000005,2369.671115640465,0.33
NCR,PF,1000,53853.60199999999,5487.575529869411,1.41
NCR,PF,1000,86886.23400000001,6845.771702359896,0.47
NCR,PF,1000,34794.883000000016,3436.0709382985247,0.9
NCR,PF,1000,246013.25000000012,33699.828416656346,57.88
NCR,PF,1000,173008.58000000002,16803.847011205882,4.24
NCR,PF,1000,95400.047,13322.50588611589,22.83
NCR,PF,1000,219843.94,19112.30773343817,2.57
NCR,PF,1000,50426.48000000001,9091.337441775751,55.01
NCR,PF,1000,77417.664,7367.8823023768055,1.86
NCR,PF,1000,96405.06300000001,8422.43606295315,1.13
NCR,PF,1000,61580.461,5253.639864369566,0.92
NCR,PF,1000,72064.5,8309.948513424508,6.29
NCR,PF,1000,94261.25800000002,7671.3838363590085,0.51
NCR,PF,1000,79510.44500000004,10327.978671100298,12.34
NCR,PF,1000,126764.83,11992.136241885071,1.6
NCR,PF,1000,71496.07800000001,5982.678347384498,0.34
NCR,PF,1000,160743.97999999998,12757.64715029654,1.21
NCR,PF,1000,23677.971,1766.5996631864682,0.36
NCR,PF,1000,139696.98,13074.476271159843,1.72
NCR,PF,1000,154795.64,10017.136771326757,2.45
NCR,PF,1000,60704.24199999999,4772.179056911359,0.34
NCR,PF,1000,30121.438,3086.0240009955214,0.82
NCR,PF,1000,146343.67,16893.749776524142,12.83
NCR,PF,1000,154989.63,20068.082522176246,23.99
NCR,PF,1000,101725.21000000002,9739.785046943609,2.45
NCR,PF,1000,39688.33200000002,2542.462955365628,0.31
NCR,PF,1000,125008.30000000002,22549.53461320168,136.57
NCR,PF,1000,379308.09,31073.194495622745,6.78
NCR,PF,1000,16212.263000000004,2041.9404676008585,688.94
NCR,PF,1000,113908.63000000002,9205.788125283743,0.63
NCR,PF,1000,20228.436,2034.607972557171,0.61
NCR,PF,1000,252956.16,26625.564720159393,11.63
NCR,PF,1000,423966.53,30806.362111590723,0.84
NCR,PF,1000,73219.18000000001,10266.768277692125,17.6
NCR,PF,1000,82028.58600000001,6246.010560692585,0.37
NCR,PF,1000,43638.078,2871.3661737614916,0.47
NCR,PF,1000,370821.03,43441.84509252632,32.95
NCR,PF,1000,127302.34,15441.278149609305,11.67
NCR,PF,1000,73792.469,7471.308881316276,3.51
NCR,PF,1000,42970.09800000001,5745.886023481073,20.65
NCR,PF,1000,125597.52,12388.090974244209,3.13
NCR,PF,1000,144056.16000000006,13582.96886223297,1.81
NCR,PF,1000,152189.14,23899.151780436903,84.51
NCR,PF,1000,64541.51200000003,8395.706825022422,10.06
NCR,PF,1000,106157.22,8874.522029481708,5.47
NCR,PF,1000,60830.172,8048.847929042759,9.61
NCR,PF,1000,335058.72000000003,30782.77060579799,4.08
NCR,PF,1000,123524.36,18854.07638624743,46.44
NCR,PF,1000,19671.143,6563.220672365163,5256.66
NCR,PF,1000,94847.44500000002,7307.3095172333,0.47
NCR,PF,1000,21850.137,4062.202254202988,47.79
NCR,PF,1000,37398.301,5481.559710005818,19.56
NCR,PF,1000,33844.78100000002,4198.969226974381,3.18
NCR,PF,1000,76442.242,5906.6994296286475,1.68
NCR,PF,1000,64199.96500000001,5320.522164526265,0.34
NCR,PF,1000,36631.570000000014,4152.614700406032,3.23
NCR,PF,1000,208415.4700000001,26872.052839383457,46.82
NCR,PF,1000,266733.63,37488.815529448904,64.37
NCR,PF,1000,161689.38,18451.745571241605,8.06
NCR,PF,1000,94487.36699999995,7575.307929116237,1.49
NCR,PF,1000,64296.37099999999,4774.729489970033,0.34
NCR,PF,1000,234608.73,15935.96348348391,1.2
NCR,PF,1000,33862.109000000004,5409.043962496391,19.14
NCR,PF,1000,260719.34,37379.456047822605,92.55
NCR,PF,1000,34317.477,5567.9141712176415,19.71
NCR,PF,1000,42494.879000000015,3246.0636754273132,0.33
NCR,PF,1000,29070.588,2472.9636545167623,0.34
NCR,PF,1000,243035.3,30502.86057760852,36.44
NCR,PF,1000,208876.58,26956.16460539001,32.22
NCR,PF,1000,330082.05999999994,24808.062361721844,1.61
NCR,PF,1000,270688.09,35234.23270558109,42.09
NCR,PF,1000,353181.56,41022.4405322417,31.05
NCR,PF,1000,163603.84,13625.48603361013,8.95
NCR,PF,1000,64890.87100000001,9235.755713723163,15.86
NCR,PF,1000,69254.594,6002.2736064666915,1.04
NCR,PF,1000,87813.78100000003,12407.856830448933,21.27
NCR,PF,1000,60795.03500000001,6174.917239182049,1.58
NCR,PF,1000,45929.301,6309.452583027103,10.85
NCR,PF,1000,51491.238,5118.242053261094,4.38
NCR,PF,1000,47286.19500000001,4544.552906424705,1.15
NCR,PF,1000,92266.54699999999,13561.290181234242,33.41
NCR,PF,1000,83637.141,12412.95769656628,30.63
NCR,PF,1000,161767.61000000002,26893.041387187823,124.5
NCR,PF,1000,99600.32,15438.725752928194,71.71
NCR,PF,1000,848795.1900000002,77516.71154866478,11.03
NCR,PF,1000,144248.13999999998,3003.993803853264,7.99
NCR,PF,1000,37637.023,5441.348930680945,9.34
NCR,PF,1000,132353.91,19361.293760791217,47.73
NCR,PF,1000,40374.82,2988.7887406335753,0.33
NCR,PF,1000,149224.56,27106.958959984102,164.13
NCR,PF,1000,172110.91,14270.629375677945,0.92
NCR,PF,1000,66456.797,7413.6313391379135,3.26
NCR,PF,1000,120610.91000000002,7299.175575988001,0.84
NCR,PF,1000,36842.58999999998,3233.311510133944,0.41
NCR,PF,1000,23567.377,3613.9636441410357,9.34
NCR,PF,1000,66139.492,9979.206950326632,24.63
NCR,PF,1000,211262.33,21359.23925812995,5.41
NCR,PF,1000,151648.08,18673.31444321391,14.17
NCR,PF,1000,75640.188,4868.139100743967,0.32
NCR,PF,1000,58060.91,7620.693979317863,9.09
NCR,PF,1000,15117.241000000005,1296.5764062033866,27.09
NCR,PF,1000,153691.06000000006,40653.584151130985,1201.57
NCR,PF,1000,47007.484,5291.192184351515,2.34
NCR,PF,1000,524421.13,40679.72608998238,2.61
NCR,PF,1000,406693.94,37482.4394468022,4.99
NCR,PF,1000,361505.72,35726.118483141116,10.37
NCR,PF,1000,436571.66,46049.63928277751,59.78
NCR,PF,1000,74501.09400000001,10921.273161374333,26.94
NCR,PF,1000,35247.402,8012.823062088991,137.94
NCR,PF,1000,65975.164,4345.937931980468,0.34
NCR,PF,1000,63826.641,8355.218700215974,9.97
NCR,PF,1000,60459.156,6808.5715470307505,5.34
NCR,PF,1000,144323.23,22177.29066169963,54.71
NCR,PF,1000,96338.297,9563.167557630435,2.39
NCR,PF,1000,176957.34000000003,16477.391579695606,2.19
NCR,PF,1000,223830.59000000003,19609.004571614925,2.62
NCR,PF,1000,76879.42200000004,7366.925889979803,1.86
NCR,PF,1000,279453.4400000001,21187.403830801788,1.38
NCR,PF,1000,28492.654,4184.3042368870065,9.97
NCR,PF,1000,46648.50800000001,6383.4151417286475,10.95
NCR,PF,1000,52377.895,4831.476625525528,0.69
NCR,PF,1000,41450.67200000001,4018.078975490664,1.19
NCR,PF,1000,110588.24,734.9839785538082,7.49
NCR,PF,1000,292700.72,26004.215466239948,3.47
NCR,PF,1000,165524.91000000006,20005.2781081064,15.15
NCR,PF,1000,63570.38700000003,4285.897004280173,0.36
NCR,PF,1000,138061.89000000007,13543.118345691191,3.44
NCR,PF,1000,169455.80000000002,22793.85785363406,27.23
NCR,PF,1000,41717.344,4533.904061922428,3.62
NCR,PF,1000,113606.72999999998,15542.657863691597,26.72
NCR,PF,1000,97295.875,10086.85187870926,4.78
NCR,PF,1000,44046.78500000001,3952.214828547673,0.55
NCR,PF,1000,85359.98399999997,7606.7154731701075,2.74
NCR,PF,1000,145295.86,20261.91543463547,34.82
NCR,PF,1000,161602.56,10451.355870313653,0.33
NCR,PF,1000,39145.184000000016,4760.319149905773,5.77
NCR,PF,1000,144305.0,15763.494911600676,12.79
NCR,PF,1000,56409.79700000001,6687.873088107855,5.08
NCR,PF,1000,56477.34000000001,9030.706423677024,31.95
NCR,PF,1000,73485.844,8078.120911607338,6.64
NCR,PF,1000,39688.33200000002,259.3196170280105,2.9
NCR,PF,1000,251593.70000000013,34288.087403280486,209.53
NCR,PF,1000,87053.906,7599.015298319136,1.0
NCR,PF,1000,52291.324,4846.957096609325,1.34
NCR,PF,1000,67499.51600000003,5998.618554001209,0.83
NCR,PF,1000,52595.66,4890.455390007364,0.7
NCR,PF,1000,103791.98,18235.915173651323,110.4
NCR,PF,1000,27805.021,2481.890170222121,0.34
NCR,PF,1000,53948.66400000002,8110.058322450934,20.02
NCR,PF,1000,33168.38700000002,4049.131284777284,3.07
NCR,PF,1000,73450.88299999999,6779.9920853933645,0.93
NCR,PF,1000,57546.59400000003,7028.037097308497,5.33
NCR,PF,1000,119421.75,14435.042627163257,25.55
NCR,PF,1000,59101.42599999999,8535.661839117156,14.66
NCR,PF,1000,123127.07000000007,13164.060232345772,5.77
NCR,PF,1000,107769.43,8446.715486195899,0.56
NCR,PF,1000,50675.312999999995,5491.745153248996,2.48
NCR,PF,1000,53736.14800000001,5522.1726508026595,2.51
NCR,PF,1000,27558.865,3372.310111831676,2.55
NCR,PF,1000,69763.172,6410.46473544881,0.94
NCR,PF,1000,38177.5,3255.832438245357,0.42
NCR,PF,1000,79704.87499999999,15581.984283113175,191.89
NCR,PF,1000,52423.085999999996,4425.957769196365,0.34
NCR,PF,1000,50555.80100000001,4712.243880032521,0.68
NCR,PF,1000,64021.29300000001,6220.187425973513,1.59
NCR,PF,1000,41131.977000000006,4593.011134539511,2.03
NCR,PF,1000,128944.57,11491.294949987969,1.54
NCR,PF,1000,49678.734,3490.2676407953477,0.34
NCR,PF,1000,120402.80000000006,17519.8810924286,43.25
NCR,PF,1000,36734.809,13650.113357242075,1746.38
NCR,PF,1000,39797.227000000006,2752.0679919439153,0.34
NCR,PF,1000,55840.633,6930.483032814218,5.24
NCR,PF,1000,70457.93800000001,9630.435229552964,16.55
NCR,PF,1000,26016.736,2450.9661693856983,0.34
NCR,PF,1000,96543.102,14929.266168868357,69.51
NCR,PF,1000,272860.28,21541.07718247978,4.42
NCR,PF,1000,67857.78900000003,6659.1387129894665,1.97
NCR,PF,1000,193040.88,12059.422248237344,2.04
NCR,PF,1000,149852.44000000006,17131.258855113152,7.5
NCR,PF,1000,104250.99,12115.969032916775,9.37
NCR,PF,1000,156145.93999999994,21795.891585717764,37.6
NCR,PF,1000,60582.530999999995,4957.671738370977,0.41
NCR,PF,1000,28808.426,3422.7002309950044,2.68
NCR,PF,1000,32366.058999999994,7481.500945270688,612.78
NCR,PF,1000,38374.309000000016,2480.5018425335697,0.32
NCR,PF,1000,17281.965000000004,2550.1734763886693,1755.48
NCR,PF,1000,71995.19500000004,5944.444288478299,1.37
NCR,PF,1000,21222.619,4178.514439334554,96.55
NCR,PF,1000,58261.582,11736.774131885342,110.86
NCR,PF,1000,23219.01200000001,2005.5967965147547,0.33
NCR,PF,1000,47023.68799999999,3638.892553840704,0.84
NCR,PF,1000,45675.87100000001,3995.5721905451305,0.55
NCR,PF,1000,118188.82000000002,16181.925048819361,28.08
NCR,PF,1000,28072.583999999995,2028.2113607124775,0.36
NCR,PF,1000,51666.30100000001,4161.987947623607,0.34
NCR,PF,1000,64284.395,6385.710666798286,1.68
NCR,PF,1000,52456.977000000006,8756.935426339447,40.58
NCR,PF,1000,61690.832,4673.25889884127,1.14
NCR,PF,1000,88263.28100000002,25187.4392791996,1051.63
NCR,PF,1000,96702.625,13641.31001845014,23.45
NCR,PF,1000,55340.699,4228.299207149132,0.34
NCR,PF,1000,67823.09400000001,8517.17119944177,10.18
NCR,PF,1000,80261.78100000003,6130.966209817145,0.55
NCR,PF,1000,73404.09400000001,4545.908774918396,0.64
NCR,PF,1000,62973.52300000001,5990.010842428186,1.54
NCR,PF,1000,57654.60900000002,7774.038766970639,9.31
NCR,PF,1000,69566.063,6742.069790604676,1.69
NCR,PF,1000,58446.645,6735.056099693324,5.12
NCR,PF,1000,57858.74999999999,6121.574301803737,2.83
NCR,PF,1000,23694.508,1876.0689828508548,1.91
NCR,PF,1000,71589.43,6542.817207895771,0.89
NCR,PF,1000,60792.84400000001,5975.983460605478,1.54
NCR,PF,1000,187114.52,14423.277988948514,1.47
NCR,PF,1000,217395.52000000005,15557.004049646635,0.37
NCR,PF,1000,40307.180000000015,4561.537376078971,5.74
NCR,PF,1000,79685.477,6872.266250853626,2.43
NCR,PF,1000,131212.30000000002,18719.85984653471,32.17
NCR,PF,1000,176009.64000000004,15718.8410705161,2.26
NCR,PF,1000,29587.13100000001,3688.8312918763127,4.48
NCR,PF,1000,35918.882999999994,2862.953690059527,0.35
NCR,PF,1000,346945.0000000001,28524.960927316108,5.14
NCR,PF,1000,21257.785000000003,2743.947167000873,3.66
NCR,PF,1000,46160.09400000001,3369.7596787730017,0.33
NCR,PF,1000,31844.461000000007,3811.941010320604,2.9
NCR,PF,1000,20459.262,2112.555682569997,1.04
NCR,PF,1000,63554.84400000001,34958.14832697963,10761.77
NCR,PF,1000,29470.445,4220.329103840775,7.25
NCR,PF,1000,34337.09799999998,3730.6151626563037,1.69
NCR,PF,1000,37206.379,2640.444678415859,0.43
NCR,PF,1000,13872.781000000004,1055.365253347124,5.33
NCR,PF,1000,136105.38,11288.216717691057,0.78
NCR,PF,1000,42021.473,3734.7390866236815,0.58
NCR,PF,1000,48362.68800000001,5525.832025749522,2.4
NCR,PF,1000,29673.674,4280.799243628032,15.24
NCR,PF,1000,26150.697000000004,2124.6074763304323,2.14
NCR,PF,1000,118940.58,20439.399521327712,94.68
NCR,PF,1000,162602.36,18746.877204043998,14.52
NCR,PF,1000,101183.62,6263.233762187329,0.61
NCR,PF,1000,27781.119,3985.0516541781,5.96
NCR,PF,1000,52775.00400000001,5768.760774588219,2.53
NCR,PF,1000,158130.97999999998,9777.55849039534,0.94
NCR,PF,1000,47652.04300000001,3367.209245714328,0.33
NCR,PF,1000,37186.22300000001,3213.9209929218737,1.17
NCR,PF,1000,18131.133000000005,1544.6060211594315,0.57
NCR,PF,1000,27022.627,8813.211929620928,1006.05
NCR,PF,1000,36123.816,11713.182626092605,751.96
NCR,PF,1000,77885.961,12874.16618153777,59.74
NCR,PF,1000,98626.844,7869.998810803247,0.52
NCR,PF,1000,43491.574,4024.264562455213,0.56
NCR,PF,1000,33071.53100000002,4522.236617161308,7.76
NCR,PF,1000,44587.391,2602.522508723503,1.05
NCR,PF,1000,80042.89099999999,8267.866367956389,2.1
NCR,PF,1000,169290.80999999994,12041.171824291687,2.57
NCR,PF,1000,114280.4,11154.422627489275,5.44
NCR,PF,1000,30221.203,8875.534681930834,581.06
NCR,PF,1000,69051.68000000001,5965.1056275703395,0.87
NCR,PF,1000,49957.355,8921.297702349593,54.03
NCR,PF,1000,96172.859,8888.259209478834,1.17
NCR,PF,1000,21794.76,1812.099315690861,0.33
NCR,PF,1000,51223.961,6208.737140200121,15.88
NCR,PF,1000,96679.75800000002,12263.318010502304,21.44
NCR,PF,1000,36155.84800000001,2655.000814079617,0.33
NCR,PF,1000,74559.063,7524.415131352923,1.91
NCR,PF,1000,56604.18400000002,5836.9848589077465,1.5
NCR,PF,1000,42816.426000000014,4808.516164652374,6.03
NCR,PF,1000,94291.094,8460.507378994102,2.89
NCR,PF,1000,48332.758,4974.069689730753,2.35
NCR,PF,1000,84634.78899999999,11365.346788339762,13.6
NCR,PF,1000,53247.02700000002,7435.149974299332,12.75
NCR,PF,1000,58784.07,6751.3151104423705,2.97
NCR,PF,1000,44987.484000000004,6624.749869905674,16.33
NCR,PF,1000,34416.76999999998,2238.153139940816,0.36
NCR,PF,1000,46563.184,4026.4961913815528,0.56
NCR,PF,1000,63236.039000000026,5680.956515193381,1.8
NCR,PF,1000,41079.65200000002,3053.505979497428,0.33
NCR,PF,1000,41119.565999999984,5697.946781167904,14.28
NCR,PF,1000,38509.078,5093.842560651067,12.83
NCR,PF,1000,36862.879000000015,4016.737037691351,3.31
NCR,PF,1000,27891.533,3898.234283417622,9.71
NCR,PF,1000,17540.162000000004,4961.576350000423,3700.11
NCR,PF,1000,48370.41400000001,13053.455927498591,499.78
NCR,PF,1000,91743.36699999998,7648.997488540933,4.72
NCR,PF,1000,35179.023,10573.776657130004,510.18
NCR,PF,1000,73206.688,10030.21561150011,17.22
NCR,PF,1000,69332.84400000001,4897.787885051052,0.34
NCR,PF,1000,61126.72299999997,6335.913326010845,1.62
NCR,PF,1000,34824.258000000016,2790.6297652969383,0.39
NCR,PF,1000,70231.047,5123.804617918314,0.36
NCR,PF,1000,32652.732000000004,3009.192205102967,0.35
NCR,PF,1000,194590.11,32283.062852562958,149.43
NCR,PF,1000,104062.05,12875.223688450942,9.76
NCR,PF,1000,141095.72999999995,12296.785029991954,2.06
NCR,PF,1000,169302.83999999994,19197.78550606058,15.29
NCR,PF,1000,91416.945,14578.668677502776,67.68
NCR,PF,1000,213495.77,20244.14037078401,5.78
NCR,PF,1000,118926.03,15428.207180183601,18.42
NCR,PF,1000,52298.07400000001,3822.4615466876344,0.34
NCR,PF,1000,74061.102,12942.172556241132,59.88
NCR,PF,1000,72084.492,4469.744649248412,0.8
NCR,PF,1000,79946.57000000004,9716.193541150878,7.38
NCR,PF,1000,50217.602,6493.083763251629,7.76
NCR,PF,1000,31786.936000000005,2343.5982746766736,0.74
NCR,PF,1000,128589.42999999998,8902.73753326857,1.62
NCR,PF,1000,53588.92200000001,7948.743431489805,19.6
NCR,PF,1000,63296.914,11090.876959776155,67.13
NCR,PF,1000,65374.97699999999,5759.01249075437,1.91
NCR,PF,1000,33907.511999999995,2877.423451438949,0.48
NCR,PF,1000,102311.88000000003,8409.52497380347,1.41
NCR,PF,1000,31128.496,4284.727538572293,7.36
NCR,PF,1000,19547.619,6295.615697121837,4995.95
NCR,PF,1000,37730.449,4843.2082243144505,5.89
NCR,PF,1000,203921.33,14124.823331984875,1.26
NCR,PF,1000,129451.97000000002,15937.139013302696,40.56
NCR,PF,1000,47038.551,3232.6877211716005,0.41
NCR,PF,1000,128572.05999999998,8494.72447734571,1.23
NCR,PF,1000,81223.73400000001,13154.496108375739,46.53
NCR,PF,1000,82242.031,11576.09684918888,19.89
NCR,PF,1000,34146.79299999998,4297.4797038656625,5.14
NCR,PF,1000,211173.59000000003,17475.248513901803,1.12
NCR,PF,1000,84488.875,6870.229051803044,0.42
NCR,PF,1000,62215.92200000001,5502.370760886383,20.8
NCR,PF,1000,20632.023000000005,12070.88086257163,10600.83
NCR,PF,1000,36262.871000000014,10116.611531362692,380.75
NCR,PF,1000,42546.605,6187.110287319925,22.07
NCR,PF,1000,64143.48000000001,7202.762490870164,5.57
NCR,PF,1000,32517.914,4973.0256602819345,12.25
NCR,PF,1000,51992.012,5722.9250320159435,2.54
NCR,PF,1000,33279.33600000002,3964.648189708708,3.01
NCR,PF,1000,83951.969,6390.1722169248815,0.74
NCR,PF,1000,37439.031,3110.4538756839465,0.54
NCR,PF,1000,22240.756,1980.838928602677,0.58
NCR,PF,1000,80338.10200000001,10671.01191749195,12.73
NCR,PF,1000,45145.254,7196.365679180982,25.44
NCR,PF,1000,96815.867,21777.191475620148,319.94
NCR,PF,1000,95375.906,12266.307795692526,14.65
NCR,PF,1000,45819.26200000001,5689.37854563699,4.32
NCR,PF,1000,53827.63700000001,4615.96306350695,1.61
NCR,PF,1000,60437.30499999999,5958.783127355603,11.2
NCR,PF,1000,69921.922,8701.7587920633,6.59
NCR,PF,1000,76558.586,5086.973500959737,0.52
NCR,PF,1000,36245.703,2985.3539477662016,0.38
NCR,PF,1000,46261.789,6282.647374103889,10.83
NCR,PF,1000,31844.758,4562.953730087954,11.36
NCR,PF,1000,107086.25999999998,9565.862095539871,1.37
NCR,PF,1000,91822.93,14227.86856331495,50.37
NCR,PF,1000,78488.805,11827.53066239354,29.25
NCR,PF,1000,126732.42999999993,19312.197924411743,47.64
NCR,PF,1000,82597.51599999999,3600.5255415454967,2.61
NCR,PF,1000,48529.64500000001,4172.508483990639,0.6
NCR,PF,1000,119363.77,14454.960354095656,17.57
NCR,PF,1000,97231.95300000004,11877.981687739297,14.62
NCR,PF,1000,37077.375,3872.447674090374,5.11
NCR,PF,1000,36507.469,3263.53178133196,1.95
NCR,PF,1000,94227.156,11939.852364182258,14.28
NCR,PF,1000,41594.184,1725.3544441622425,2.48
NCR,PF,1000,27029.389,4655.496744477024,21.64
NCR,PF,1000,56221.19899999999,6020.564715821184,2.72
NCR,PF,1000,79456.172,6051.858844101031,0.34
NCR,PF,1000,82547.766,7251.01001122366,1.03
NCR,PF,1000,131268.48000000007,14623.346746271138,11.67
NCR,PF,1000,50240.96900000001,7391.792612301874,18.23
NCR,PF,1000,123727.06,15750.518157973524,18.85
NCR,PF,1000,45200.10500000001,4929.987102416812,2.19
NCR,PF,1000,24181.641000000003,1925.8957634311926,0.33
NCR,PF,1000,40936.211,5084.288302466588,3.85
NCR,PF,1000,63545.926,6153.109265595564,3.09
NCR,PF,1000,64350.61700000001,6982.4481063847,3.07
NCR,PF,1000,173586.59000000005,15971.844867626089,5.44
NCR,PF,1000,142833.41,9467.845122062496,0.34
NCR,PF,1000,59316.960999999996,3418.3008238768953,0.79
NCR,PF,1000,183658.88,16235.370795473631,5.6
NCR,PF,1000,158892.17,20241.40045308269,35.78
NCR,PF,1000,102358.44,14119.197412819174,24.21
NCR,PF,1000,113405.04,13220.658468976917,10.42
NCR,PF,1000,63460.52700000001,4837.215099907545,0.34
NCR,PF,1000,70968.688,8322.381874585546,6.32
NCR,PF,1000,41754.800999999985,5334.842688817174,6.39
NCR,PF,1000,24619.996000000006,2195.9228635183003,0.33
NCR,PF,1000,42883.73400000001,3491.22405319235,0.34
NCR,PF,1000,115229.95,14460.649714476265,17.75
NCR,PF,1000,150362.89000000007,11587.840605579839,1.42
NCR,PF,1000,108548.04,9523.503660782742,1.7
NCR,PF,1000,425059.38,44513.9822861718,57.52
NCR,PF,1000,284182.71999999986,21021.828836981487,2.86
NCR,PF,1000,442590.91,58527.975438715264,69.93
NCR,PF,1000,231136.23,18595.831269481867,1.85
NCR,PF,1000,121799.60999999994,10312.441351317331,1.98
NCR,PF,1000,254433.42,18274.540510040613,2.98
NCR,PF,1000,103059.9,11188.431024270432,4.92
NCR,PF,1000,32986.922,4381.3251906695705,5.24
NCR,PF,1000,247307.36,25744.755170614604,12.17
NCR,PF,1000,69833.625,7126.228770067448,1.79
NCR,PF,1000,49529.852000000006,7561.931372312674,26.83
NCR,PF,1000,79720.03900000003,7963.869670865027,4.06
NCR,PF,1000,45690.637,2994.5533473410114,0.59
NCR,PF,1000,176253.66000000003,28609.48283567541,101.19
NCR,PF,1000,29955.62300000001,2842.457643892156,0.34
NCR,PF,1000,48574.95300000001,7511.344161927218,18.49
NCR,PF,1000,50135.414,4961.548711517901,1.29
NCR,PF,1000,59849.781,7854.0586041865345,9.37
NCR,PF,1000,30030.342000000004,2845.7897900315943,0.85
NCR,PF,1000,121626.9,18779.476219281216,46.33
NCR,PF,1000,21539.487999999998,3428.528493863147,20.1
